,Date,Open,Low,Close,High
0,2010-01-04 15:30:00,12.989999771118164,12.529999732971191,12.800000190734863,13.109999656677246
1,2010-01-05 15:30:00,12.869999885559082,12.869999885559082,13.90999984741211,14.100000381469727
2,2010-01-06 15:30:00,13.739999771118164,13.130000114440918,13.270000457763672,13.989999771118164
3,2010-01-07 15:30:00,13.199999809265137,13.199999809265137,13.550000190734863,13.949999809265137
4,2010-01-08 15:30:00,13.5600004196167,13.130000114440918,13.329999923706055,13.859999656677246
5,2010-01-11 15:30:00,13.359999656677246,12.65999984741211,13.109999656677246,13.420000076293945
6,2010-01-12 15:30:00,13.0,12.59000015258789,12.6899995803833,13.15999984741211
7,2010-01-13 15:30:00,12.75,12.529999732971191,13.949999809265137,14.050000190734863
8,2010-01-14 15:30:00,13.84000015258789,13.649999618530273,13.930000305175781,14.109999656677246
9,2010-01-15 15:30:00,13.930000305175781,13.220000267028809,13.25,14.069999694824219
10,2010-01-19 15:30:00,13.239999771118164,13.119999885559082,13.260000228881836,13.760000228881836
11,2010-01-20 15:30:00,13.170000076293945,13.010000228881836,13.550000190734863,13.59000015258789
12,2010-01-21 15:30:00,13.75,13.029999732971191,13.130000114440918,14.149999618530273
13,2010-01-22 15:30:00,13.069999694824219,12.8100004196167,13.210000038146973,13.789999961853027
14,2010-01-25 15:30:00,13.539999961853027,12.579999923706055,12.880000114440918,13.699999809265137
15,2010-01-26 15:30:00,12.779999732971191,12.470000267028809,12.789999961853027,13.229999542236328
16,2010-01-27 15:30:00,13.109999656677246,12.130000114440918,12.829999923706055,13.25
17,2010-01-28 15:30:00,12.930000305175781,12.1899995803833,12.630000114440918,13.100000381469727
18,2010-01-29 15:30:00,12.729999542236328,12.180000305175781,12.229999542236328,13.0
19,2010-02-01 15:30:00,12.350000381469727,12.140000343322754,12.75,12.75
20,2010-02-02 15:30:00,12.880000114440918,12.789999961853027,13.720000267028809,13.760000228881836
21,2010-02-03 15:30:00,13.600000381469727,13.239999771118164,13.359999656677246,13.789999961853027
22,2010-02-04 15:30:00,13.100000381469727,12.210000038146973,12.359999656677246,13.100000381469727
23,2010-02-05 15:30:00,12.34000015258789,12.239999771118164,12.779999732971191,12.899999618530273
24,2010-02-08 15:30:00,12.850000381469727,12.619999885559082,13.069999694824219,13.329999923706055
25,2010-02-09 15:30:00,13.630000114440918,13.609999656677246,15.359999656677246,15.449999809265137
26,2010-02-10 15:30:00,15.25,14.899999618530273,15.359999656677246,15.760000228881836
27,2010-02-11 15:30:00,15.300000190734863,15.140000343322754,15.65999984741211,15.869999885559082
28,2010-02-12 15:30:00,15.130000114440918,15.029999732971191,15.949999809265137,15.979999542236328
29,2010-02-16 15:30:00,16.049999237060547,15.5,15.680000305175781,16.34000015258789
30,2010-02-17 15:30:00,15.729999542236328,15.359999656677246,15.489999771118164,15.729999542236328
31,2010-02-18 15:30:00,15.369999885559082,14.90999984741211,14.979999542236328,15.40999984741211
32,2010-02-19 15:30:00,14.859999656677246,14.8100004196167,15.329999923706055,15.380000114440918
33,2010-02-22 15:30:00,15.4399995803833,15.329999923706055,15.529999732971191,15.6899995803833
34,2010-02-23 15:30:00,15.539999961853027,15.130000114440918,15.579999923706055,15.739999771118164
35,2010-02-24 15:30:00,15.680000305175781,15.399999618530273,15.670000076293945,15.789999961853027
36,2010-02-25 15:30:00,15.40999984741211,15.15999984741211,15.65999984741211,15.729999542236328
37,2010-02-26 15:30:00,15.65999984741211,15.640000343322754,17.149999618530273,17.280000686645508
38,2010-03-01 15:30:00,17.25,17.229999542236328,18.030000686645508,18.489999771118164
39,2010-03-02 15:30:00,18.100000381469727,17.639999389648438,17.8700008392334,18.440000534057617
40,2010-03-03 15:30:00,17.969999313354492,17.719999313354492,18.25,18.6200008392334
41,2010-03-04 15:30:00,18.389999389648438,17.940000534057617,18.059999465942383,18.40999984741211
42,2010-03-05 15:30:00,18.260000228881836,17.959999084472656,18.229999542236328,18.350000381469727
43,2010-03-08 15:30:00,18.25,17.489999771118164,17.520000457763672,18.299999237060547
44,2010-03-09 15:30:00,18.020000457763672,18.010000228881836,18.15999984741211,19.290000915527344
45,2010-03-10 15:30:00,18.350000381469727,18.329999923706055,18.979999542236328,19.280000686645508
46,2010-03-11 15:30:00,18.889999389648438,18.6200008392334,19.170000076293945,19.209999084472656
47,2010-03-12 15:30:00,19.360000610351562,18.93000030517578,19.68000030517578,19.690000534057617
48,2010-03-15 14:30:00,19.530000686645508,19.25,19.8799991607666,19.940000534057617
49,2010-03-16 14:30:00,20.1299991607666,19.829999923706055,20.18000030517578,20.450000762939453
50,2010-03-17 14:30:00,20.190000534057617,19.350000381469727,19.489999771118164,20.3799991607666
51,2010-03-18 14:30:00,19.559999465942383,19.469999313354492,19.530000686645508,20.049999237060547
52,2010-03-19 14:30:00,18.530000686645508,18.450000762939453,18.530000686645508,19.690000534057617
53,2010-03-22 14:30:00,18.479999542236328,18.15999984741211,19.43000030517578,19.540000915527344
54,2010-03-23 14:30:00,19.639999389648438,18.940000534057617,19.530000686645508,19.68000030517578
55,2010-03-24 14:30:00,19.360000610351562,19.329999923706055,19.600000381469727,19.979999542236328
56,2010-03-25 14:30:00,19.8700008392334,19.600000381469727,19.65999984741211,20.59000015258789
57,2010-03-26 14:30:00,19.81999969482422,19.700000762939453,19.90999984741211,20.549999237060547
58,2010-03-29 15:30:00,19.979999542236328,19.649999618530273,19.989999771118164,20.309999465942383
59,2010-03-30 15:30:00,20.149999618530273,19.530000686645508,19.709999084472656,20.170000076293945
60,2010-03-31 15:30:00,19.510000228881836,19.15999984741211,19.549999237060547,19.729999542236328
61,2010-04-01 15:30:00,19.530000686645508,19.31999969482422,19.510000228881836,19.899999618530273
62,2010-04-05 15:30:00,19.6299991607666,19.079999923706055,19.350000381469727,19.780000686645508
63,2010-04-06 15:30:00,19.280000686645508,19.239999771118164,19.469999313354492,19.760000228881836
64,2010-04-07 15:30:00,19.43000030517578,18.5,18.950000762939453,19.579999923706055
65,2010-04-08 15:30:00,19.940000534057617,19.920000076293945,20.229999542236328,20.809999465942383
66,2010-04-09 15:30:00,20.31999969482422,19.760000228881836,20.5,20.549999237060547
67,2010-04-12 15:30:00,20.729999542236328,20.690000534057617,21.469999313354492,21.639999389648438
68,2010-04-13 15:30:00,21.469999313354492,21.290000915527344,21.479999542236328,22.31999969482422
69,2010-04-14 15:30:00,21.75,21.700000762939453,22.360000610351562,22.829999923706055
70,2010-04-15 15:30:00,22.200000762939453,22.030000686645508,23.540000915527344,23.829999923706055
71,2010-04-16 15:30:00,23.399999618530273,22.139999389648438,22.829999923706055,23.6200008392334
72,2010-04-19 15:30:00,22.40999984741211,21.399999618530273,21.65999984741211,22.950000762939453
73,2010-04-20 15:30:00,21.959999084472656,21.350000381469727,21.780000686645508,22.5
74,2010-04-21 15:30:00,22.0,20.780000686645508,21.43000030517578,22.170000076293945
75,2010-04-22 15:30:00,20.969999313354492,20.15999984741211,21.709999084472656,22.729999542236328
76,2010-04-23 15:30:00,21.84000015258789,21.469999313354492,22.989999771118164,23.0
77,2010-04-26 15:30:00,22.68000030517578,21.68000030517578,22.360000610351562,22.75
78,2010-04-27 15:30:00,22.360000610351562,20.350000381469727,20.510000228881836,22.709999084472656
79,2010-04-28 15:30:00,21.139999389648438,20.979999542236328,21.75,22.079999923706055
80,2010-04-29 15:30:00,22.239999771118164,21.219999313354492,21.469999313354492,22.40999984741211
81,2010-04-30 15:30:00,22.0,21.579999923706055,21.600000381469727,22.860000610351562
82,2010-05-03 15:30:00,22.299999237060547,21.280000686645508,22.110000610351562,22.549999237060547
83,2010-05-04 15:30:00,21.719999313354492,19.079999923706055,19.770000457763672,21.729999542236328
84,2010-05-05 15:30:00,19.309999465942383,18.3700008392334,19.780000686645508,19.860000610351562
85,2010-05-06 15:30:00,19.440000534057617,16.389999389648438,17.969999313354492,19.959999084472656
86,2010-05-07 15:30:00,18.040000915527344,17.3799991607666,17.889999389648438,18.979999542236328
87,2010-05-10 15:30:00,18.65999984741211,18.1200008392334,19.43000030517578,19.440000534057617
88,2010-05-11 15:30:00,18.940000534057617,18.899999618530273,19.549999237060547,19.799999237060547
89,2010-05-12 15:30:00,19.760000228881836,19.75,20.3700008392334,20.489999771118164
90,2010-05-13 15:30:00,20.3700008392334,19.979999542236328,20.110000610351562,21.079999923706055
91,2010-05-14 15:30:00,19.90999984741211,19.209999084472656,19.850000381469727,20.100000381469727
92,2010-05-17 15:30:00,19.989999771118164,19.06999969482422,19.950000762939453,20.40999984741211
93,2010-05-18 15:30:00,20.350000381469727,19.25,19.3700008392334,20.440000534057617
94,2010-05-19 15:30:00,19.049999237060547,18.15999984741211,18.84000015258789,19.3799991607666
95,2010-05-20 15:30:00,17.959999084472656,17.549999237060547,17.709999084472656,18.420000076293945
96,2010-05-21 15:30:00,17.3799991607666,17.1299991607666,18.530000686645508,18.899999618530273
97,2010-05-24 15:30:00,18.299999237060547,18.270000457763672,18.280000686645508,19.079999923706055
98,2010-05-25 15:30:00,17.6299991607666,17.3799991607666,18.959999084472656,19.139999389648438
99,2010-05-26 15:30:00,19.1299991607666,19.059999465942383,19.75,20.530000686645508
100,2010-05-27 15:30:00,20.350000381469727,19.989999771118164,20.389999389648438,20.540000915527344
101,2010-05-28 15:30:00,20.309999465942383,19.84000015258789,20.010000228881836,20.6200008392334
102,2010-06-01 15:30:00,19.739999771118164,19.34000015258789,19.350000381469727,20.030000686645508
103,2010-06-02 15:30:00,19.940000534057617,19.940000534057617,21.780000686645508,21.780000686645508
104,2010-06-03 15:30:00,22.0,21.709999084472656,22.239999771118164,22.549999237060547
105,2010-06-04 15:30:00,21.440000534057617,21.0,21.079999923706055,22.040000915527344
106,2010-06-07 15:30:00,21.18000030517578,20.280000686645508,20.299999237060547,21.489999771118164
107,2010-06-08 15:30:00,20.450000762939453,19.610000610351562,20.829999923706055,20.860000610351562
108,2010-06-09 15:30:00,21.190000534057617,21.049999237060547,21.34000015258789,22.200000762939453
109,2010-06-10 15:30:00,21.959999084472656,21.690000534057617,21.950000762939453,22.200000762939453
110,2010-06-11 15:30:00,21.440000534057617,21.200000762939453,22.780000686645508,22.81999969482422
111,2010-06-14 15:30:00,23.09000015258789,22.670000076293945,22.90999984741211,23.639999389648438
112,2010-06-15 15:30:00,23.270000457763672,23.030000686645508,23.739999771118164,24.280000686645508
113,2010-06-16 15:30:00,23.579999923706055,23.350000381469727,23.969999313354492,24.59000015258789
114,2010-06-17 15:30:00,24.290000915527344,23.510000228881836,23.920000076293945,24.450000762939453
115,2010-06-18 15:30:00,24.030000686645508,23.510000228881836,23.799999237060547,24.100000381469727
116,2010-06-21 15:30:00,24.270000457763672,22.969999313354492,23.239999771118164,24.479999542236328
117,2010-06-22 15:30:00,23.239999771118164,22.0,22.100000381469727,23.270000457763672
118,2010-06-23 15:30:00,22.1299991607666,21.690000534057617,22.0,22.530000686645508
119,2010-06-24 15:30:00,21.84000015258789,21.389999389648438,21.489999771118164,22.420000076293945
120,2010-06-25 15:30:00,21.530000686645508,20.700000762939453,20.90999984741211,21.6299991607666
121,2010-06-28 15:30:00,21.030000686645508,20.760000228881836,20.809999465942383,21.479999542236328
122,2010-06-29 15:30:00,20.3700008392334,19.920000076293945,19.989999771118164,20.5
123,2010-06-30 15:30:00,20.020000457763672,20.020000457763672,20.559999465942383,21.40999984741211
124,2010-07-01 15:30:00,20.649999618530273,19.959999084472656,20.719999313354492,21.5
125,2010-07-02 15:30:00,20.56999969482422,18.489999771118164,18.59000015258789,20.799999237060547
126,2010-07-06 15:30:00,19.25,18.420000076293945,18.639999389648438,19.670000076293945
127,2010-07-07 15:30:00,18.979999542236328,18.6200008392334,20.049999237060547,20.139999389648438
128,2010-07-08 15:30:00,20.25,19.920000076293945,20.510000228881836,20.559999465942383
129,2010-07-09 15:30:00,20.969999313354492,20.600000381469727,21.360000610351562,21.3700008392334
130,2010-07-12 15:30:00,21.149999618530273,20.969999313354492,21.420000076293945,21.700000762939453
131,2010-07-13 15:30:00,21.639999389648438,21.639999389648438,22.440000534057617,22.549999237060547
132,2010-07-14 15:30:00,22.43000030517578,22.209999084472656,22.700000762939453,22.8799991607666
133,2010-07-15 15:30:00,22.670000076293945,21.6299991607666,21.979999542236328,22.690000534057617
134,2010-07-16 15:30:00,21.68000030517578,21.25,21.350000381469727,21.90999984741211
135,2010-07-19 15:30:00,21.290000915527344,19.3700008392334,21.18000030517578,21.290000915527344
136,2010-07-20 15:30:00,21.15999984741211,21.15999984741211,22.200000762939453,22.5
137,2010-07-21 15:30:00,22.450000762939453,21.670000076293945,21.770000457763672,22.68000030517578
138,2010-07-22 15:30:00,22.200000762939453,22.200000762939453,22.780000686645508,22.940000534057617
139,2010-07-23 15:30:00,22.68000030517578,22.469999313354492,22.959999084472656,23.1299991607666
140,2010-07-26 15:30:00,23.139999389648438,22.899999618530273,24.25,25.0
141,2010-07-27 15:30:00,24.399999618530273,23.59000015258789,23.709999084472656,24.549999237060547
142,2010-07-28 15:30:00,23.639999389648438,23.389999389648438,23.780000686645508,24.5
143,2010-07-29 15:30:00,23.969999313354492,23.219999313354492,23.780000686645508,24.34000015258789
144,2010-07-30 15:30:00,23.5,23.18000030517578,23.739999771118164,24.1200008392334
145,2010-08-02 15:30:00,24.100000381469727,23.780000686645508,24.170000076293945,24.440000534057617
146,2010-08-03 15:30:00,23.989999771118164,23.09000015258789,23.200000762939453,23.989999771118164
147,2010-08-04 15:30:00,23.360000610351562,22.309999465942383,22.610000610351562,23.450000762939453
148,2010-08-05 15:30:00,22.520000457763672,22.200000762939453,22.299999237060547,22.809999465942383
149,2010-08-06 15:30:00,22.100000381469727,21.84000015258789,22.31999969482422,22.469999313354492
150,2010-08-09 15:30:00,22.420000076293945,22.420000076293945,23.229999542236328,23.299999237060547
151,2010-08-10 15:30:00,23.049999237060547,22.25,22.459999084472656,23.049999237060547
152,2010-08-11 15:30:00,21.81999969482422,20.940000534057617,21.0,22.170000076293945
153,2010-08-12 15:30:00,20.59000015258789,20.5,21.360000610351562,21.969999313354492
154,2010-08-13 15:30:00,21.399999618530273,21.149999618530273,21.479999542236328,21.649999618530273
155,2010-08-16 15:30:00,21.309999465942383,21.15999984741211,21.739999771118164,21.93000030517578
156,2010-08-17 15:30:00,22.110000610351562,21.079999923706055,21.229999542236328,22.1200008392334
157,2010-08-18 15:30:00,21.25,21.079999923706055,21.43000030517578,21.719999313354492
158,2010-08-19 15:30:00,21.3700008392334,20.329999923706055,20.579999923706055,21.690000534057617
159,2010-08-20 15:30:00,20.579999923706055,20.020000457763672,20.510000228881836,20.600000381469727
160,2010-08-23 15:30:00,20.459999084472656,20.389999389648438,20.469999313354492,21.25
161,2010-08-24 15:30:00,20.219999313354492,19.34000015258789,19.729999542236328,20.280000686645508
162,2010-08-25 15:30:00,19.420000076293945,19.09000015258789,19.3700008392334,19.6299991607666
163,2010-08-26 15:30:00,19.709999084472656,19.6200008392334,19.639999389648438,20.06999969482422
164,2010-08-27 15:30:00,19.809999465942383,19.18000030517578,20.450000762939453,20.6200008392334
165,2010-08-30 15:30:00,20.850000381469727,20.700000762939453,20.709999084472656,21.559999465942383
166,2010-08-31 15:30:00,20.709999084472656,20.399999618530273,21.200000762939453,21.360000610351562
167,2010-09-01 15:30:00,21.5,21.5,21.93000030517578,22.100000381469727
168,2010-09-02 15:30:00,21.989999771118164,21.770000457763672,22.290000915527344,22.610000610351562
169,2010-09-03 15:30:00,22.700000762939453,22.350000381469727,22.5,22.790000915527344
170,2010-09-07 15:30:00,22.450000762939453,21.920000076293945,22.270000457763672,22.600000381469727
171,2010-09-08 15:30:00,22.299999237060547,21.889999389648438,22.059999465942383,22.59000015258789
172,2010-09-09 15:30:00,21.93000030517578,20.549999237060547,20.940000534057617,21.989999771118164
173,2010-09-10 15:30:00,20.8799991607666,20.479999542236328,20.84000015258789,21.270000457763672
174,2010-09-13 15:30:00,21.229999542236328,21.020000457763672,21.299999237060547,21.479999542236328
175,2010-09-14 15:30:00,21.280000686645508,20.81999969482422,21.770000457763672,22.31999969482422
176,2010-09-15 15:30:00,21.760000228881836,21.559999465942383,21.709999084472656,22.110000610351562
177,2010-09-16 15:30:00,21.579999923706055,21.309999465942383,22.219999313354492,22.229999542236328
178,2010-09-17 15:30:00,22.290000915527344,21.8700008392334,21.950000762939453,22.31999969482422
179,2010-09-20 15:30:00,21.950000762939453,21.950000762939453,22.420000076293945,22.5
180,2010-09-21 15:30:00,22.559999465942383,22.43000030517578,23.5,23.540000915527344
181,2010-09-22 15:30:00,23.280000686645508,22.600000381469727,22.639999389648438,23.520000457763672
182,2010-09-23 15:30:00,22.489999771118164,22.149999618530273,22.389999389648438,22.8799991607666
183,2010-09-24 15:30:00,22.68000030517578,22.549999237060547,22.790000915527344,22.959999084472656
184,2010-09-27 15:30:00,23.100000381469727,22.829999923706055,22.84000015258789,23.450000762939453
185,2010-09-28 15:30:00,23.0,22.75,23.020000457763672,23.170000076293945
186,2010-09-29 15:30:00,23.0,22.760000228881836,23.40999984741211,23.649999618530273
187,2010-09-30 15:30:00,23.760000228881836,23.420000076293945,23.65999984741211,23.950000762939453
188,2010-10-01 15:30:00,25.0,24.25,24.700000762939453,25.450000762939453
189,2010-10-04 15:30:00,25.020000457763672,23.760000228881836,24.100000381469727,25.489999771118164
190,2010-10-05 15:30:00,24.31999969482422,24.31999969482422,24.469999313354492,24.799999237060547
191,2010-10-06 15:30:00,24.610000610351562,24.610000610351562,24.969999313354492,25.049999237060547
192,2010-10-07 15:30:00,25.09000015258789,24.84000015258789,25.719999313354492,25.81999969482422
193,2010-10-08 15:30:00,25.760000228881836,25.489999771118164,26.440000534057617,27.059999465942383
194,2010-10-11 15:30:00,26.549999237060547,25.989999771118164,26.040000915527344,26.899999618530273
195,2010-10-12 15:30:00,25.969999313354492,25.90999984741211,26.979999542236328,27.3799991607666
196,2010-10-13 15:30:00,27.420000076293945,26.600000381469727,26.690000534057617,27.6299991607666
197,2010-10-14 15:30:00,26.899999618530273,25.65999984741211,25.829999923706055,26.899999618530273
198,2010-10-15 15:30:00,26.139999389648438,25.93000030517578,26.149999618530273,26.420000076293945
199,2010-10-18 15:30:00,26.299999237060547,25.81999969482422,26.31999969482422,26.31999969482422
200,2010-10-19 15:30:00,25.709999084472656,25.450000762939453,25.690000534057617,26.190000534057617
201,2010-10-20 15:30:00,26.3799991607666,26.06999969482422,27.6299991607666,27.700000762939453
202,2010-10-21 15:30:00,27.309999465942383,26.719999313354492,27.799999237060547,28.729999542236328
203,2010-10-22 15:30:00,27.920000076293945,27.25,27.709999084472656,27.920000076293945
204,2010-10-25 15:30:00,27.81999969482422,27.6200008392334,27.709999084472656,28.229999542236328
205,2010-10-26 15:30:00,27.530000686645508,27.299999237060547,28.440000534057617,28.690000534057617
206,2010-10-27 15:30:00,28.350000381469727,28.1200008392334,29.530000686645508,29.559999465942383
207,2010-10-28 15:30:00,29.610000610351562,28.600000381469727,28.920000076293945,29.75
208,2010-10-29 15:30:00,29.09000015258789,28.399999618530273,29.040000915527344,29.110000610351562
209,2010-11-01 14:30:00,28.90999984741211,28.030000686645508,28.399999618530273,29.09000015258789
210,2010-11-02 14:30:00,28.579999923706055,27.739999771118164,28.610000610351562,28.639999389648438
211,2010-11-03 14:30:00,28.8799991607666,28.209999084472656,28.93000030517578,29.100000381469727
212,2010-11-04 14:30:00,29.43000030517578,27.770000457763672,27.860000610351562,29.59000015258789
213,2010-11-05 14:30:00,28.079999923706055,27.510000228881836,27.860000610351562,28.290000915527344
214,2010-11-08 15:30:00,27.959999084472656,27.610000610351562,28.59000015258789,28.610000610351562
215,2010-11-09 15:30:00,28.780000686645508,27.809999465942383,28.049999237060547,28.799999237060547
216,2010-11-10 15:30:00,28.200000762939453,27.709999084472656,28.040000915527344,28.299999237060547
217,2010-11-11 15:30:00,27.700000762939453,27.610000610351562,28.399999618530273,28.520000457763672
218,2010-11-12 15:30:00,28.079999923706055,27.68000030517578,27.8700008392334,28.3700008392334
219,2010-11-15 15:30:00,27.690000534057617,27.280000686645508,27.469999313354492,28.149999618530273
220,2010-11-16 15:30:00,27.399999618530273,26.65999984741211,27.18000030517578,28.139999389648438
221,2010-11-17 15:30:00,27.280000686645508,26.760000228881836,27.34000015258789,27.43000030517578
222,2010-11-18 15:30:00,27.600000381469727,27.540000915527344,27.979999542236328,28.350000381469727
223,2010-11-19 15:30:00,27.889999389648438,27.75,28.6200008392334,28.709999084472656
224,2010-11-22 15:30:00,28.459999084472656,28.190000534057617,28.68000030517578,28.84000015258789
225,2010-11-23 15:30:00,28.290000915527344,27.75,27.920000076293945,28.420000076293945
226,2010-11-24 15:30:00,27.979999542236328,27.979999542236328,29.209999084472656,29.25
227,2010-11-26 15:30:00,28.81999969482422,28.649999618530273,28.860000610351562,29.059999465942383
228,2010-11-29 15:30:00,28.649999618530273,28.010000228881836,28.200000762939453,29.040000915527344
229,2010-11-30 15:30:00,28.079999923706055,27.610000610351562,27.68000030517578,28.43000030517578
230,2010-12-01 15:30:00,28.1299991607666,27.780000686645508,28.3700008392334,28.59000015258789
231,2010-12-02 15:30:00,28.389999389648438,28.040000915527344,28.209999084472656,28.549999237060547
232,2010-12-03 15:30:00,27.920000076293945,27.6299991607666,27.729999542236328,28.1200008392334
233,2010-12-06 15:30:00,27.59000015258789,26.860000610351562,27.040000915527344,27.8700008392334
234,2010-12-07 15:30:00,27.229999542236328,25.440000534057617,25.780000686645508,27.56999969482422
235,2010-12-08 15:30:00,25.969999313354492,24.700000762939453,25.420000076293945,25.969999313354492
236,2010-12-09 15:30:00,25.610000610351562,25.200000762939453,26.149999618530273,26.510000228881836
237,2010-12-10 15:30:00,25.979999542236328,25.229999542236328,26.100000381469727,26.25
238,2010-12-13 15:30:00,26.1200008392334,25.059999465942383,25.190000534057617,26.170000076293945
239,2010-12-14 15:30:00,25.149999618530273,24.209999084472656,24.40999984741211,25.549999237060547
240,2010-12-15 15:30:00,24.299999237060547,23.739999771118164,23.860000610351562,24.729999542236328
241,2010-12-16 15:30:00,23.829999923706055,23.809999465942383,24.3700008392334,24.540000915527344
242,2010-12-17 15:30:00,24.3700008392334,23.93000030517578,24.139999389648438,24.469999313354492
243,2010-12-20 15:30:00,24.09000015258789,23.780000686645508,24.200000762939453,24.25
244,2010-12-21 15:30:00,24.25,23.829999923706055,24.309999465942383,24.489999771118164
245,2010-12-22 15:30:00,24.219999313354492,23.729999542236328,24.40999984741211,24.510000228881836
246,2010-12-23 15:30:00,24.479999542236328,23.329999923706055,23.40999984741211,24.530000686645508
247,2010-12-27 15:30:00,23.420000076293945,23.139999389648438,23.40999984741211,23.579999923706055
248,2010-12-28 15:30:00,23.549999237060547,23.190000534057617,23.270000457763672,23.610000610351562
249,2010-12-29 15:30:00,23.15999984741211,23.100000381469727,23.459999084472656,23.56999969482422
250,2010-12-30 15:30:00,23.600000381469727,23.5,24.010000228881836,24.059999465942383
251,2010-12-31 15:30:00,24.020000457763672,23.670000076293945,23.81999969482422,24.770000457763672
