,Date,Open,Low,Close,High
0,2011-01-03 15:30:00,58.880001068115234,58.43000030517578,58.66999816894531,58.9900016784668
1,2011-01-04 15:30:00,58.47999954223633,58.150001525878906,58.66999816894531,58.95000076293945
2,2011-01-05 15:30:00,58.79999923706055,57.790000915527344,58.5,58.91999816894531
3,2011-01-06 15:30:00,58.25,57.36000061035156,57.720001220703125,58.400001525878906
4,2011-01-07 15:30:00,57.22999954223633,55.91999816894531,56.41999816894531,57.4900016784668
5,2011-01-10 15:30:00,56.43000030517578,55.849998474121094,56.5099983215332,56.7400016784668
6,2011-01-11 15:30:00,56.75,55.91999816894531,56.02000045776367,56.95000076293945
7,2011-01-12 15:30:00,56.31999969482422,56.0,56.59000015258789,56.59000015258789
8,2011-01-13 15:30:00,56.369998931884766,56.11000061035156,56.5,56.58000183105469
9,2011-01-14 15:30:00,56.290000915527344,56.18000030517578,56.66999816894531,56.77000045776367
10,2011-01-18 15:30:00,56.540000915527344,55.97999954223633,56.220001220703125,57.0
11,2011-01-19 15:30:00,56.290000915527344,56.15999984741211,56.59000015258789,56.619998931884766
12,2011-01-20 15:30:00,56.619998931884766,56.2599983215332,56.4900016784668,56.869998931884766
13,2011-01-21 15:30:00,56.81999969482422,56.2599983215332,56.70000076293945,57.0
14,2011-01-24 15:30:00,56.58000183105469,56.25,57.099998474121094,57.18000030517578
15,2011-01-25 15:30:00,56.869998931884766,56.720001220703125,57.529998779296875,57.619998931884766
16,2011-01-26 15:30:00,57.66999816894531,57.34000015258789,57.380001068115234,57.75
17,2011-01-27 15:30:00,57.54999923706055,56.939998626708984,56.9900016784668,57.58000183105469
18,2011-01-28 15:30:00,57.29999923706055,56.54999923706055,56.599998474121094,57.310001373291016
19,2011-01-31 15:30:00,56.84000015258789,56.459999084472656,57.2400016784668,57.27000045776367
20,2011-02-01 15:30:00,57.52000045776367,57.5,57.720001220703125,58.209999084472656
21,2011-02-02 15:30:00,57.47999954223633,57.33000183105469,57.68000030517578,57.7599983215332
22,2011-02-03 15:30:00,57.4900016784668,57.4900016784668,58.0099983215332,58.09000015258789
23,2011-02-04 15:30:00,58.06999969482422,57.90999984741211,58.66999816894531,58.7599983215332
24,2011-02-07 15:30:00,58.90999984741211,58.459999084472656,59.0,59.0
25,2011-02-08 15:30:00,59.0,58.650001525878906,59.060001373291016,59.11000061035156
26,2011-02-09 15:30:00,58.61000061035156,58.5,59.540000915527344,59.66999816894531
27,2011-02-10 15:30:00,59.290000915527344,58.88999938964844,59.16999816894531,59.900001525878906
28,2011-02-11 15:30:00,58.90999984741211,58.869998931884766,59.619998931884766,59.86000061035156
29,2011-02-14 15:30:00,59.529998779296875,59.09000015258789,59.7400016784668,59.77000045776367
30,2011-02-15 15:30:00,59.459999084472656,59.439998626708984,59.88999938964844,60.18000030517578
31,2011-02-16 15:30:00,60.119998931884766,59.939998626708984,60.70000076293945,60.7599983215332
32,2011-02-17 15:30:00,60.38999938964844,60.29999923706055,60.84000015258789,60.880001068115234
33,2011-02-18 15:30:00,60.86000061035156,60.79999923706055,61.43000030517578,61.63999938964844
34,2011-02-22 15:30:00,60.81999969482422,60.5,61.540000915527344,61.9900016784668
35,2011-02-23 15:30:00,61.54999923706055,61.5,61.97999954223633,62.380001068115234
36,2011-02-24 15:30:00,61.810001373291016,61.790000915527344,62.290000915527344,63.0
37,2011-02-25 15:30:00,62.43000030517578,62.0,62.25,62.689998626708984
38,2011-02-28 15:30:00,62.68000030517578,62.400001525878906,62.779998779296875,63.119998931884766
39,2011-03-01 15:30:00,63.060001373291016,62.209999084472656,62.27000045776367,63.630001068115234
40,2011-03-02 15:30:00,62.310001373291016,62.130001068115234,62.91999816894531,63.33000183105469
41,2011-03-03 15:30:00,63.349998474121094,63.099998474121094,63.66999816894531,63.95000076293945
42,2011-03-04 15:30:00,63.689998626708984,63.029998779296875,63.5,63.880001068115234
43,2011-03-07 15:30:00,63.65999984741211,63.52000045776367,63.63999938964844,64.41999816894531
44,2011-03-08 15:30:00,63.849998474121094,63.779998779296875,64.25,64.5999984741211
45,2011-03-09 15:30:00,64.16999816894531,63.88999938964844,64.3499984741211,64.44999694824219
46,2011-03-10 15:30:00,63.81999969482422,63.59000015258789,63.7599983215332,64.19000244140625
47,2011-03-11 15:30:00,63.43000030517578,63.369998931884766,63.779998779296875,63.97999954223633
48,2011-03-14 14:30:00,63.54999923706055,63.22999954223633,63.58000183105469,63.84000015258789
49,2011-03-15 14:30:00,62.4900016784668,61.880001068115234,62.70000076293945,62.90999984741211
50,2011-03-16 14:30:00,62.439998626708984,61.45000076293945,61.869998931884766,62.63999938964844
51,2011-03-17 14:30:00,62.45000076293945,61.66999816894531,61.790000915527344,62.779998779296875
52,2011-03-18 14:30:00,61.70000076293945,61.349998474121094,61.720001220703125,62.529998779296875
53,2011-03-21 14:30:00,62.209999084472656,61.90999984741211,62.95000076293945,63.529998779296875
54,2011-03-22 14:30:00,62.22999954223633,62.209999084472656,63.34000015258789,63.88999938964844
55,2011-03-23 14:30:00,63.2599983215332,63.08000183105469,63.84000015258789,64.11000061035156
56,2011-03-24 14:30:00,64.05000305175781,63.79999923706055,64.5199966430664,64.73999786376953
57,2011-03-25 14:30:00,64.6500015258789,64.52999877929688,65.12000274658203,65.47000122070312
58,2011-03-28 15:30:00,65.37999725341797,65.16999816894531,65.16999816894531,65.62000274658203
59,2011-03-29 15:30:00,64.79000091552734,64.61000061035156,65.26000213623047,65.29000091552734
60,2011-03-30 15:30:00,65.8499984741211,65.23999786376953,65.69999694824219,65.91999816894531
61,2011-03-31 15:30:00,65.75,65.33999633789062,65.62999725341797,65.9000015258789
62,2011-04-01 15:30:00,65.87000274658203,64.91000366210938,64.93000030517578,66.0199966430664
63,2011-04-04 15:30:00,64.93000030517578,64.48999786376953,64.91999816894531,65.05000305175781
64,2011-04-05 15:30:00,64.76000213623047,64.6500015258789,65.55000305175781,65.97000122070312
65,2011-04-06 15:30:00,65.75,65.4800033569336,65.80999755859375,66.05000305175781
66,2011-04-07 15:30:00,65.62000274658203,65.06999969482422,65.68000030517578,65.69000244140625
67,2011-04-08 15:30:00,65.66000366210938,65.5199966430664,65.83000183105469,66.04000091552734
68,2011-04-11 15:30:00,66.2699966430664,66.25,66.83000183105469,67.27999877929688
69,2011-04-12 15:30:00,66.58999633789062,65.81999969482422,66.04000091552734,66.81999969482422
70,2011-04-13 15:30:00,65.9000015258789,65.72000122070312,66.11000061035156,66.20999908447266
71,2011-04-14 15:30:00,65.9800033569336,65.83000183105469,66.19000244140625,66.44999694824219
72,2011-04-15 15:30:00,66.38999938964844,65.95999908447266,66.55999755859375,66.73999786376953
73,2011-04-18 15:30:00,66.08000183105469,65.4800033569336,65.76000213623047,66.48999786376953
74,2011-04-19 15:30:00,65.61000061035156,65.30999755859375,66.12999725341797,66.19000244140625
75,2011-04-20 15:30:00,66.8499984741211,66.41999816894531,66.4800033569336,67.3499984741211
76,2011-04-21 15:30:00,67.01000213623047,66.83999633789062,67.61000061035156,68.20999908447266
77,2011-04-25 15:30:00,67.75,67.36000061035156,67.5999984741211,67.91000366210938
78,2011-04-26 15:30:00,67.80000305175781,67.33999633789062,67.58999633789062,68.08999633789062
79,2011-04-27 15:30:00,67.52999877929688,66.94000244140625,67.5199966430664,67.58999633789062
80,2011-04-28 15:30:00,67.47000122070312,67.41999816894531,69.02999877929688,69.22000122070312
81,2011-04-29 15:30:00,69.16000366210938,68.62999725341797,69.44000244140625,69.79000091552734
82,2011-05-02 15:30:00,69.80999755859375,69.16000366210938,69.30999755859375,69.91999816894531
83,2011-05-03 15:30:00,69.02999877929688,68.8499984741211,69.55000305175781,69.62999725341797
84,2011-05-04 15:30:00,69.55000305175781,69.08000183105469,69.3499984741211,69.83000183105469
85,2011-05-05 15:30:00,69.18000030517578,68.25,68.38999938964844,69.44999694824219
86,2011-05-06 15:30:00,68.80000305175781,68.56999969482422,68.5999984741211,69.38999938964844
87,2011-05-09 15:30:00,68.83999633789062,68.16999816894531,68.29000091552734,69.0
88,2011-05-10 15:30:00,68.41999816894531,68.16999816894531,68.27999877929688,68.48999786376953
89,2011-05-11 15:30:00,68.30000305175781,67.9800033569336,68.16999816894531,68.58000183105469
90,2011-05-12 15:30:00,68.12999725341797,67.94999694824219,68.20999908447266,68.25
91,2011-05-13 15:30:00,68.26000213623047,68.26000213623047,68.30999755859375,69.08000183105469
92,2011-05-16 15:30:00,68.0199966430664,67.83999633789062,68.44000244140625,68.69999694824219
93,2011-05-17 15:30:00,68.25,68.23999786376953,68.58999633789062,68.7300033569336
94,2011-05-18 15:30:00,68.73999786376953,68.45999908447266,69.27999877929688,69.4000015258789
95,2011-05-19 15:30:00,69.55000305175781,69.54000091552734,70.68000030517578,70.7699966430664
96,2011-05-20 15:30:00,70.61000061035156,69.98999786376953,70.19000244140625,70.68000030517578
97,2011-05-23 15:30:00,69.41000366210938,68.91000366210938,69.0999984741211,69.80000305175781
98,2011-05-24 15:30:00,69.0,68.91000366210938,69.86000061035156,70.08999633789062
99,2011-05-25 15:30:00,69.41999816894531,69.12000274658203,69.48999786376953,69.70999908447266
100,2011-05-26 15:30:00,69.44999694824219,69.06999969482422,70.30000305175781,70.66999816894531
101,2011-05-27 15:30:00,70.23999786376953,70.19999694824219,70.5199966430664,70.7300033569336
102,2011-05-31 15:30:00,70.81999969482422,70.76000213623047,71.75,71.75
103,2011-06-01 15:30:00,71.69999694824219,71.02999877929688,71.06999969482422,71.75
104,2011-06-02 15:30:00,70.91999816894531,69.62999725341797,69.91000366210938,70.98999786376953
105,2011-06-03 15:30:00,69.25,68.76000213623047,68.98999786376953,69.6500015258789
106,2011-06-06 15:30:00,68.79000091552734,68.25,68.31999969482422,68.98999786376953
107,2011-06-07 15:30:00,68.5999984741211,67.79000091552734,67.80999755859375,68.62000274658203
108,2011-06-08 15:30:00,67.55000305175781,67.12000274658203,68.04000091552734,68.31999969482422
109,2011-06-09 15:30:00,68.30999755859375,67.52999877929688,68.12000274658203,68.61000061035156
110,2011-06-10 15:30:00,67.81999969482422,67.3499984741211,67.3499984741211,68.08000183105469
111,2011-06-13 15:30:00,67.30000305175781,66.80000305175781,67.52999877929688,67.83000183105469
112,2011-06-14 15:30:00,68.16000366210938,67.83000183105469,68.91999816894531,69.51000213623047
113,2011-06-15 15:30:00,68.58999633789062,66.5199966430664,67.51000213623047,68.73999786376953
114,2011-06-16 15:30:00,67.44000244140625,67.06999969482422,67.5199966430664,68.02999877929688
115,2011-06-17 15:30:00,67.94999694824219,67.94999694824219,68.4800033569336,69.0
116,2011-06-20 15:30:00,68.45999908447266,68.43000030517578,69.08000183105469,69.41000366210938
117,2011-06-21 15:30:00,68.73999786376953,67.93000030517578,68.05000305175781,68.87999725341797
118,2011-06-22 15:30:00,67.62000274658203,66.63999938964844,66.6500015258789,67.83000183105469
119,2011-06-23 15:30:00,66.27999877929688,65.51000213623047,66.16999816894531,66.36000061035156
120,2011-06-24 15:30:00,66.16000366210938,64.68000030517578,65.0999984741211,66.16000366210938
121,2011-06-27 15:30:00,65.4000015258789,65.19999694824219,65.91999816894531,66.16000366210938
122,2011-06-28 15:30:00,66.16000366210938,65.5199966430664,65.88999938964844,66.16999816894531
123,2011-06-29 15:30:00,66.3499984741211,66.0199966430664,66.16999816894531,66.61000061035156
124,2011-06-30 15:30:00,66.44999694824219,66.05999755859375,66.7699966430664,66.80999755859375
125,2011-07-01 15:30:00,66.66000366210938,66.4800033569336,66.75,67.13999938964844
126,2011-07-05 15:30:00,66.9000015258789,66.79000091552734,67.19000244140625,68.16000366210938
127,2011-07-06 15:30:00,67.31999969482422,67.18000030517578,68.23999786376953,68.58999633789062
128,2011-07-07 15:30:00,68.6500015258789,68.6500015258789,69.13999938964844,69.37999725341797
129,2011-07-08 15:30:00,68.63999938964844,68.47000122070312,69.41000366210938,69.45999908447266
130,2011-07-11 15:30:00,69.62000274658203,68.43000030517578,68.68000030517578,69.6500015258789
131,2011-07-12 15:30:00,68.62999725341797,67.0,67.0999984741211,68.80000305175781
132,2011-07-13 15:30:00,67.44999694824219,66.61000061035156,66.83999633789062,67.52999877929688
133,2011-07-14 15:30:00,66.58000183105469,66.2300033569336,66.41999816894531,66.9000015258789
134,2011-07-15 15:30:00,66.62000274658203,66.16999816894531,66.93000030517578,67.06999969482422
135,2011-07-18 15:30:00,66.80000305175781,66.4800033569336,66.83000183105469,67.44000244140625
136,2011-07-19 15:30:00,67.16000366210938,67.05999755859375,68.51000213623047,68.72000122070312
137,2011-07-20 15:30:00,68.48999786376953,67.18000030517578,68.19000244140625,68.5
138,2011-07-21 15:30:00,69.75,69.73999786376953,71.48999786376953,71.76000213623047
139,2011-07-22 15:30:00,71.37999725341797,71.30000305175781,72.11000061035156,72.26000213623047
140,2011-07-25 15:30:00,71.7300033569336,70.91000366210938,72.12999725341797,72.31999969482422
141,2011-07-26 15:30:00,72.01000213623047,71.5999984741211,71.91999816894531,72.5
142,2011-07-27 15:30:00,71.4800033569336,71.4800033569336,71.7699966430664,72.55999755859375
143,2011-07-28 15:30:00,71.88999938964844,71.61000061035156,72.3499984741211,72.73999786376953
144,2011-07-29 15:30:00,71.69999694824219,71.16999816894531,71.16999816894531,71.98999786376953
145,2011-08-01 15:30:00,71.62000274658203,69.86000061035156,70.72000122070312,71.66000366210938
146,2011-08-02 15:30:00,70.41999816894531,69.75,69.75,70.88999938964844
147,2011-08-03 15:30:00,69.91000366210938,69.18000030517578,69.95999908447266,70.0
148,2011-08-04 15:30:00,69.2300033569336,67.22000122070312,67.4000015258789,69.37000274658203
149,2011-08-05 15:30:00,68.05000305175781,67.12000274658203,69.33999633789062,69.76000213623047
150,2011-08-08 15:30:00,67.83000183105469,66.08999633789062,66.2699966430664,69.16999816894531
151,2011-08-09 15:30:00,66.58000183105469,64.2300033569336,67.4000015258789,67.55999755859375
152,2011-08-10 15:30:00,67.08999633789062,64.6500015258789,64.9000015258789,67.16999816894531
153,2011-08-11 15:30:00,65.2699966430664,64.7699966430664,65.55000305175781,66.2300033569336
154,2011-08-12 15:30:00,66.41999816894531,65.7300033569336,66.62999725341797,66.80999755859375
155,2011-08-15 15:30:00,66.91999816894531,66.68000030517578,68.33000183105469,68.33000183105469
156,2011-08-16 15:30:00,67.87000274658203,67.33999633789062,67.69999694824219,68.4800033569336
157,2011-08-17 15:30:00,68.08999633789062,68.0199966430664,69.05999755859375,69.72000122070312
158,2011-08-18 15:30:00,67.86000061035156,67.62999725341797,68.5,68.87999725341797
159,2011-08-19 15:30:00,67.63999938964844,67.63999938964844,68.83000183105469,70.77999877929688
160,2011-08-22 15:30:00,70.2300033569336,68.5,68.72000122070312,70.54000091552734
161,2011-08-23 15:30:00,68.69999694824219,68.38999938964844,70.2699966430664,70.30000305175781
162,2011-08-24 15:30:00,70.0,69.7300033569336,70.13999938964844,70.58000183105469
163,2011-08-25 15:30:00,70.11000061035156,68.58000183105469,68.87000274658203,70.25
164,2011-08-26 15:30:00,68.80000305175781,67.76000213623047,69.19999694824219,69.54000091552734
165,2011-08-29 15:30:00,69.88999938964844,69.80000305175781,70.5,70.68000030517578
166,2011-08-30 15:30:00,70.30999755859375,69.80000305175781,70.12000274658203,70.51000213623047
167,2011-08-31 15:30:00,70.38999938964844,69.08999633789062,69.31999969482422,70.63999938964844
168,2011-09-01 15:30:00,69.41999816894531,69.06999969482422,69.30000305175781,70.06999969482422
169,2011-09-02 15:30:00,68.7699966430664,68.12000274658203,68.23999786376953,69.33000183105469
170,2011-09-06 15:30:00,66.9000015258789,66.72000122070312,67.80999755859375,67.91999816894531
171,2011-09-07 15:30:00,68.27999877929688,67.94000244140625,68.95999908447266,68.95999908447266
172,2011-09-08 15:30:00,68.47000122070312,68.41999816894531,68.55000305175781,68.9800033569336
173,2011-09-09 15:30:00,68.05000305175781,65.5,65.9000015258789,68.23999786376953
174,2011-09-12 15:30:00,64.9800033569336,64.41999816894531,66.0199966430664,66.05999755859375
175,2011-09-13 15:30:00,65.98999786376953,65.19000244140625,65.97000122070312,66.45999908447266
176,2011-09-14 15:30:00,66.8499984741211,66.5199966430664,67.58999633789062,68.31999969482422
177,2011-09-15 15:30:00,68.30999755859375,67.66000366210938,68.29000091552734,68.48999786376953
178,2011-09-16 15:30:00,68.7300033569336,68.0,69.08000183105469,69.2699966430664
179,2011-09-19 15:30:00,68.16000366210938,67.6500015258789,67.91000366210938,68.56999969482422
180,2011-09-20 15:30:00,68.6500015258789,68.25,68.27999877929688,69.16999816894531
181,2011-09-21 15:30:00,68.68000030517578,66.70999908447266,66.80000305175781,68.83000183105469
182,2011-09-22 15:30:00,65.7699966430664,63.65999984741211,64.95999908447266,65.7699966430664
183,2011-09-23 15:30:00,63.91999816894531,63.5,63.810001373291016,64.08999633789062
184,2011-09-26 15:30:00,64.2699966430664,63.52000045776367,64.58000183105469,64.69000244140625
185,2011-09-27 15:30:00,65.36000061035156,64.36000061035156,64.70999908447266,65.54000091552734
186,2011-09-28 15:30:00,64.98999786376953,63.2599983215332,63.380001068115234,65.01000213623047
187,2011-09-29 15:30:00,64.20999908447266,63.119998931884766,64.01000213623047,64.77999877929688
188,2011-09-30 15:30:00,63.47999954223633,62.31999969482422,62.380001068115234,64.1500015258789
189,2011-10-03 15:30:00,62.2400016784668,61.75,61.7599983215332,63.290000915527344
190,2011-10-04 15:30:00,61.18000030517578,60.45000076293945,62.79999923706055,62.9900016784668
191,2011-10-05 15:30:00,63.470001220703125,62.810001373291016,63.290000915527344,63.720001220703125
192,2011-10-06 15:30:00,63.41999816894531,63.119998931884766,64.58000183105469,64.5999984741211
193,2011-10-07 15:30:00,64.95999908447266,64.5999984741211,65.12999725341797,65.56999969482422
194,2011-10-10 15:30:00,65.91999816894531,65.52999877929688,66.05000305175781,66.38999938964844
195,2011-10-11 15:30:00,66.44000244140625,65.08999633789062,65.30000305175781,66.44999694824219
196,2011-10-12 15:30:00,65.91999816894531,65.30999755859375,66.30999755859375,66.6500015258789
197,2011-10-13 15:30:00,66.2699966430664,65.81999969482422,66.44999694824219,66.75
198,2011-10-14 15:30:00,67.19000244140625,66.9000015258789,67.4000015258789,67.4000015258789
199,2011-10-17 15:30:00,67.48999786376953,66.86000061035156,67.04000091552734,68.05999755859375
200,2011-10-18 15:30:00,66.68000030517578,65.36000061035156,66.30999755859375,67.05999755859375
201,2011-10-19 15:30:00,66.51000213623047,65.9800033569336,66.02999877929688,67.08999633789062
202,2011-10-20 15:30:00,67.77999877929688,67.36000061035156,68.19000244140625,69.11000061035156
203,2011-10-21 15:30:00,68.9800033569336,68.9000015258789,70.0,70.37000274658203
204,2011-10-24 15:30:00,70.11000061035156,69.31999969482422,69.4800033569336,70.27999877929688
205,2011-10-25 15:30:00,68.5,68.4800033569336,68.83999633789062,69.4000015258789
206,2011-10-26 15:30:00,69.76000213623047,69.13999938964844,70.80000305175781,70.83000183105469
207,2011-10-27 15:30:00,71.80000305175781,70.98999786376953,72.0,72.47000122070312
208,2011-10-28 15:30:00,72.05000305175781,71.31999969482422,72.12000274658203,72.48999786376953
209,2011-10-31 14:30:00,71.61000061035156,69.73999786376953,69.87000274658203,72.01000213623047
210,2011-11-01 14:30:00,68.18000030517578,67.75,68.76000213623047,69.30999755859375
211,2011-11-02 14:30:00,69.08000183105469,68.93000030517578,69.87000274658203,70.16999816894531
212,2011-11-03 14:30:00,70.19000244140625,70.0199966430664,70.79000091552734,70.95999908447266
213,2011-11-04 14:30:00,70.66000366210938,69.87000274658203,70.20999908447266,70.86000061035156
214,2011-11-07 15:30:00,70.12999725341797,69.4800033569336,70.5,70.58000183105469
215,2011-11-08 15:30:00,70.5999984741211,70.08000183105469,71.19999694824219,71.31999969482422
216,2011-11-09 15:30:00,70.0199966430664,69.12000274658203,69.62000274658203,70.31999969482422
217,2011-11-10 15:30:00,70.0199966430664,70.0199966430664,71.0,71.20999908447266
218,2011-11-11 15:30:00,71.5,71.3499984741211,71.63999938964844,72.12000274658203
219,2011-11-14 15:30:00,71.63999938964844,70.86000061035156,71.20999908447266,71.66999816894531
220,2011-11-15 15:30:00,71.37000274658203,70.9000015258789,71.5199966430664,71.75
221,2011-11-16 15:30:00,71.5,71.05999755859375,71.62000274658203,73.16999816894531
222,2011-11-17 15:30:00,71.47000122070312,71.47000122070312,72.08000183105469,73.45999908447266
223,2011-11-18 15:30:00,72.36000061035156,72.31999969482422,73.08999633789062,73.29000091552734
224,2011-11-21 15:30:00,71.81999969482422,71.54000091552734,72.0,72.52999877929688
225,2011-11-22 15:30:00,72.11000061035156,71.8499984741211,72.01000213623047,72.58999633789062
226,2011-11-23 15:30:00,71.45999908447266,70.81999969482422,71.0199966430664,71.62000274658203
227,2011-11-25 15:30:00,71.01000213623047,70.9800033569336,71.30999755859375,72.23999786376953
228,2011-11-28 15:30:00,72.0999984741211,72.0,73.08999633789062,73.1500015258789
229,2011-11-29 15:30:00,73.37999725341797,73.37999725341797,74.45999908447266,75.44999694824219
230,2011-11-30 15:30:00,75.93000030517578,75.08999633789062,76.23999786376953,76.4000015258789
231,2011-12-01 15:30:00,76.0999984741211,75.58000183105469,75.69000244140625,77.0
232,2011-12-02 15:30:00,75.97000122070312,75.31999969482422,75.47000122070312,76.44000244140625
233,2011-12-05 15:30:00,76.70999908447266,75.36000061035156,75.87000274658203,77.02999877929688
234,2011-12-06 15:30:00,75.79000091552734,75.30000305175781,75.58000183105469,75.83999633789062
235,2011-12-07 15:30:00,75.2300033569336,74.75,75.58000183105469,75.87999725341797
236,2011-12-08 15:30:00,75.33000183105469,74.38999938964844,74.55999755859375,75.58000183105469
237,2011-12-09 15:30:00,75.19999694824219,74.97000122070312,75.58000183105469,75.88999938964844
238,2011-12-12 15:30:00,75.31999969482422,74.7699966430664,75.1500015258789,75.86000061035156
239,2011-12-13 15:30:00,75.8499984741211,75.3499984741211,75.51000213623047,76.54000091552734
240,2011-12-14 15:30:00,75.30000305175781,74.61000061035156,74.86000061035156,76.47000122070312
241,2011-12-15 15:30:00,75.66999816894531,75.29000091552734,75.91999816894531,76.29000091552734
242,2011-12-16 15:30:00,76.43000030517578,75.29000091552734,75.5999984741211,76.62999725341797
243,2011-12-19 15:30:00,76.04000091552734,75.79000091552734,76.19999694824219,76.80999755859375
244,2011-12-20 15:30:00,76.23999786376953,75.93000030517578,76.69999694824219,76.80999755859375
245,2011-12-21 15:30:00,76.87000274658203,76.61000061035156,78.18000030517578,78.29000091552734
246,2011-12-22 15:30:00,78.44000244140625,77.44999694824219,77.8499984741211,78.55000305175781
247,2011-12-23 15:30:00,78.05000305175781,77.94999694824219,78.75,78.9000015258789
248,2011-12-27 15:30:00,78.98999786376953,78.41999816894531,78.83000183105469,79.41999816894531
249,2011-12-28 15:30:00,78.68000030517578,78.36000061035156,78.51000213623047,79.1500015258789
250,2011-12-29 15:30:00,78.87999725341797,78.66999816894531,79.0999984741211,79.19000244140625
251,2011-12-30 15:30:00,79.16000366210938,78.18000030517578,78.4800033569336,79.25
