,Date,Open,Low,Close,High
0,2011-01-03 15:30:00,20.940000534057617,20.6200008392334,20.719999313354492,21.020000457763672
1,2011-01-04 15:30:00,20.700000762939453,20.280000686645508,20.459999084472656,20.790000915527344
2,2011-01-05 15:30:00,20.420000076293945,20.280000686645508,20.440000534057617,20.600000381469727
3,2011-01-06 15:30:00,20.3799991607666,20.190000534057617,20.350000381469727,20.450000762939453
4,2011-01-07 15:30:00,20.350000381469727,19.989999771118164,20.360000610351562,20.440000534057617
5,2011-01-10 15:30:00,20.270000457763672,20.209999084472656,20.450000762939453,20.530000686645508
6,2011-01-11 15:30:00,20.520000457763672,20.479999542236328,20.610000610351562,20.84000015258789
7,2011-01-12 15:30:00,20.75,20.59000015258789,20.799999237060547,20.93000030517578
8,2011-01-13 15:30:00,20.760000228881836,20.68000030517578,20.799999237060547,20.860000610351562
9,2011-01-14 15:30:00,20.809999465942383,20.65999984741211,21.219999313354492,21.270000457763672
10,2011-01-18 15:30:00,21.139999389648438,20.75,20.93000030517578,21.170000076293945
11,2011-01-19 15:30:00,20.920000076293945,20.579999923706055,20.600000381469727,21.010000228881836
12,2011-01-20 15:30:00,20.5,20.260000228881836,20.280000686645508,20.56999969482422
13,2011-01-21 15:30:00,20.329999923706055,20.139999389648438,20.329999923706055,20.540000915527344
14,2011-01-24 15:30:00,20.329999923706055,20.209999084472656,20.34000015258789,20.520000457763672
15,2011-01-25 15:30:00,20.229999542236328,20.200000762939453,20.420000076293945,20.459999084472656
16,2011-01-26 15:30:00,20.450000762939453,20.34000015258789,20.889999389648438,21.020000457763672
17,2011-01-27 15:30:00,20.920000076293945,20.860000610351562,21.079999923706055,21.170000076293945
18,2011-01-28 15:30:00,21.100000381469727,20.68000030517578,20.690000534057617,21.260000228881836
19,2011-01-31 15:30:00,20.75,20.530000686645508,20.75,20.899999618530273
20,2011-02-01 15:30:00,20.860000610351562,20.860000610351562,21.229999542236328,21.450000762939453
21,2011-02-02 15:30:00,21.149999618530273,21.059999465942383,21.360000610351562,21.479999542236328
22,2011-02-03 15:30:00,21.389999389648438,21.010000228881836,21.31999969482422,21.459999084472656
23,2011-02-04 15:30:00,21.329999923706055,21.040000915527344,21.25,21.329999923706055
24,2011-02-07 15:30:00,21.229999542236328,21.200000762939453,21.399999618530273,21.549999237060547
25,2011-02-08 15:30:00,21.350000381469727,21.18000030517578,21.440000534057617,21.440000534057617
26,2011-02-09 15:30:00,21.34000015258789,20.979999542236328,21.040000915527344,21.459999084472656
27,2011-02-10 15:30:00,20.8799991607666,20.799999237060547,20.989999771118164,21.010000228881836
28,2011-02-11 15:30:00,20.889999389648438,20.780000686645508,21.200000762939453,21.200000762939453
29,2011-02-14 15:30:00,21.139999389648438,21.059999465942383,21.229999542236328,21.3700008392334
30,2011-02-15 15:30:00,21.139999389648438,21.059999465942383,21.110000610351562,21.239999771118164
31,2011-02-16 15:30:00,21.190000534057617,21.149999618530273,21.25,21.280000686645508
32,2011-02-17 15:30:00,21.229999542236328,21.1200008392334,21.260000228881836,21.3799991607666
33,2011-02-18 15:30:00,21.260000228881836,21.059999465942383,21.25,21.329999923706055
34,2011-02-22 15:30:00,21.06999969482422,20.959999084472656,21.110000610351562,21.31999969482422
35,2011-02-23 15:30:00,21.25,20.690000534057617,20.719999313354492,21.25
36,2011-02-24 15:30:00,20.989999771118164,20.75,22.010000228881836,22.56999969482422
37,2011-02-25 15:30:00,22.299999237060547,21.290000915527344,21.969999313354492,22.3799991607666
38,2011-02-28 15:30:00,22.149999618530273,21.889999389648438,22.1200008392334,22.149999618530273
39,2011-03-01 15:30:00,22.15999984741211,21.920000076293945,22.200000762939453,22.520000457763672
40,2011-03-02 15:30:00,21.579999923706055,21.549999237060547,22.170000076293945,22.43000030517578
41,2011-03-03 15:30:00,22.360000610351562,22.360000610351562,22.850000381469727,22.90999984741211
42,2011-03-04 15:30:00,22.899999618530273,22.68000030517578,23.030000686645508,23.059999465942383
43,2011-03-07 15:30:00,23.0,22.6299991607666,22.68000030517578,23.06999969482422
44,2011-03-08 15:30:00,22.6299991607666,22.459999084472656,22.969999313354492,23.09000015258789
45,2011-03-09 15:30:00,22.90999984741211,22.6299991607666,23.059999465942383,23.280000686645508
46,2011-03-10 15:30:00,22.489999771118164,22.290000915527344,22.350000381469727,22.709999084472656
47,2011-03-11 15:30:00,22.260000228881836,21.989999771118164,22.530000686645508,22.690000534057617
48,2011-03-14 14:30:00,22.219999313354492,22.219999313354492,22.5,22.68000030517578
49,2011-03-15 14:30:00,22.010000228881836,22.0,22.299999237060547,22.5
50,2011-03-16 14:30:00,22.190000534057617,21.950000762939453,22.1299991607666,22.40999984741211
51,2011-03-17 14:30:00,22.450000762939453,22.059999465942383,22.06999969482422,22.450000762939453
52,2011-03-18 14:30:00,22.239999771118164,22.110000610351562,22.459999084472656,22.479999542236328
53,2011-03-21 14:30:00,22.6299991607666,22.6299991607666,22.969999313354492,23.040000915527344
54,2011-03-22 14:30:00,22.950000762939453,22.860000610351562,22.979999542236328,23.040000915527344
55,2011-03-23 14:30:00,22.899999618530273,22.81999969482422,23.149999618530273,23.15999984741211
56,2011-03-24 14:30:00,23.25,23.190000534057617,23.3700008392334,23.450000762939453
57,2011-03-25 14:30:00,23.3700008392334,23.3700008392334,23.59000015258789,23.729999542236328
58,2011-03-28 15:30:00,23.639999389648438,23.469999313354492,23.549999237060547,23.700000762939453
59,2011-03-29 15:30:00,23.530000686645508,23.469999313354492,23.549999237060547,23.770000457763672
60,2011-03-30 15:30:00,23.65999984741211,23.520000457763672,23.649999618530273,23.729999542236328
61,2011-03-31 15:30:00,23.649999618530273,23.530000686645508,23.709999084472656,23.75
62,2011-04-01 15:30:00,23.8700008392334,23.760000228881836,24.040000915527344,24.15999984741211
63,2011-04-04 15:30:00,24.040000915527344,24.040000915527344,24.3799991607666,24.40999984741211
64,2011-04-05 15:30:00,24.299999237060547,24.139999389648438,24.209999084472656,24.399999618530273
65,2011-04-06 15:30:00,24.329999923706055,24.149999618530273,24.329999923706055,24.5
66,2011-04-07 15:30:00,24.3700008392334,24.079999923706055,24.1200008392334,24.510000228881836
67,2011-04-08 15:30:00,24.280000686645508,23.850000381469727,23.920000076293945,24.389999389648438
68,2011-04-11 15:30:00,23.8799991607666,23.6200008392334,23.729999542236328,23.969999313354492
69,2011-04-12 15:30:00,23.65999984741211,23.260000228881836,23.260000228881836,23.700000762939453
70,2011-04-13 15:30:00,23.40999984741211,23.09000015258789,23.34000015258789,23.479999542236328
71,2011-04-14 15:30:00,23.280000686645508,23.280000686645508,23.649999618530273,23.709999084472656
72,2011-04-15 15:30:00,23.600000381469727,23.420000076293945,23.850000381469727,24.040000915527344
73,2011-04-18 15:30:00,23.5,23.25,23.450000762939453,23.579999923706055
74,2011-04-19 15:30:00,23.540000915527344,23.1299991607666,23.290000915527344,23.6200008392334
75,2011-04-20 15:30:00,23.549999237060547,23.549999237060547,23.770000457763672,23.84000015258789
76,2011-04-21 15:30:00,23.90999984741211,23.6200008392334,23.81999969482422,23.959999084472656
77,2011-04-25 15:30:00,23.75,23.65999984741211,23.700000762939453,23.90999984741211
78,2011-04-26 15:30:00,23.729999542236328,23.719999313354492,23.850000381469727,23.959999084472656
79,2011-04-27 15:30:00,23.829999923706055,23.829999923706055,24.149999618530273,24.170000076293945
80,2011-04-28 15:30:00,24.040000915527344,23.979999542236328,24.549999237060547,24.59000015258789
81,2011-04-29 15:30:00,24.200000762939453,24.1200008392334,24.790000915527344,24.959999084472656
82,2011-05-02 15:30:00,24.829999923706055,24.59000015258789,24.6299991607666,25.190000534057617
83,2011-05-03 15:30:00,24.56999969482422,24.219999313354492,24.450000762939453,24.6299991607666
84,2011-05-04 15:30:00,24.5,24.25,24.270000457763672,24.56999969482422
85,2011-05-05 15:30:00,24.170000076293945,24.059999465942383,24.15999984741211,24.649999618530273
86,2011-05-06 15:30:00,24.31999969482422,23.899999618530273,23.989999771118164,24.479999542236328
87,2011-05-09 15:30:00,23.959999084472656,23.850000381469727,24.229999542236328,24.3700008392334
88,2011-05-10 15:30:00,24.3700008392334,24.309999465942383,24.700000762939453,24.719999313354492
89,2011-05-11 15:30:00,24.6299991607666,24.360000610351562,24.469999313354492,24.760000228881836
90,2011-05-12 15:30:00,24.329999923706055,24.200000762939453,24.899999618530273,24.989999771118164
91,2011-05-13 15:30:00,24.8700008392334,24.6299991607666,24.65999984741211,24.979999542236328
92,2011-05-16 15:30:00,24.510000228881836,24.1200008392334,24.1299991607666,24.649999618530273
93,2011-05-17 15:30:00,23.979999542236328,23.90999984741211,24.200000762939453,24.299999237060547
94,2011-05-18 15:30:00,24.25,24.15999984741211,24.43000030517578,24.5
95,2011-05-19 15:30:00,24.610000610351562,24.450000762939453,24.75,24.81999969482422
96,2011-05-20 15:30:00,24.700000762939453,24.530000686645508,24.719999313354492,24.90999984741211
97,2011-05-23 15:30:00,24.31999969482422,24.0,24.010000228881836,24.520000457763672
98,2011-05-24 15:30:00,23.989999771118164,23.93000030517578,24.09000015258789,24.200000762939453
99,2011-05-25 15:30:00,24.059999465942383,24.030000686645508,24.40999984741211,24.56999969482422
100,2011-05-26 15:30:00,24.290000915527344,24.290000915527344,24.540000915527344,24.579999923706055
101,2011-05-27 15:30:00,24.59000015258789,24.540000915527344,24.600000381469727,24.690000534057617
102,2011-05-31 15:30:00,24.780000686645508,24.780000686645508,25.40999984741211,25.420000076293945
103,2011-06-01 15:30:00,25.329999923706055,25.229999542236328,25.31999969482422,25.440000534057617
104,2011-06-02 15:30:00,25.0,24.979999542236328,25.40999984741211,25.479999542236328
105,2011-06-03 15:30:00,25.059999465942383,24.860000610351562,25.020000457763672,25.170000076293945
106,2011-06-06 15:30:00,25.020000457763672,24.739999771118164,24.780000686645508,25.1200008392334
107,2011-06-07 15:30:00,24.969999313354492,24.65999984741211,24.700000762939453,25.0
108,2011-06-08 15:30:00,24.610000610351562,24.290000915527344,24.459999084472656,24.649999618530273
109,2011-06-09 15:30:00,24.559999465942383,24.329999923706055,24.459999084472656,24.559999465942383
110,2011-06-10 15:30:00,24.309999465942383,23.950000762939453,24.170000076293945,24.479999542236328
111,2011-06-13 15:30:00,24.219999313354492,24.110000610351562,24.149999618530273,24.540000915527344
112,2011-06-14 15:30:00,24.299999237060547,24.270000457763672,24.5,24.6299991607666
113,2011-06-15 15:30:00,24.290000915527344,23.979999542236328,24.079999923706055,24.440000534057617
114,2011-06-16 15:30:00,24.079999923706055,23.860000610351562,24.040000915527344,24.469999313354492
115,2011-06-17 15:30:00,24.06999969482422,23.969999313354492,24.149999618530273,24.290000915527344
116,2011-06-20 15:30:00,24.149999618530273,24.149999618530273,24.600000381469727,24.600000381469727
117,2011-06-21 15:30:00,24.780000686645508,24.649999618530273,25.420000076293945,25.459999084472656
118,2011-06-22 15:30:00,25.25,25.25,25.59000015258789,25.639999389648438
119,2011-06-23 15:30:00,25.309999465942383,25.079999923706055,26.25,26.329999923706055
120,2011-06-24 15:30:00,26.280000686645508,26.010000228881836,26.149999618530273,26.459999084472656
121,2011-06-27 15:30:00,26.200000762939453,26.139999389648438,26.700000762939453,26.719999313354492
122,2011-06-28 15:30:00,26.75,26.6200008392334,27.010000228881836,27.030000686645508
123,2011-06-29 15:30:00,27.06999969482422,26.68000030517578,26.90999984741211,27.06999969482422
124,2011-06-30 15:30:00,27.030000686645508,26.75,26.780000686645508,27.139999389648438
125,2011-07-01 15:30:00,26.829999923706055,26.670000076293945,27.040000915527344,27.110000610351562
126,2011-07-05 15:30:00,27.0,26.920000076293945,27.200000762939453,27.239999771118164
127,2011-07-06 15:30:00,27.100000381469727,27.020000457763672,27.1299991607666,27.299999237060547
128,2011-07-07 15:30:00,27.3700008392334,27.200000762939453,27.360000610351562,27.559999465942383
129,2011-07-08 15:30:00,27.06999969482422,26.809999465942383,27.010000228881836,27.239999771118164
130,2011-07-11 15:30:00,26.739999771118164,26.59000015258789,26.65999984741211,26.950000762939453
131,2011-07-12 15:30:00,26.579999923706055,26.450000762939453,26.579999923706055,26.829999923706055
132,2011-07-13 15:30:00,26.700000762939453,26.6200008392334,26.780000686645508,27.100000381469727
133,2011-07-14 15:30:00,26.850000381469727,26.31999969482422,26.350000381469727,26.969999313354492
134,2011-07-15 15:30:00,26.40999984741211,26.0,26.440000534057617,26.520000457763672
135,2011-07-18 15:30:00,26.399999618530273,26.059999465942383,26.270000457763672,26.520000457763672
136,2011-07-19 15:30:00,26.520000457763672,26.520000457763672,27.0,27.020000457763672
137,2011-07-20 15:30:00,26.850000381469727,26.43000030517578,26.549999237060547,27.139999389648438
138,2011-07-21 15:30:00,26.6299991607666,26.399999618530273,26.549999237060547,26.790000915527344
139,2011-07-22 15:30:00,26.559999465942383,26.450000762939453,26.459999084472656,26.739999771118164
140,2011-07-25 15:30:00,26.239999771118164,25.850000381469727,25.969999313354492,26.350000381469727
141,2011-07-26 15:30:00,25.989999771118164,25.700000762939453,25.780000686645508,25.989999771118164
142,2011-07-27 15:30:00,25.639999389648438,25.030000686645508,25.3799991607666,25.639999389648438
143,2011-07-28 15:30:00,25.829999923706055,24.809999465942383,25.459999084472656,25.829999923706055
144,2011-07-29 15:30:00,25.1200008392334,24.780000686645508,25.489999771118164,25.940000534057617
145,2011-08-01 15:30:00,25.850000381469727,25.579999923706055,26.31999969482422,26.3799991607666
146,2011-08-02 15:30:00,26.110000610351562,25.5,25.549999237060547,26.639999389648438
147,2011-08-03 15:30:00,25.579999923706055,24.889999389648438,25.780000686645508,25.989999771118164
148,2011-08-04 15:30:00,25.489999771118164,24.709999084472656,24.709999084472656,25.770000457763672
149,2011-08-05 15:30:00,25.0,24.209999084472656,25.170000076293945,25.979999542236328
150,2011-08-08 15:30:00,24.56999969482422,23.15999984741211,23.170000076293945,25.209999084472656
151,2011-08-09 15:30:00,23.739999771118164,22.149999618530273,24.18000030517578,24.34000015258789
152,2011-08-10 15:30:00,24.469999313354492,22.959999084472656,23.040000915527344,24.469999313354492
153,2011-08-11 15:30:00,23.200000762939453,23.100000381469727,23.6299991607666,23.979999542236328
154,2011-08-12 15:30:00,23.81999969482422,23.489999771118164,24.280000686645508,24.40999984741211
155,2011-08-15 15:30:00,24.479999542236328,24.40999984741211,24.969999313354492,24.969999313354492
156,2011-08-16 15:30:00,24.709999084472656,24.209999084472656,24.65999984741211,24.8799991607666
157,2011-08-17 15:30:00,24.809999465942383,24.75,25.049999237060547,25.40999984741211
158,2011-08-18 15:30:00,24.190000534057617,23.040000915527344,23.149999618530273,24.190000534057617
159,2011-08-19 15:30:00,22.75,22.56999969482422,22.6200008392334,23.510000228881836
160,2011-08-22 15:30:00,23.1299991607666,22.5,22.90999984741211,23.260000228881836
161,2011-08-23 15:30:00,23.0,23.0,23.5,23.649999618530273
162,2011-08-24 15:30:00,23.350000381469727,23.350000381469727,23.600000381469727,24.3700008392334
163,2011-08-25 15:30:00,23.780000686645508,23.15999984741211,23.209999084472656,23.899999618530273
164,2011-08-26 15:30:00,23.09000015258789,22.649999618530273,23.5,23.649999618530273
165,2011-08-29 15:30:00,23.75,23.75,24.190000534057617,24.200000762939453
166,2011-08-30 15:30:00,24.1200008392334,24.06999969482422,24.850000381469727,25.079999923706055
167,2011-08-31 15:30:00,25.030000686645508,24.959999084472656,25.229999542236328,25.5
168,2011-09-01 15:30:00,25.190000534057617,25.1200008392334,25.3799991607666,25.649999618530273
169,2011-09-02 15:30:00,24.84000015258789,24.34000015258789,24.34000015258789,25.280000686645508
170,2011-09-06 15:30:00,23.549999237060547,23.270000457763672,23.690000534057617,23.790000915527344
171,2011-09-07 15:30:00,24.059999465942383,23.860000610351562,24.34000015258789,24.3700008392334
172,2011-09-08 15:30:00,24.229999542236328,24.18000030517578,24.329999923706055,24.81999969482422
173,2011-09-09 15:30:00,24.18000030517578,23.959999084472656,24.209999084472656,24.729999542236328
174,2011-09-12 15:30:00,23.899999618530273,23.700000762939453,24.579999923706055,24.59000015258789
175,2011-09-13 15:30:00,24.760000228881836,24.520000457763672,24.760000228881836,24.93000030517578
176,2011-09-14 15:30:00,24.989999771118164,24.559999465942383,25.100000381469727,25.389999389648438
177,2011-09-15 15:30:00,25.270000457763672,24.899999618530273,25.389999389648438,25.450000762939453
178,2011-09-16 15:30:00,25.549999237060547,25.18000030517578,25.5,25.549999237060547
179,2011-09-19 15:30:00,25.010000228881836,24.850000381469727,25.229999542236328,25.520000457763672
180,2011-09-20 15:30:00,25.3700008392334,25.06999969482422,25.09000015258789,25.610000610351562
181,2011-09-21 15:30:00,25.139999389648438,24.450000762939453,24.5,25.520000457763672
182,2011-09-22 15:30:00,23.8700008392334,23.559999465942383,23.860000610351562,24.299999237060547
183,2011-09-23 15:30:00,23.84000015258789,23.5,24.149999618530273,24.209999084472656
184,2011-09-26 15:30:00,24.350000381469727,24.030000686645508,24.770000457763672,24.799999237060547
185,2011-09-27 15:30:00,25.25,25.25,25.579999923706055,25.780000686645508
186,2011-09-28 15:30:00,25.549999237060547,25.139999389648438,25.15999984741211,25.780000686645508
187,2011-09-29 15:30:00,25.600000381469727,25.389999389648438,25.809999465942383,25.81999969482422
188,2011-09-30 15:30:00,25.450000762939453,25.229999542236328,25.280000686645508,25.93000030517578
189,2011-10-03 15:30:00,25.15999984741211,24.309999465942383,24.309999465942383,25.6200008392334
190,2011-10-04 15:30:00,24.06999969482422,24.0,26.239999771118164,26.360000610351562
191,2011-10-05 15:30:00,26.270000457763672,26.059999465942383,26.75,27.329999923706055
192,2011-10-06 15:30:00,26.84000015258789,26.440000534057617,26.610000610351562,26.989999771118164
193,2011-10-07 15:30:00,26.700000762939453,25.920000076293945,26.079999923706055,26.700000762939453
194,2011-10-10 15:30:00,26.5,26.229999542236328,26.75,26.760000228881836
195,2011-10-11 15:30:00,26.6299991607666,26.520000457763672,27.270000457763672,27.3700008392334
196,2011-10-12 15:30:00,27.489999771118164,27.34000015258789,27.700000762939453,27.90999984741211
197,2011-10-13 15:30:00,27.719999313354492,27.600000381469727,27.770000457763672,27.8799991607666
198,2011-10-14 15:30:00,28.100000381469727,27.549999237060547,28.329999923706055,28.34000015258789
199,2011-10-17 15:30:00,28.100000381469727,27.799999237060547,27.93000030517578,28.299999237060547
200,2011-10-18 15:30:00,28.020000457763672,27.600000381469727,28.709999084472656,28.950000762939453
201,2011-10-19 15:30:00,28.579999923706055,27.959999084472656,28.09000015258789,28.989999771118164
202,2011-10-20 15:30:00,28.100000381469727,27.3700008392334,27.959999084472656,28.149999618530273
203,2011-10-21 15:30:00,28.31999969482422,28.06999969482422,28.59000015258789,28.59000015258789
204,2011-10-24 15:30:00,28.639999389648438,28.5,29.1200008392334,29.420000076293945
205,2011-10-25 15:30:00,28.81999969482422,28.309999465942383,28.350000381469727,29.1200008392334
206,2011-10-26 15:30:00,28.729999542236328,27.790000915527344,28.479999542236328,28.729999542236328
207,2011-10-27 15:30:00,29.510000228881836,29.329999923706055,32.060001373291016,32.79999923706055
208,2011-10-28 15:30:00,32.04999923706055,32.04999923706055,32.209999084472656,32.939998626708984
209,2011-10-31 14:30:00,31.309999465942383,30.989999771118164,31.56999969482422,32.0
210,2011-11-01 14:30:00,30.3700008392334,30.3700008392334,31.010000228881836,31.440000534057617
211,2011-11-02 14:30:00,31.280000686645508,31.100000381469727,31.84000015258789,31.860000610351562
212,2011-11-03 14:30:00,32.0,31.3700008392334,32.650001525878906,32.93000030517578
213,2011-11-04 14:30:00,32.38999938964844,31.709999084472656,31.850000381469727,32.529998779296875
214,2011-11-07 15:30:00,31.829999923706055,30.93000030517578,31.530000686645508,31.989999771118164
215,2011-11-08 15:30:00,31.81999969482422,31.290000915527344,32.0,32.060001373291016
216,2011-11-09 15:30:00,31.25,30.75,30.829999923706055,31.8700008392334
217,2011-11-10 15:30:00,31.229999542236328,30.850000381469727,31.700000762939453,31.959999084472656
218,2011-11-11 15:30:00,31.93000030517578,31.93000030517578,32.5099983215332,32.65999984741211
219,2011-11-14 15:30:00,32.5099983215332,32.279998779296875,32.380001068115234,32.7599983215332
220,2011-11-15 15:30:00,32.119998931884766,31.770000457763672,32.439998626708984,32.58000183105469
221,2011-11-16 15:30:00,32.13999938964844,31.420000076293945,31.559999465942383,32.40999984741211
222,2011-11-17 15:30:00,31.520000457763672,30.989999771118164,31.239999771118164,31.989999771118164
223,2011-11-18 15:30:00,31.25,30.8700008392334,31.190000534057617,31.510000228881836
224,2011-11-21 15:30:00,30.729999542236328,30.3799991607666,30.399999618530273,30.969999313354492
225,2011-11-22 15:30:00,30.5,29.920000076293945,30.260000228881836,30.739999771118164
226,2011-11-23 15:30:00,29.920000076293945,29.110000610351562,29.170000076293945,30.200000762939453
227,2011-11-25 15:30:00,29.100000381469727,28.739999771118164,28.75,29.3700008392334
228,2011-11-28 15:30:00,29.709999084472656,29.690000534057617,30.0,30.329999923706055
229,2011-11-29 15:30:00,30.040000915527344,29.729999542236328,29.969999313354492,30.270000457763672
230,2011-11-30 15:30:00,30.969999313354492,30.670000076293945,32.04999923706055,32.099998474121094
231,2011-12-01 15:30:00,31.8799991607666,31.020000457763672,31.049999237060547,32.060001373291016
232,2011-12-02 15:30:00,31.520000457763672,30.780000686645508,30.829999923706055,31.670000076293945
233,2011-12-05 15:30:00,31.260000228881836,30.950000762939453,31.18000030517578,31.59000015258789
234,2011-12-06 15:30:00,31.200000762939453,30.860000610351562,31.260000228881836,31.360000610351562
235,2011-12-07 15:30:00,31.1299991607666,30.420000076293945,30.8700008392334,31.1299991607666
236,2011-12-08 15:30:00,30.65999984741211,30.100000381469727,30.469999313354492,30.81999969482422
237,2011-12-09 15:30:00,30.6200008392334,30.520000457763672,32.02000045776367,32.27000045776367
238,2011-12-12 15:30:00,31.639999389648438,30.75,31.1200008392334,31.639999389648438
239,2011-12-13 15:30:00,31.299999237060547,30.489999771118164,30.520000457763672,31.670000076293945
240,2011-12-14 15:30:00,30.329999923706055,29.469999313354492,29.520000457763672,30.459999084472656
241,2011-12-15 15:30:00,29.950000762939453,29.420000076293945,29.719999313354492,29.989999771118164
242,2011-12-16 15:30:00,29.93000030517578,29.40999984741211,29.760000228881836,30.31999969482422
243,2011-12-19 15:30:00,30.09000015258789,29.190000534057617,29.239999771118164,30.3700008392334
244,2011-12-20 15:30:00,29.84000015258789,29.84000015258789,30.6299991607666,30.649999618530273
245,2011-12-21 15:30:00,30.469999313354492,28.989999771118164,29.889999389648438,30.549999237060547
246,2011-12-22 15:30:00,30.049999237060547,29.8799991607666,30.030000686645508,30.360000610351562
247,2011-12-23 15:30:00,30.1299991607666,29.889999389648438,30.360000610351562,30.360000610351562
248,2011-12-27 15:30:00,30.18000030517578,30.040000915527344,30.610000610351562,30.799999237060547
249,2011-12-28 15:30:00,30.6200008392334,29.899999618530273,29.920000076293945,30.6200008392334
250,2011-12-29 15:30:00,30.110000610351562,30.110000610351562,30.479999542236328,30.719999313354492
251,2011-12-30 15:30:00,30.389999389648438,30.100000381469727,30.110000610351562,30.59000015258789
