,Date,Open,Low,Close,High
0,2015-01-02 15:30:00,30.899999618530273,30.510000228881836,30.790000915527344,31.190000534057617
1,2015-01-05 15:30:00,30.6299991607666,30.309999465942383,30.520000457763672,30.989999771118164
2,2015-01-06 15:30:00,30.540000915527344,29.549999237060547,29.950000762939453,30.760000228881836
3,2015-01-07 15:30:00,30.25,29.969999313354492,30.3799991607666,30.65999984741211
4,2015-01-08 15:30:00,30.889999389648438,30.799999237060547,31.209999084472656,31.479999542236328
5,2015-01-09 15:30:00,31.309999465942383,30.799999237060547,31.06999969482422,31.40999984741211
6,2015-01-12 15:30:00,31.209999084472656,30.799999237060547,30.84000015258789,31.3700008392334
7,2015-01-13 15:30:00,31.059999465942383,30.59000015258789,30.899999618530273,31.68000030517578
8,2015-01-14 15:30:00,30.489999771118164,30.440000534057617,30.920000076293945,31.010000228881836
9,2015-01-15 15:30:00,30.989999771118164,30.229999542236328,30.270000457763672,31.100000381469727
10,2015-01-16 15:30:00,30.350000381469727,30.200000762939453,30.920000076293945,30.969999313354492
11,2015-01-20 15:30:00,30.989999771118164,30.579999923706055,31.040000915527344,31.3700008392334
12,2015-01-21 15:30:00,31.010000228881836,30.81999969482422,31.190000534057617,31.3799991607666
13,2015-01-22 15:30:00,31.020000457763672,30.270000457763672,31.43000030517578,31.43000030517578
14,2015-01-23 15:30:00,31.530000686645508,31.229999542236328,31.93000030517578,32.130001068115234
15,2015-01-26 15:30:00,32.63999938964844,32.09000015258789,32.45000076293945,32.83000183105469
16,2015-01-27 15:30:00,31.959999084472656,31.84000015258789,32.45000076293945,32.810001373291016
17,2015-01-28 15:30:00,32.970001220703125,31.270000457763672,31.399999618530273,32.970001220703125
18,2015-01-29 15:30:00,29.5,28.56999969482422,29.219999313354492,30.260000228881836
19,2015-01-30 15:30:00,28.920000076293945,28.8799991607666,29.899999618530273,30.219999313354492
20,2015-02-02 15:30:00,29.739999771118164,28.940000534057617,30.030000686645508,30.1200008392334
21,2015-02-03 15:30:00,30.110000610351562,29.899999618530273,30.520000457763672,30.649999618530273
22,2015-02-04 15:30:00,30.3700008392334,30.329999923706055,31.030000686645508,31.229999542236328
23,2015-02-05 15:30:00,31.260000228881836,31.260000228881836,31.729999542236328,31.84000015258789
24,2015-02-06 15:30:00,31.989999771118164,31.600000381469727,31.809999465942383,32.0
25,2015-02-09 15:30:00,31.600000381469727,31.239999771118164,31.489999771118164,31.670000076293945
26,2015-02-10 15:30:00,31.739999771118164,31.469999313354492,32.2400016784668,32.31999969482422
27,2015-02-11 15:30:00,32.2599983215332,32.16999816894531,32.779998779296875,32.88999938964844
28,2015-02-12 15:30:00,32.97999954223633,32.779998779296875,32.97999954223633,33.400001525878906
29,2015-02-13 15:30:00,33.349998474121094,32.939998626708984,33.22999954223633,33.38999938964844
30,2015-02-17 15:30:00,33.04999923706055,32.91999816894531,33.0,33.380001068115234
31,2015-02-18 15:30:00,33.150001525878906,33.02000045776367,33.290000915527344,33.380001068115234
32,2015-02-19 15:30:00,33.279998779296875,33.11000061035156,33.5,33.95000076293945
33,2015-02-20 15:30:00,33.41999816894531,33.400001525878906,33.84000015258789,33.970001220703125
34,2015-02-23 15:30:00,33.7599983215332,33.08000183105469,33.31999969482422,33.849998474121094
35,2015-02-24 15:30:00,33.43000030517578,33.349998474121094,33.720001220703125,33.849998474121094
36,2015-02-25 15:30:00,33.75,33.709999084472656,34.2400016784668,34.4900016784668
37,2015-02-26 15:30:00,34.20000076293945,34.02000045776367,34.04999923706055,34.7400016784668
38,2015-02-27 15:30:00,34.0,33.5099983215332,33.61000061035156,34.099998474121094
39,2015-03-02 15:30:00,33.58000183105469,33.33000183105469,34.099998474121094,34.130001068115234
40,2015-03-03 15:30:00,34.099998474121094,33.560001373291016,34.029998779296875,34.20000076293945
41,2015-03-04 15:30:00,33.93000030517578,33.47999954223633,33.689998626708984,33.97999954223633
42,2015-03-05 15:30:00,33.65999984741211,33.45000076293945,34.2400016784668,34.290000915527344
43,2015-03-06 15:30:00,34.130001068115234,33.4900016784668,33.599998474121094,34.27000045776367
44,2015-03-09 14:30:00,33.70000076293945,33.279998779296875,33.72999954223633,33.86000061035156
45,2015-03-10 14:30:00,33.369998931884766,32.779998779296875,32.900001525878906,33.45000076293945
46,2015-03-11 14:30:00,33.04999923706055,32.939998626708984,33.380001068115234,33.40999984741211
47,2015-03-12 14:30:00,33.38999938964844,33.0,33.95000076293945,33.970001220703125
48,2015-03-13 14:30:00,33.83000183105469,33.029998779296875,33.189998626708984,34.029998779296875
49,2015-03-16 14:30:00,33.400001525878906,33.34000015258789,34.099998474121094,34.13999938964844
50,2015-03-17 14:30:00,34.0,33.849998474121094,34.2599983215332,34.439998626708984
51,2015-03-18 14:30:00,34.45000076293945,34.18000030517578,34.849998474121094,35.27000045776367
52,2015-03-19 14:30:00,34.790000915527344,34.5099983215332,35.47999954223633,35.5
53,2015-03-20 14:30:00,35.599998474121094,35.20000076293945,35.310001373291016,35.689998626708984
54,2015-03-23 14:30:00,35.150001525878906,34.400001525878906,34.59000015258789,35.16999816894531
55,2015-03-24 14:30:00,34.70000076293945,34.130001068115234,34.150001525878906,34.880001068115234
56,2015-03-25 14:30:00,34.34000015258789,32.970001220703125,33.099998474121094,34.439998626708984
57,2015-03-26 14:30:00,32.900001525878906,32.66999816894531,33.63999938964844,33.86000061035156
58,2015-03-27 14:30:00,33.75,33.75,34.58000183105469,34.65999984741211
59,2015-03-30 15:30:00,34.7400016784668,34.650001525878906,35.16999816894531,35.400001525878906
60,2015-03-31 15:30:00,35.09000015258789,34.810001373291016,34.95000076293945,35.4900016784668
61,2015-04-01 15:30:00,34.970001220703125,33.65999984741211,34.060001373291016,34.970001220703125
62,2015-04-02 15:30:00,34.06999969482422,33.880001068115234,34.38999938964844,34.43000030517578
63,2015-04-06 15:30:00,34.209999084472656,34.0,34.400001525878906,34.66999816894531
64,2015-04-07 15:30:00,34.41999816894531,34.29999923706055,34.54999923706055,35.08000183105469
65,2015-04-08 15:30:00,35.029998779296875,34.380001068115234,34.4900016784668,35.08000183105469
66,2015-04-09 15:30:00,34.90999984741211,34.66999816894531,35.22999954223633,35.33000183105469
67,2015-04-10 15:30:00,35.36000061035156,35.16999816894531,35.619998931884766,35.86000061035156
68,2015-04-13 15:30:00,34.560001373291016,34.25,34.2599983215332,35.79999923706055
69,2015-04-14 15:30:00,34.2599983215332,33.88999938964844,34.16999816894531,34.470001220703125
70,2015-04-15 15:30:00,34.560001373291016,34.2599983215332,34.84000015258789,34.91999816894531
71,2015-04-16 15:30:00,34.68000030517578,34.40999984741211,34.560001373291016,34.900001525878906
72,2015-04-17 15:30:00,34.38999938964844,33.400001525878906,33.720001220703125,34.43000030517578
73,2015-04-20 15:30:00,34.25,34.060001373291016,34.630001068115234,34.81999969482422
74,2015-04-21 15:30:00,38.0,37.22999954223633,38.08000183105469,38.97999954223633
75,2015-04-22 15:30:00,38.2599983215332,37.720001220703125,38.06999969482422,38.439998626708984
76,2015-04-23 15:30:00,38.0,37.88999938964844,38.720001220703125,38.900001525878906
77,2015-04-24 15:30:00,38.9900016784668,38.34000015258789,38.68000030517578,38.9900016784668
78,2015-04-27 15:30:00,38.720001220703125,37.939998626708984,38.20000076293945,38.77000045776367
79,2015-04-28 15:30:00,38.29999923706055,37.75,38.560001373291016,38.68000030517578
80,2015-04-29 15:30:00,38.36000061035156,37.900001525878906,38.41999816894531,38.72999954223633
81,2015-04-30 15:30:00,38.349998474121094,37.58000183105469,37.7400016784668,38.65999984741211
82,2015-05-01 15:30:00,38.150001525878906,38.099998474121094,38.380001068115234,38.59000015258789
83,2015-05-04 15:30:00,38.36000061035156,38.27000045776367,38.72999954223633,39.31999969482422
84,2015-05-05 15:30:00,38.54999923706055,37.52000045776367,37.84000015258789,38.70000076293945
85,2015-05-06 15:30:00,38.060001373291016,37.43000030517578,37.939998626708984,38.279998779296875
86,2015-05-07 15:30:00,37.939998626708984,37.86000061035156,38.400001525878906,38.529998779296875
87,2015-05-08 15:30:00,38.66999816894531,38.5099983215332,39.0099983215332,39.22999954223633
88,2015-05-11 15:30:00,38.900001525878906,38.7400016784668,38.970001220703125,39.369998931884766
89,2015-05-12 15:30:00,38.560001373291016,38.29999923706055,38.650001525878906,38.90999984741211
90,2015-05-13 15:30:00,38.880001068115234,38.34000015258789,38.439998626708984,39.060001373291016
91,2015-05-14 15:30:00,38.88999938964844,38.43000030517578,38.849998474121094,39.099998474121094
92,2015-05-15 15:30:00,38.86000061035156,38.560001373291016,38.63999938964844,38.97999954223633
93,2015-05-18 15:30:00,38.84000015258789,38.5,39.540000915527344,39.72999954223633
94,2015-05-19 15:30:00,39.7400016784668,38.36000061035156,39.119998931884766,39.779998779296875
95,2015-05-20 15:30:00,39.34000015258789,38.47999954223633,38.790000915527344,39.470001220703125
96,2015-05-21 15:30:00,38.970001220703125,38.59000015258789,38.790000915527344,39.0
97,2015-05-22 15:30:00,38.75,38.5,39.290000915527344,39.380001068115234
98,2015-05-26 15:30:00,39.83000183105469,38.970001220703125,39.290000915527344,39.970001220703125
99,2015-05-27 15:30:00,39.29999923706055,38.66999816894531,39.43000030517578,39.61000061035156
100,2015-05-28 15:30:00,39.40999984741211,39.36000061035156,40.18000030517578,40.2599983215332
101,2015-05-29 15:30:00,40.2400016784668,39.599998474121094,40.060001373291016,40.380001068115234
102,2015-06-01 15:30:00,40.25,39.43000030517578,39.86000061035156,40.29999923706055
103,2015-06-02 15:30:00,39.54999923706055,39.41999816894531,39.72999954223633,40.130001068115234
104,2015-06-03 15:30:00,39.95000076293945,39.61000061035156,40.08000183105469,40.290000915527344
105,2015-06-04 15:30:00,40.08000183105469,39.310001373291016,39.5,40.16999816894531
106,2015-06-05 15:30:00,39.83000183105469,39.22999954223633,41.040000915527344,41.18000030517578
107,2015-06-08 15:30:00,41.470001220703125,40.290000915527344,40.58000183105469,41.4900016784668
108,2015-06-09 15:30:00,40.86000061035156,39.869998931884766,40.7599983215332,40.86000061035156
109,2015-06-10 15:30:00,40.95000076293945,40.66999816894531,41.20000076293945,41.349998474121094
110,2015-06-11 15:30:00,41.20000076293945,40.84000015258789,41.0,41.66999816894531
111,2015-06-12 15:30:00,40.95000076293945,40.52000045776367,41.220001220703125,41.349998474121094
112,2015-06-15 15:30:00,40.81999969482422,40.119998931884766,41.06999969482422,41.18000030517578
113,2015-06-16 15:30:00,41.36000061035156,41.20000076293945,42.47999954223633,42.66999816894531
114,2015-06-17 15:30:00,42.47999954223633,42.470001220703125,42.88999938964844,43.09000015258789
115,2015-06-18 15:30:00,43.27000045776367,43.060001373291016,43.7400016784668,44.119998931884766
116,2015-06-19 15:30:00,43.88999938964844,42.959999084472656,43.119998931884766,43.939998626708984
117,2015-06-22 15:30:00,43.63999938964844,43.2400016784668,43.54999923706055,43.88999938964844
118,2015-06-23 15:30:00,43.689998626708984,43.0,43.209999084472656,43.7599983215332
119,2015-06-24 15:30:00,41.81999969482422,40.77000045776367,41.709999084472656,42.11000061035156
120,2015-06-25 15:30:00,41.86000061035156,41.72999954223633,41.970001220703125,42.130001068115234
121,2015-06-26 15:30:00,42.0,41.06999969482422,41.720001220703125,42.0
122,2015-06-29 15:30:00,40.709999084472656,40.54999923706055,40.599998474121094,41.619998931884766
123,2015-06-30 15:30:00,40.97999954223633,40.7599983215332,41.33000183105469,41.43000030517578
124,2015-07-01 15:30:00,41.84000015258789,41.029998779296875,41.279998779296875,41.900001525878906
125,2015-07-02 15:30:00,41.459999084472656,40.849998474121094,41.22999954223633,41.599998474121094
126,2015-07-06 15:30:00,39.72999954223633,39.040000915527344,39.970001220703125,40.4900016784668
127,2015-07-07 15:30:00,40.63999938964844,39.130001068115234,40.61000061035156,40.68000030517578
128,2015-07-08 15:30:00,40.040000915527344,39.880001068115234,40.56999969482422,40.7599983215332
129,2015-07-09 15:30:00,41.400001525878906,41.130001068115234,41.380001068115234,42.13999938964844
130,2015-07-10 15:30:00,41.72999954223633,41.06999969482422,41.45000076293945,41.72999954223633
131,2015-07-13 15:30:00,41.959999084472656,41.2599983215332,41.5099983215332,41.9900016784668
132,2015-07-14 15:30:00,41.68000030517578,41.52000045776367,42.61000061035156,42.7599983215332
133,2015-07-15 15:30:00,42.52000045776367,41.97999954223633,42.13999938964844,42.689998626708984
134,2015-07-16 15:30:00,42.5,42.25,42.7599983215332,42.779998779296875
135,2015-07-17 15:30:00,42.880001068115234,42.099998474121094,42.40999984741211,42.900001525878906
136,2015-07-20 15:30:00,42.40999984741211,42.08000183105469,42.400001525878906,42.77000045776367
137,2015-07-21 15:30:00,42.470001220703125,41.97999954223633,42.959999084472656,43.4900016784668
138,2015-07-22 15:30:00,43.060001373291016,42.11000061035156,42.29999923706055,43.560001373291016
139,2015-07-23 15:30:00,47.209999084472656,46.0,46.83000183105469,47.83000183105469
140,2015-07-24 15:30:00,47.29999923706055,47.25,47.9900016784668,48.29999923706055
141,2015-07-27 15:30:00,47.61000061035156,46.810001373291016,47.099998474121094,47.959999084472656
142,2015-07-28 15:30:00,47.43000030517578,46.2400016784668,47.119998931884766,47.54999923706055
143,2015-07-29 15:30:00,47.20000076293945,46.5099983215332,47.36000061035156,47.459999084472656
144,2015-07-30 15:30:00,47.310001373291016,46.709999084472656,47.58000183105469,47.70000076293945
145,2015-07-31 15:30:00,47.54999923706055,47.29999923706055,47.7400016784668,48.59000015258789
146,2015-08-03 15:30:00,47.63999938964844,46.959999084472656,47.650001525878906,47.9900016784668
147,2015-08-04 15:30:00,47.61000061035156,47.36000061035156,47.68000030517578,47.83000183105469
148,2015-08-05 15:30:00,47.86000061035156,47.810001373291016,48.83000183105469,49.209999084472656
149,2015-08-06 15:30:00,48.7400016784668,46.290000915527344,46.63999938964844,48.970001220703125
150,2015-08-07 15:30:00,46.58000183105469,46.029998779296875,46.900001525878906,46.900001525878906
151,2015-08-10 15:30:00,50.310001373291016,47.189998626708984,47.540000915527344,50.310001373291016
152,2015-08-11 15:30:00,47.11000061035156,46.5,46.93000030517578,47.70000076293945
153,2015-08-12 15:30:00,46.61000061035156,45.060001373291016,46.47999954223633,46.91999816894531
154,2015-08-13 15:30:00,46.540000915527344,46.15999984741211,46.5,46.97999954223633
155,2015-08-14 15:30:00,46.2400016784668,46.060001373291016,46.720001220703125,46.77000045776367
156,2015-08-17 15:30:00,46.5,46.20000076293945,47.849998474121094,47.88999938964844
157,2015-08-18 15:30:00,47.9900016784668,47.33000183105469,47.75,48.0
158,2015-08-19 15:30:00,47.209999084472656,46.7400016784668,47.34000015258789,48.099998474121094
159,2015-08-20 15:30:00,46.790000915527344,44.599998474121094,44.61000061035156,47.0
160,2015-08-21 15:30:00,43.84000015258789,42.81999969482422,42.86000061035156,44.029998779296875
161,2015-08-24 15:30:00,38.0,35.0,40.91999816894531,42.58000183105469
162,2015-08-25 15:30:00,42.810001373291016,40.599998474121094,40.63999938964844,42.95000076293945
163,2015-08-26 15:30:00,41.709999084472656,40.83000183105469,42.540000915527344,42.83000183105469
164,2015-08-27 15:30:00,43.15999984741211,42.04999923706055,42.65999984741211,43.560001373291016
165,2015-08-28 15:30:00,42.33000183105469,42.08000183105469,42.959999084472656,43.16999816894531
166,2015-08-31 15:30:00,42.810001373291016,41.86000061035156,42.13999938964844,43.2599983215332
167,2015-09-01 15:30:00,41.02000045776367,40.5099983215332,40.86000061035156,41.849998474121094
168,2015-09-02 15:30:00,41.54999923706055,40.70000076293945,41.90999984741211,41.90999984741211
169,2015-09-03 15:30:00,41.869998931884766,41.72999954223633,42.150001525878906,42.68000030517578
170,2015-09-04 15:30:00,41.47999954223633,41.310001373291016,41.75,42.220001220703125
171,2015-09-08 15:30:00,42.25,41.95000076293945,43.29999923706055,43.369998931884766
172,2015-09-09 15:30:00,43.40999984741211,42.900001525878906,43.0099983215332,43.970001220703125
173,2015-09-10 15:30:00,43.34000015258789,43.11000061035156,44.060001373291016,44.529998779296875
174,2015-09-11 15:30:00,43.9900016784668,43.70000076293945,44.33000183105469,44.41999816894531
175,2015-09-14 15:30:00,44.31999969482422,43.709999084472656,43.970001220703125,44.5
176,2015-09-15 15:30:00,44.029998779296875,43.86000061035156,44.72999954223633,44.939998626708984
177,2015-09-16 15:30:00,44.630001068115234,44.16999816894531,44.900001525878906,45.20000076293945
178,2015-09-17 15:30:00,44.779998779296875,44.61000061035156,45.18000030517578,45.93000030517578
179,2015-09-18 15:30:00,44.540000915527344,44.5,44.79999923706055,45.36000061035156
180,2015-09-21 15:30:00,45.150001525878906,44.880001068115234,45.599998474121094,46.15999984741211
181,2015-09-22 15:30:00,44.91999816894531,44.63999938964844,45.38999938964844,45.470001220703125
182,2015-09-23 15:30:00,44.97999954223633,44.5099983215332,45.9900016784668,46.2400016784668
183,2015-09-24 15:30:00,45.779998779296875,44.83000183105469,45.900001525878906,46.029998779296875
184,2015-09-25 15:30:00,46.4900016784668,44.61000061035156,45.11000061035156,46.5
185,2015-09-28 15:30:00,44.970001220703125,42.36000061035156,42.83000183105469,45.25
186,2015-09-29 15:30:00,43.11000061035156,41.83000183105469,42.2400016784668,43.36000061035156
187,2015-09-30 15:30:00,42.66999816894531,41.650001525878906,42.47999954223633,43.13999938964844
188,2015-10-01 15:30:00,42.4900016784668,42.040000915527344,43.040000915527344,43.13999938964844
189,2015-10-02 15:30:00,42.459999084472656,41.56999969482422,43.68000030517578,43.709999084472656
190,2015-10-05 15:30:00,44.0099983215332,43.68000030517578,44.189998626708984,44.34000015258789
191,2015-10-06 15:30:00,44.189998626708984,43.16999816894531,43.45000076293945,44.65999984741211
192,2015-10-07 15:30:00,43.619998931884766,41.81999969482422,43.04999923706055,43.9900016784668
193,2015-10-08 15:30:00,43.040000915527344,42.0,42.790000915527344,43.130001068115234
194,2015-10-09 15:30:00,42.709999084472656,42.41999816894531,43.0,43.18000030517578
195,2015-10-12 15:30:00,43.040000915527344,42.54999923706055,42.79999923706055,43.15999984741211
196,2015-10-13 15:30:00,42.54999923706055,41.58000183105469,41.599998474121094,43.16999816894531
197,2015-10-14 15:30:00,41.560001373291016,41.06999969482422,41.869998931884766,42.31999969482422
198,2015-10-15 15:30:00,41.88999938964844,41.88999938964844,43.2400016784668,43.38999938964844
199,2015-10-16 15:30:00,43.279998779296875,42.66999816894531,43.4900016784668,43.58000183105469
200,2015-10-19 15:30:00,43.61000061035156,43.27000045776367,43.68000030517578,44.47999954223633
201,2015-10-20 15:30:00,43.59000015258789,42.68000030517578,43.38999938964844,43.75
202,2015-10-21 15:30:00,43.5,40.880001068115234,41.90999984741211,43.5
203,2015-10-22 15:30:00,42.540000915527344,42.27000045776367,43.2400016784668,44.630001068115234
204,2015-10-23 15:30:00,36.5,32.90999984741211,34.90999984741211,36.83000183105469
205,2015-10-26 14:30:00,35.040000915527344,33.75,34.72999954223633,35.2400016784668
206,2015-10-27 14:30:00,34.54999923706055,33.45000076293945,33.81999969482422,35.349998474121094
207,2015-10-28 14:30:00,33.95000076293945,33.45000076293945,34.970001220703125,35.27000045776367
208,2015-10-29 14:30:00,34.709999084472656,34.029998779296875,34.060001373291016,35.11000061035156
209,2015-10-30 14:30:00,34.11000061035156,34.08000183105469,34.36000061035156,34.619998931884766
210,2015-11-02 15:30:00,34.459999084472656,34.150001525878906,34.77000045776367,34.88999938964844
211,2015-11-03 15:30:00,34.58000183105469,34.27000045776367,34.65999984741211,35.290000915527344
212,2015-11-04 15:30:00,34.66999816894531,34.29999923706055,35.099998474121094,35.150001525878906
213,2015-11-05 15:30:00,34.540000915527344,33.279998779296875,33.310001373291016,34.90999984741211
214,2015-11-06 15:30:00,33.150001525878906,33.11000061035156,34.04999923706055,34.20000076293945
215,2015-11-09 15:30:00,34.0,33.31999969482422,33.439998626708984,34.119998931884766
216,2015-11-10 15:30:00,33.20000076293945,32.279998779296875,33.380001068115234,33.45000076293945
217,2015-11-11 15:30:00,33.349998474121094,32.83000183105469,32.91999816894531,33.43000030517578
218,2015-11-12 15:30:00,32.7400016784668,32.529998779296875,33.27000045776367,33.83000183105469
219,2015-11-13 15:30:00,33.09000015258789,32.70000076293945,33.16999816894531,33.54999923706055
220,2015-11-16 15:30:00,33.16999816894531,32.75,33.400001525878906,33.529998779296875
221,2015-11-17 15:30:00,33.52000045776367,33.119998931884766,33.40999984741211,34.099998474121094
222,2015-11-18 15:30:00,33.63999938964844,33.41999816894531,34.040000915527344,34.20000076293945
223,2015-11-19 15:30:00,33.34000015258789,33.34000015258789,34.41999816894531,34.529998779296875
224,2015-11-20 15:30:00,34.5099983215332,34.400001525878906,34.75,35.0099983215332
225,2015-11-23 15:30:00,34.83000183105469,34.7400016784668,35.040000915527344,35.310001373291016
226,2015-11-24 15:30:00,34.939998626708984,34.63999938964844,35.75,35.810001373291016
227,2015-11-25 15:30:00,35.900001525878906,35.689998626708984,36.7599983215332,37.15999984741211
228,2015-11-27 15:30:00,36.7400016784668,36.45000076293945,36.689998626708984,36.97999954223633
229,2015-11-30 15:30:00,36.720001220703125,36.0099983215332,36.02000045776367,37.2599983215332
230,2015-12-01 15:30:00,36.25,35.61000061035156,36.099998474121094,36.25
231,2015-12-02 15:30:00,36.029998779296875,35.75,35.900001525878906,36.33000183105469
232,2015-12-03 15:30:00,35.95000076293945,34.560001373291016,34.70000076293945,36.09000015258789
233,2015-12-04 15:30:00,34.75,34.63999938964844,35.220001220703125,35.349998474121094
234,2015-12-07 15:30:00,35.27000045776367,34.36000061035156,34.4900016784668,35.27000045776367
235,2015-12-08 15:30:00,34.04999923706055,33.79999923706055,34.52000045776367,34.88999938964844
236,2015-12-09 15:30:00,34.52000045776367,32.56999969482422,32.709999084472656,34.779998779296875
237,2015-12-10 15:30:00,32.63999938964844,31.56999969482422,31.799999237060547,32.63999938964844
238,2015-12-11 15:30:00,31.450000762939453,30.399999618530273,30.540000915527344,31.579999923706055
239,2015-12-14 15:30:00,30.3700008392334,29.829999923706055,30.420000076293945,30.950000762939453
240,2015-12-15 15:30:00,30.68000030517578,30.260000228881836,30.59000015258789,30.700000762939453
241,2015-12-16 15:30:00,30.950000762939453,30.469999313354492,31.950000762939453,32.130001068115234
242,2015-12-17 15:30:00,32.0,31.40999984741211,31.420000076293945,32.04999923706055
243,2015-12-18 15:30:00,31.440000534057617,31.139999389648438,31.219999313354492,31.950000762939453
244,2015-12-21 15:30:00,31.5,31.200000762939453,31.65999984741211,31.780000686645508
245,2015-12-22 15:30:00,31.670000076293945,31.309999465942383,31.540000915527344,31.860000610351562
246,2015-12-23 15:30:00,31.649999618530273,31.450000762939453,31.889999389648438,31.950000762939453
247,2015-12-24 15:30:00,31.780000686645508,31.719999313354492,31.770000457763672,32.040000915527344
248,2015-12-28 15:30:00,31.700000762939453,31.489999771118164,31.790000915527344,31.920000076293945
249,2015-12-29 15:30:00,31.90999984741211,31.520000457763672,31.780000686645508,32.0
250,2015-12-30 15:30:00,31.600000381469727,31.450000762939453,31.450000762939453,32.2400016784668
251,2015-12-31 15:30:00,31.399999618530273,31.139999389648438,31.170000076293945,31.649999618530273
