,Date,Open,Low,Close,High
0,2020-01-02 15:30:00,58.93000030517578,58.45000076293945,59.040000915527344,59.38999938964844
1,2020-01-03 15:30:00,57.5,56.90999984741211,58.060001373291016,58.119998931884766
2,2020-01-06 15:30:00,56.9900016784668,56.65999984741211,57.65999984741211,57.7599983215332
3,2020-01-07 15:30:00,57.90999984741211,57.470001220703125,57.61000061035156,58.06999969482422
4,2020-01-08 15:30:00,57.75,57.72999954223633,58.849998474121094,59.400001525878906
5,2020-01-09 15:30:00,59.2599983215332,58.58000183105469,58.959999084472656,59.470001220703125
6,2020-01-10 15:30:00,59.25,58.619998931884766,59.2400016784668,59.4900016784668
7,2020-01-13 15:30:00,59.029998779296875,59.029998779296875,59.4900016784668,59.70000076293945
8,2020-01-14 15:30:00,62.040000915527344,60.86000061035156,61.45000076293945,62.25
9,2020-01-15 15:30:00,61.540000915527344,61.029998779296875,61.619998931884766,61.939998626708984
10,2020-01-16 15:30:00,62.060001373291016,61.630001068115234,61.880001068115234,62.47999954223633
11,2020-01-17 15:30:00,62.130001068115234,61.869998931884766,62.029998779296875,62.47999954223633
12,2020-01-21 15:30:00,61.25,58.43000030517578,60.34000015258789,61.61000061035156
13,2020-01-22 15:30:00,60.630001068115234,59.560001373291016,59.63999938964844,60.720001220703125
14,2020-01-23 15:30:00,59.189998626708984,58.189998626708984,60.27000045776367,60.380001068115234
15,2020-01-24 15:30:00,60.099998474121094,57.84000015258789,58.810001373291016,60.209999084472656
16,2020-01-27 15:30:00,56.4900016784668,55.619998931884766,56.83000183105469,57.18000030517578
17,2020-01-28 15:30:00,57.54999923706055,56.75,57.47999954223633,57.970001220703125
18,2020-01-29 15:30:00,57.63999938964844,56.56999969482422,56.650001525878906,57.79999923706055
19,2020-01-30 15:30:00,55.650001525878906,55.650001525878906,57.099998474121094,57.18000030517578
20,2020-01-31 15:30:00,56.70000076293945,55.43000030517578,55.7400016784668,57.08000183105469
21,2020-02-03 15:30:00,56.20000076293945,56.0,56.040000915527344,57.25
22,2020-02-04 15:30:00,57.20000076293945,57.150001525878906,57.93000030517578,58.400001525878906
23,2020-02-05 15:30:00,58.970001220703125,58.599998474121094,58.88999938964844,59.29999923706055
24,2020-02-06 15:30:00,59.79999923706055,58.02000045776367,58.18000030517578,60.029998779296875
25,2020-02-07 15:30:00,57.959999084472656,57.52000045776367,57.91999816894531,58.25
26,2020-02-10 15:30:00,57.540000915527344,57.43000030517578,57.709999084472656,58.119998931884766
27,2020-02-11 15:30:00,58.099998474121094,57.970001220703125,58.65999984741211,59.099998474121094
28,2020-02-12 15:30:00,59.290000915527344,59.18000030517578,59.470001220703125,59.91999816894531
29,2020-02-13 15:30:00,58.75,58.349998474121094,59.130001068115234,59.209999084472656
30,2020-02-14 15:30:00,59.2400016784668,58.58000183105469,58.900001525878906,59.470001220703125
31,2020-02-18 15:30:00,58.869998931884766,58.40999984741211,58.720001220703125,59.470001220703125
32,2020-02-19 15:30:00,58.4900016784668,58.029998779296875,58.5099983215332,58.58000183105469
33,2020-02-20 15:30:00,58.20000076293945,58.119998931884766,58.380001068115234,58.9900016784668
34,2020-02-21 15:30:00,57.959999084472656,56.869998931884766,57.869998931884766,58.02000045776367
35,2020-02-24 15:30:00,54.83000183105469,53.34000015258789,54.22999954223633,55.380001068115234
36,2020-02-25 15:30:00,54.540000915527344,50.75,50.88999938964844,54.709999084472656
37,2020-02-26 15:30:00,51.439998626708984,49.0,49.59000015258789,51.77000045776367
38,2020-02-27 15:30:00,46.720001220703125,45.029998779296875,48.189998626708984,50.97999954223633
39,2020-02-28 15:30:00,46.02000045776367,45.13999938964844,46.130001068115234,47.790000915527344
40,2020-03-02 15:30:00,46.220001220703125,44.33000183105469,47.15999984741211,47.25
41,2020-03-03 15:30:00,49.810001373291016,46.040000915527344,46.18000030517578,49.970001220703125
42,2020-03-04 15:30:00,47.5,46.02000045776367,48.5,48.63999938964844
43,2020-03-05 15:30:00,46.5,44.41999816894531,45.0099983215332,46.56999969482422
44,2020-03-06 15:30:00,43.470001220703125,42.869998931884766,45.88999938964844,46.93000030517578
45,2020-03-09 14:30:00,43.040000915527344,42.43000030517578,43.52000045776367,45.0099983215332
46,2020-03-10 14:30:00,45.56999969482422,41.459999084472656,45.470001220703125,45.880001068115234
47,2020-03-11 14:30:00,44.0,41.72999954223633,42.66999816894531,44.34000015258789
48,2020-03-12 14:30:00,37.470001220703125,33.459999084472656,33.709999084472656,38.779998779296875
49,2020-03-13 14:30:00,38.540000915527344,34.790000915527344,38.36000061035156,38.7400016784668
50,2020-03-16 14:30:00,32.79999923706055,31.229999542236328,35.810001373291016,38.08000183105469
51,2020-03-17 14:30:00,36.22999954223633,30.600000381469727,31.739999771118164,37.189998626708984
52,2020-03-18 14:30:00,29.790000915527344,19.100000381469727,23.489999771118164,29.790000915527344
53,2020-03-19 14:30:00,23.360000610351562,20.0,21.510000228881836,24.149999618530273
54,2020-03-20 14:30:00,23.170000076293945,21.260000228881836,21.350000381469727,26.850000381469727
55,2020-03-23 14:30:00,22.170000076293945,20.600000381469727,22.219999313354492,22.829999923706055
56,2020-03-24 14:30:00,26.260000228881836,24.520000457763672,26.889999389648438,28.979999542236328
57,2020-03-25 14:30:00,31.489999771118164,27.399999618530273,31.100000381469727,33.279998779296875
58,2020-03-26 14:30:00,32.61000061035156,30.420000076293945,31.700000762939453,35.88999938964844
59,2020-03-27 14:30:00,30.719999313354492,29.020000457763672,29.549999237060547,31.31999969482422
60,2020-03-30 15:30:00,28.489999771118164,26.0,28.670000076293945,29.290000915527344
61,2020-03-31 15:30:00,29.350000381469727,28.420000076293945,28.530000686645508,30.530000686645508
62,2020-04-01 15:30:00,26.59000015258789,23.690000534057617,23.8700008392334,26.59000015258789
63,2020-04-02 15:30:00,23.920000076293945,22.510000228881836,22.68000030517578,24.649999618530273
64,2020-04-03 15:30:00,23.030000686645508,21.75,22.479999542236328,23.649999618530273
65,2020-04-06 15:30:00,22.309999465942383,20.760000228881836,22.31999969482422,23.5
66,2020-04-07 15:30:00,25.209999084472656,21.899999618530273,22.25,25.850000381469727
67,2020-04-08 15:30:00,23.09000015258789,22.530000686645508,23.229999542236328,23.639999389648438
68,2020-04-09 15:30:00,25.399999618530273,23.350000381469727,24.389999389648438,25.530000686645508
69,2020-04-13 15:30:00,24.979999542236328,22.079999923706055,23.25,25.059999465942383
70,2020-04-14 15:30:00,23.989999771118164,23.829999923706055,24.540000915527344,25.290000915527344
71,2020-04-15 15:30:00,24.90999984741211,23.309999465942383,24.350000381469727,25.5
72,2020-04-16 15:30:00,23.760000228881836,22.6299991607666,22.780000686645508,23.799999237060547
73,2020-04-17 15:30:00,24.149999618530273,23.59000015258789,24.270000457763672,24.610000610351562
74,2020-04-20 15:30:00,23.440000534057617,22.90999984741211,23.639999389648438,24.1200008392334
75,2020-04-21 15:30:00,23.020000457763672,22.799999237060547,23.100000381469727,23.770000457763672
76,2020-04-22 15:30:00,23.8799991607666,21.6299991607666,22.469999313354492,23.940000534057617
77,2020-04-23 15:30:00,22.649999618530273,22.40999984741211,22.479999542236328,22.959999084472656
78,2020-04-24 15:30:00,22.530000686645508,21.75,22.40999984741211,22.68000030517578
79,2020-04-27 15:30:00,22.829999923706055,22.0,22.15999984741211,23.440000534057617
80,2020-04-28 15:30:00,23.0,22.649999618530273,24.34000015258789,24.899999618530273
81,2020-04-29 15:30:00,25.690000534057617,25.5,27.31999969482422,27.600000381469727
82,2020-04-30 15:30:00,26.700000762939453,25.5,25.90999984741211,27.229999542236328
83,2020-05-01 15:30:00,24.950000762939453,23.719999313354492,24.1200008392334,25.399999618530273
84,2020-05-04 15:30:00,21.190000534057617,20.5,22.56999969482422,22.790000915527344
85,2020-05-05 15:30:00,23.020000457763672,21.510000228881836,21.709999084472656,23.5
86,2020-05-06 15:30:00,21.760000228881836,20.75,21.0,22.100000381469727
87,2020-05-07 15:30:00,21.06999969482422,21.020000457763672,21.68000030517578,22.5
88,2020-05-08 15:30:00,22.360000610351562,22.049999237060547,22.719999313354492,22.920000076293945
89,2020-05-11 15:30:00,22.100000381469727,21.549999237060547,22.010000228881836,22.510000228881836
90,2020-05-12 15:30:00,22.100000381469727,21.030000686645508,21.030000686645508,22.399999618530273
91,2020-05-13 15:30:00,20.969999313354492,19.09000015258789,19.40999984741211,20.969999313354492
92,2020-05-14 15:30:00,18.799999237060547,17.510000228881836,19.3799991607666,19.540000915527344
93,2020-05-15 15:30:00,18.969999313354492,18.6200008392334,19.190000534057617,19.649999618530273
94,2020-05-18 15:30:00,20.90999984741211,20.549999237060547,21.860000610351562,21.940000534057617
95,2020-05-19 15:30:00,22.56999969482422,21.31999969482422,21.760000228881836,22.56999969482422
96,2020-05-20 15:30:00,22.34000015258789,22.139999389648438,22.719999313354492,23.100000381469727
97,2020-05-21 15:30:00,22.770000457763672,22.670000076293945,23.15999984741211,23.68000030517578
98,2020-05-22 15:30:00,23.239999771118164,22.229999542236328,22.690000534057617,23.399999618530273
99,2020-05-26 15:30:00,24.479999542236328,24.280000686645508,25.649999618530273,25.8700008392334
100,2020-05-27 15:30:00,27.670000076293945,24.729999542236328,26.31999969482422,27.850000381469727
101,2020-05-28 15:30:00,26.25,24.950000762939453,25.65999984741211,26.360000610351562
102,2020-05-29 15:30:00,24.6200008392334,24.3700008392334,25.209999084472656,25.610000610351562
103,2020-06-01 15:30:00,25.329999923706055,25.079999923706055,26.170000076293945,26.760000228881836
104,2020-06-02 15:30:00,26.68000030517578,25.940000534057617,26.40999984741211,26.979999542236328
105,2020-06-03 15:30:00,27.010000228881836,26.700000762939453,28.469999313354492,28.600000381469727
106,2020-06-04 15:30:00,30.270000457763672,29.219999313354492,32.380001068115234,32.810001373291016
107,2020-06-05 15:30:00,37.20000076293945,33.45000076293945,34.15999984741211,37.2400016784668
108,2020-06-08 15:30:00,36.630001068115234,35.380001068115234,36.970001220703125,37.08000183105469
109,2020-06-09 15:30:00,34.5,32.650001525878906,34.16999816894531,34.72999954223633
110,2020-06-10 15:30:00,32.2400016784668,29.760000228881836,31.639999389648438,32.9900016784668
111,2020-06-11 15:30:00,26.649999618530273,26.600000381469727,27.200000762939453,29.56999969482422
112,2020-06-12 15:30:00,29.889999389648438,28.75,30.43000030517578,30.739999771118164
113,2020-06-15 15:30:00,28.299999237060547,28.0,30.459999084472656,30.969999313354492
114,2020-06-16 15:30:00,32.630001068115234,30.610000610351562,31.299999237060547,33.02000045776367
115,2020-06-17 15:30:00,30.84000015258789,30.079999923706055,30.719999313354492,31.15999984741211
116,2020-06-18 15:30:00,29.8799991607666,29.600000381469727,30.790000915527344,31.149999618530273
117,2020-06-19 15:30:00,31.510000228881836,29.020000457763672,29.510000228881836,31.520000457763672
118,2020-06-22 15:30:00,29.030000686645508,28.559999465942383,29.309999465942383,29.84000015258789
119,2020-06-23 15:30:00,29.530000686645508,28.729999542236328,29.639999389648438,29.649999618530273
120,2020-06-24 15:30:00,28.75,26.93000030517578,27.34000015258789,28.989999771118164
121,2020-06-25 15:30:00,26.520000457763672,26.270000457763672,28.010000228881836,28.15999984741211
122,2020-06-26 15:30:00,28.020000457763672,26.239999771118164,26.90999984741211,28.100000381469727
123,2020-06-29 15:30:00,27.200000762939453,26.579999923706055,28.610000610351562,28.81999969482422
124,2020-06-30 15:30:00,28.350000381469727,27.600000381469727,28.049999237060547,28.65999984741211
125,2020-07-01 15:30:00,29.020000457763672,27.489999771118164,27.700000762939453,29.850000381469727
126,2020-07-02 15:30:00,28.540000915527344,27.600000381469727,27.719999313354492,28.729999542236328
127,2020-07-06 15:30:00,28.239999771118164,27.280000686645508,28.440000534057617,28.6299991607666
128,2020-07-07 15:30:00,27.860000610351562,26.860000610351562,27.010000228881836,27.950000762939453
129,2020-07-08 15:30:00,26.649999618530273,26.200000762939453,27.010000228881836,27.280000686645508
130,2020-07-09 15:30:00,26.790000915527344,25.219999313354492,25.649999618530273,26.920000076293945
131,2020-07-10 15:30:00,25.299999237060547,25.149999618530273,27.09000015258789,27.260000228881836
132,2020-07-13 15:30:00,27.229999542236328,26.309999465942383,26.81999969482422,27.6200008392334
133,2020-07-14 15:30:00,25.639999389648438,25.459999084472656,26.110000610351562,26.75
134,2020-07-15 15:30:00,27.5,26.920000076293945,28.600000381469727,28.8799991607666
135,2020-07-16 15:30:00,27.559999465942383,27.040000915527344,27.260000228881836,27.950000762939453
136,2020-07-17 15:30:00,27.329999923706055,26.940000534057617,27.049999237060547,27.729999542236328
137,2020-07-20 15:30:00,27.0,26.030000686645508,26.219999313354492,27.420000076293945
138,2020-07-21 15:30:00,26.5,26.350000381469727,26.43000030517578,26.950000762939453
139,2020-07-22 15:30:00,26.229999542236328,26.110000610351562,26.25,26.81999969482422
140,2020-07-23 15:30:00,26.0,25.780000686645508,26.780000686645508,27.700000762939453
141,2020-07-24 15:30:00,26.479999542236328,25.8799991607666,25.959999084472656,26.639999389648438
142,2020-07-27 15:30:00,25.950000762939453,25.3700008392334,25.5,26.15999984741211
143,2020-07-28 15:30:00,25.350000381469727,25.34000015258789,25.940000534057617,26.299999237060547
144,2020-07-29 15:30:00,26.020000457763672,25.3799991607666,25.719999313354492,26.190000534057617
145,2020-07-30 15:30:00,25.25,24.81999969482422,24.940000534057617,25.3799991607666
146,2020-07-31 15:30:00,24.799999237060547,24.43000030517578,24.969999313354492,25.010000228881836
147,2020-08-03 15:30:00,24.850000381469727,24.3799991607666,25.200000762939453,25.479999542236328
148,2020-08-04 15:30:00,25.450000762939453,25.309999465942383,25.670000076293945,26.219999313354492
149,2020-08-05 15:30:00,26.219999313354492,25.75,26.469999313354492,27.040000915527344
150,2020-08-06 15:30:00,26.899999618530273,26.1299991607666,27.079999923706055,27.299999237060547
151,2020-08-07 15:30:00,26.700000762939453,26.469999313354492,27.18000030517578,27.200000762939453
152,2020-08-10 15:30:00,27.459999084472656,27.3799991607666,29.34000015258789,29.40999984741211
153,2020-08-11 15:30:00,30.790000915527344,29.43000030517578,29.639999389648438,30.81999969482422
154,2020-08-12 15:30:00,30.040000915527344,28.360000610351562,29.09000015258789,30.280000686645508
155,2020-08-13 15:30:00,28.600000381469727,28.489999771118164,28.700000762939453,29.579999923706055
156,2020-08-14 15:30:00,28.299999237060547,28.149999618530273,28.950000762939453,29.190000534057617
157,2020-08-17 15:30:00,29.040000915527344,27.760000228881836,28.020000457763672,29.040000915527344
158,2020-08-18 15:30:00,28.0,27.3700008392334,27.6299991607666,28.280000686645508
159,2020-08-19 15:30:00,27.75,27.559999465942383,27.670000076293945,29.1200008392334
160,2020-08-20 15:30:00,27.520000457763672,27.020000457763672,27.6200008392334,27.790000915527344
161,2020-08-21 15:30:00,27.559999465942383,27.170000076293945,27.270000457763672,27.860000610351562
162,2020-08-24 15:30:00,27.65999984741211,27.540000915527344,29.799999237060547,29.799999237060547
163,2020-08-25 15:30:00,30.0,29.329999923706055,30.100000381469727,30.280000686645508
164,2020-08-26 15:30:00,30.010000228881836,29.6200008392334,29.950000762939453,30.219999313354492
165,2020-08-27 15:30:00,30.809999465942383,30.6200008392334,30.81999969482422,32.209999084472656
166,2020-08-28 15:30:00,31.25,30.729999542236328,31.989999771118164,31.989999771118164
167,2020-08-31 15:30:00,31.809999465942383,30.799999237060547,30.850000381469727,32.0099983215332
168,2020-09-01 15:30:00,30.020000457763672,29.75,30.709999084472656,31.610000610351562
169,2020-09-02 15:30:00,30.399999618530273,30.139999389648438,31.139999389648438,31.299999237060547
170,2020-09-03 15:30:00,31.6299991607666,30.469999313354492,31.219999313354492,32.529998779296875
171,2020-09-04 15:30:00,31.790000915527344,30.610000610351562,31.770000457763672,32.369998931884766
172,2020-09-08 15:30:00,31.399999618530273,31.34000015258789,32.540000915527344,33.099998474121094
173,2020-09-09 15:30:00,32.16999816894531,31.31999969482422,31.760000228881836,32.439998626708984
174,2020-09-10 15:30:00,32.18000030517578,31.670000076293945,31.790000915527344,32.709999084472656
175,2020-09-11 15:30:00,31.809999465942383,31.34000015258789,31.700000762939453,32.130001068115234
176,2020-09-14 15:30:00,32.290000915527344,32.0099983215332,32.81999969482422,32.900001525878906
177,2020-09-15 15:30:00,33.20000076293945,33.099998474121094,33.5099983215332,34.47999954223633
178,2020-09-16 15:30:00,33.79999923706055,33.189998626708984,34.56999969482422,34.9900016784668
179,2020-09-17 15:30:00,33.970001220703125,33.63999938964844,33.959999084472656,35.06999969482422
180,2020-09-18 15:30:00,33.220001220703125,32.58000183105469,32.84000015258789,34.02000045776367
181,2020-09-21 15:30:00,31.15999984741211,29.420000076293945,29.81999969482422,31.200000762939453
182,2020-09-22 15:30:00,29.809999465942383,29.719999313354492,30.219999313354492,30.540000915527344
183,2020-09-23 15:30:00,30.440000534057617,29.489999771118164,29.559999465942383,31.030000686645508
184,2020-09-24 15:30:00,29.1200008392334,27.920000076293945,29.010000228881836,29.510000228881836
185,2020-09-25 15:30:00,28.81999969482422,28.780000686645508,29.780000686645508,29.790000915527344
186,2020-09-28 15:30:00,30.600000381469727,30.139999389648438,31.34000015258789,31.959999084472656
187,2020-09-29 15:30:00,31.100000381469727,30.299999237060547,30.610000610351562,31.110000610351562
188,2020-09-30 15:30:00,30.989999771118164,30.479999542236328,30.579999923706055,31.850000381469727
189,2020-10-01 15:30:00,30.989999771118164,30.579999923706055,31.100000381469727,31.360000610351562
190,2020-10-02 15:30:00,29.75,29.610000610351562,31.75,32.29999923706055
191,2020-10-05 15:30:00,32.349998474121094,31.520000457763672,32.0,32.43000030517578
192,2020-10-06 15:30:00,32.630001068115234,30.90999984741211,31.059999465942383,32.720001220703125
193,2020-10-07 15:30:00,32.220001220703125,31.639999389648438,32.150001525878906,32.36000061035156
194,2020-10-08 15:30:00,32.689998626708984,31.920000076293945,32.68000030517578,33.0
195,2020-10-09 15:30:00,32.709999084472656,32.290000915527344,32.810001373291016,33.27000045776367
196,2020-10-12 15:30:00,32.68000030517578,32.29999923706055,32.63999938964844,32.810001373291016
197,2020-10-13 15:30:00,31.899999618530273,31.479999542236328,31.770000457763672,32.38999938964844
198,2020-10-14 15:30:00,31.770000457763672,31.649999618530273,31.760000228881836,32.31999969482422
199,2020-10-15 15:30:00,31.3799991607666,30.690000534057617,31.34000015258789,31.459999084472656
200,2020-10-16 15:30:00,31.399999618530273,31.239999771118164,31.469999313354492,31.760000228881836
201,2020-10-19 15:30:00,31.700000762939453,31.309999465942383,31.5,32.27000045776367
202,2020-10-20 15:30:00,31.969999313354492,31.59000015258789,31.979999542236328,32.40999984741211
203,2020-10-21 15:30:00,31.889999389648438,31.3700008392334,31.5,31.940000534057617
204,2020-10-22 15:30:00,31.8700008392334,31.719999313354492,33.720001220703125,33.810001373291016
205,2020-10-23 15:30:00,33.52000045776367,32.900001525878906,34.0,34.040000915527344
206,2020-10-26 14:30:00,33.5,31.530000686645508,31.93000030517578,33.5
207,2020-10-27 14:30:00,31.75,30.690000534057617,30.709999084472656,32.060001373291016
208,2020-10-28 14:30:00,29.760000228881836,28.739999771118164,29.649999618530273,30.149999618530273
209,2020-10-29 14:30:00,29.459999084472656,29.34000015258789,30.760000228881836,30.90999984741211
210,2020-10-30 14:30:00,30.520000457763672,29.989999771118164,30.639999389648438,30.989999771118164
211,2020-11-02 15:30:00,30.6200008392334,29.670000076293945,30.219999313354492,30.6299991607666
212,2020-11-03 15:30:00,30.940000534057617,30.639999389648438,30.899999618530273,31.360000610351562
213,2020-11-04 15:30:00,30.90999984741211,30.110000610351562,30.43000030517578,31.309999465942383
214,2020-11-05 15:30:00,30.850000381469727,30.799999237060547,31.979999542236328,32.2599983215332
215,2020-11-06 15:30:00,31.670000076293945,31.030000686645508,31.420000076293945,31.84000015258789
216,2020-11-09 15:30:00,37.400001525878906,34.68000030517578,36.77000045776367,38.689998626708984
217,2020-11-10 15:30:00,36.099998474121094,35.689998626708984,37.040000915527344,37.16999816894531
218,2020-11-11 15:30:00,36.63999938964844,34.72999954223633,35.02000045776367,36.790000915527344
219,2020-11-12 15:30:00,34.09000015258789,34.02000045776367,34.380001068115234,35.54999923706055
220,2020-11-13 15:30:00,34.95000076293945,34.849998474121094,36.459999084472656,36.66999816894531
221,2020-11-16 15:30:00,38.43000030517578,37.2400016784668,38.0,38.650001525878906
222,2020-11-17 15:30:00,37.400001525878906,36.65999984741211,37.599998474121094,38.04999923706055
223,2020-11-18 15:30:00,38.09000015258789,37.88999938964844,37.90999984741211,39.29999923706055
224,2020-11-19 15:30:00,37.59000015258789,37.47999954223633,37.90999984741211,38.130001068115234
225,2020-11-20 15:30:00,37.9900016784668,36.970001220703125,37.130001068115234,38.09000015258789
226,2020-11-23 15:30:00,37.79999923706055,37.43000030517578,38.790000915527344,38.849998474121094
227,2020-11-24 15:30:00,40.04999923706055,39.40999984741211,41.2599983215332,41.290000915527344
228,2020-11-25 15:30:00,40.79999923706055,40.04999923706055,41.290000915527344,41.4900016784668
229,2020-11-27 15:30:00,41.790000915527344,40.779998779296875,41.060001373291016,42.189998626708984
230,2020-11-30 15:30:00,40.529998779296875,39.349998474121094,40.25,41.04999923706055
231,2020-12-01 15:30:00,40.790000915527344,39.91999816894531,39.959999084472656,41.060001373291016
232,2020-12-02 15:30:00,39.810001373291016,39.060001373291016,41.06999969482422,41.279998779296875
233,2020-12-03 15:30:00,41.70000076293945,41.560001373291016,42.95000076293945,43.7599983215332
234,2020-12-04 15:30:00,43.20000076293945,42.06999969482422,42.36000061035156,43.4900016784668
235,2020-12-07 15:30:00,42.400001525878906,41.7400016784668,42.349998474121094,42.83000183105469
236,2020-12-08 15:30:00,41.95000076293945,41.77000045776367,42.40999984741211,42.880001068115234
237,2020-12-09 15:30:00,43.04999923706055,41.33000183105469,42.11000061035156,43.47999954223633
238,2020-12-10 15:30:00,41.15999984741211,41.06999969482422,42.619998931884766,42.75
239,2020-12-11 15:30:00,42.0099983215332,41.13999938964844,41.7400016784668,42.43000030517578
240,2020-12-14 15:30:00,42.25,40.66999816894531,40.689998626708984,42.380001068115234
241,2020-12-15 15:30:00,41.20000076293945,40.15999984741211,41.849998474121094,41.93000030517578
242,2020-12-16 15:30:00,41.75,40.65999984741211,41.08000183105469,41.810001373291016
243,2020-12-17 15:30:00,41.29999923706055,40.61000061035156,41.11000061035156,41.41999816894531
244,2020-12-18 15:30:00,40.880001068115234,40.279998779296875,40.68000030517578,41.029998779296875
245,2020-12-21 15:30:00,39.560001373291016,39.15999984741211,40.13999938964844,40.349998474121094
246,2020-12-22 15:30:00,40.43000030517578,38.84000015258789,38.939998626708984,40.4900016784668
247,2020-12-23 15:30:00,39.29999923706055,39.18000030517578,40.2400016784668,40.470001220703125
248,2020-12-24 15:30:00,40.41999816894531,39.599998474121094,39.72999954223633,40.439998626708984
249,2020-12-28 15:30:00,40.27000045776367,40.0099983215332,40.150001525878906,40.779998779296875
250,2020-12-29 15:30:00,40.84000015258789,39.900001525878906,40.029998779296875,40.84000015258789
251,2020-12-30 15:30:00,40.0,39.88999938964844,40.560001373291016,40.90999984741211
252,2020-12-31 15:30:00,40.29999923706055,39.7599983215332,40.209999084472656,40.7400016784668
