Price,Open,High,Low,Close,Volume
Ticker,CNP,CNP,CNP,CNP,CNP
Date,,,,,
2011-01-03,9.312787739384156,9.324568329613996,9.259773678959258,9.306897163391113,3048400
2011-01-04,9.301007005199798,9.371692235022765,9.236212351634482,9.324568748474121,2851400
2011-01-05,9.312788275554883,9.336350019127345,9.259774212077776,9.289226531982422,2444400
2011-01-06,9.27155451869077,9.289226247145454,9.171416971139273,9.194978713989258,3605000
2011-01-07,9.23032310697459,9.271556023213986,9.141966697388355,9.236213684082031,5801900
2011-01-10,9.18319854757028,9.271554946899414,9.118403330423048,9.271554946899414,3209700
2011-01-11,9.2833362156887,9.289226792185888,9.200869829996954,9.20676040649414,3714800
2011-01-12,9.265664226653682,9.31867829013079,9.224431315840944,9.289226531982422,2999000
2011-01-13,9.29511654655833,9.324568866462975,9.253883635745591,9.289226531982422,2160900
2011-01-14,9.289227901560965,9.306899071406631,9.20676150602059,9.247994422912598,2404200
2011-01-18,9.271554946899414,9.30100726726122,9.218540882599418,9.271554946899414,2894200
2011-01-19,9.289228046619744,9.330460964155636,9.247994567327481,9.318679809570312,2882700
2011-01-20,9.318679006403165,9.548405883453356,9.318679006403165,9.389364242553711,4982600
2011-01-21,9.448268756655162,9.460048785849668,9.35991179662101,9.365801811218262,5661800
2011-01-24,9.365801559930926,9.483610836815604,9.330459226270534,9.477720260620117,7371000
2011-01-25,9.436487234538694,9.513062477111816,9.430596658415759,9.513062477111816,3148400
2011-01-26,9.495393483922067,9.518954668900363,9.45415944406281,9.489502906799316,1779100
2011-01-27,9.501281324865946,9.54251535772649,9.460048415517917,9.513062477111816,2713600
2011-01-28,9.518953288594895,9.524843864863477,9.37758282868656,9.442378044128418,3912800
2011-01-31,9.477720143886723,9.577857690951584,9.424706082292824,9.513062477111816,4686400
2011-02-01,9.560185020180114,9.583747322349183,9.524842690438918,9.571966171264648,3181100
2011-02-02,9.54251589216392,9.577858227368393,9.46593952178955,9.46593952178955,2435700
2011-02-03,9.471828887602861,9.53662409678976,9.430595981215719,9.518952369689941,8149700
2011-02-04,9.536627380523495,9.542517958251729,9.424708650712692,9.507174491882324,6955300
2011-02-07,9.530736791026895,9.630874365257583,9.513065057864013,9.624983787536621,10423000
2011-02-08,9.607311102483711,9.630873411033006,9.554297031760509,9.566078186035156,2291400
2011-02-09,9.524846891364717,9.536628047645321,9.430599888145695,9.483613967895508,2945400
2011-02-10,9.477723410205057,9.548408101015387,9.43649048664688,9.5012845993042,2289700
2011-02-11,9.448267567614504,9.595528587382718,9.442376992002286,9.53662395477295,2857600
2011-02-14,9.565249715897052,9.565249715897052,9.434054797336264,9.46983528137207,3246200
2011-02-15,9.440018925809968,9.547359816252191,9.422128966973444,9.517542839050293,3312000
2011-02-16,9.541394556987731,9.577174468098033,9.457907149877972,9.493687629699707,2152800
2011-02-17,9.457911134601384,9.505618081988876,9.440021171508992,9.487728118896484,2038700
2011-02-18,9.481762886047363,9.487726395565518,9.428093006518674,9.481762886047363,2833700
2011-02-22,9.398276529080432,9.481763391942733,9.374423058446688,9.410202980041504,2085000
2011-02-23,9.398274653668585,9.440018076769897,9.267080307006836,9.267080307006836,4142500
2011-02-24,9.261118858265387,9.332679271803675,9.18359493475434,9.22533893585205,4854700
2011-02-25,9.273043910626216,9.356530757683899,9.22533697838997,9.350567817687988,3380600
2011-02-28,9.362495704912842,9.523507052482737,9.302862314810776,9.45790958404541,4044500
2011-03-01,9.445979916636063,9.601027701780014,9.320749100744623,9.326712608337402,5873500
2011-03-02,9.159737341191255,9.410198960209614,9.153774402613758,9.398272514343262,5699300
2011-03-03,9.43405368623396,9.523504601432581,9.40423728321252,9.493687629699707,4604500
2011-03-04,9.481761730243004,9.511578705487594,9.362494397976153,9.46983528137207,3498700
2011-03-07,9.48772673218793,9.59506763247688,9.422129831295567,9.434056282043457,3304700
2011-03-08,9.440018074907007,9.618918784569605,9.428091626328195,9.601029396057129,2932900
2011-03-09,9.565253905639322,9.690484232838884,9.565253905639322,9.684520721435547,2952600
2011-03-10,9.630846132253723,9.654700167652651,9.505615289966869,9.553322792053223,4924200
2011-03-11,9.58313887012168,9.630845801859904,9.535431938383455,9.601029396057129,2864800
2011-03-14,9.535432858896717,9.547359877338403,9.344605113522059,9.392312049865723,9339400
2011-03-15,9.183589902145407,9.374418135718544,9.183589902145407,9.29093074798584,6697400
2011-03-16,9.255155059555209,9.290934978653695,9.088180208057073,9.135887145996094,5608900
2011-03-17,9.261117537662365,9.261117537662365,8.99872939210428,9.064326286315918,10243100
2011-03-18,9.112033718567567,9.976722683543832,9.052400330227705,9.940942764282227,28385400
2011-03-21,10.149658833044846,10.268925583729349,10.054244977528091,10.197365760803223,13789600
2011-03-22,10.209294359096935,10.262963665896509,10.060210044572537,10.072135925292969,6187200
2011-03-23,10.078100237611563,10.149661214752985,10.012503907440331,10.113880157470703,5099800
2011-03-24,10.149661529198914,10.257002429524997,10.090027569304072,10.23911190032959,3924200
2011-03-25,10.233148173469123,10.358379600333432,10.185441234050138,10.21525764465332,3854100
2011-03-28,10.274891821297224,10.406086760550517,10.221221371134183,10.23911190032959,3354200
2011-03-29,10.251038800807107,10.328562151574348,10.185441331941865,10.310672760009766,2495900
2011-03-30,10.376268558496625,10.590950345630251,10.334525130425776,10.543243408203125,3853900
2011-03-31,10.531316505318514,10.584986952692212,10.47168254852295,10.47168254852295,2981900
2011-04-01,10.567093302703194,10.662507150419758,10.537276901825312,10.584983825683594,2220600
2011-04-04,10.763885783345259,10.763885783345259,10.608839115470683,10.680398941040039,3298400
2011-04-05,10.62076675498854,10.686364220484506,10.513425861421727,10.543243408203125,3030400
2011-04-06,10.5969153997325,10.632695323662823,10.531317924674184,10.561134338378906,2418800
2011-04-07,10.567098508856976,10.567098508856976,10.423977666769954,10.429941177368164,3972200
2011-04-08,10.495537511245805,10.555171473297275,10.358380194723681,10.435903549194336,2964900
2011-04-11,10.423974696701322,10.435901714499417,10.262963368696091,10.328560829162598,3789200
2011-04-12,10.274890899658203,10.298744936445749,10.197367554944835,10.274890899658203,3880100
2011-04-13,10.304707930989427,10.447828732297513,10.304707930989427,10.328560829162598,4277700
2011-04-14,10.239113827929433,10.579025984671249,10.239113827929433,10.519392013549805,5047800
2011-04-15,10.596914539576645,10.692328420594901,10.49553714881685,10.662510871887207,4858400
2011-04-18,10.57305951993734,10.632693474398373,10.441865730061528,10.626729965209961,4153600
2011-04-19,10.638660033426428,10.674439961391034,10.579026061869815,10.620769500732422,4321500
2011-04-20,10.73407463999454,10.829488545800613,10.662513641928246,10.79967212677002,3991300
2011-04-21,10.829482930943286,10.901043891906738,10.781776002775281,10.901043891906738,3633900
2011-04-25,10.835446802737922,10.912970137078732,10.817556277541,10.889117240905762,2554200
2011-04-26,10.88315736032978,10.912973774840815,10.823523393884408,10.895084381103516,4500000
2011-04-27,10.889118815590495,10.972605670403384,10.865264778545045,10.9368257522583,4358500
2011-04-28,10.942789330819938,11.026276186161546,10.859301338055232,11.00838565826416,4589900
2011-04-29,11.032237318874948,11.103798277625597,10.960676360124298,11.09187126159668,2137200
2011-05-02,11.139584121435231,11.193254584728374,11.044170217230414,11.08591365814209,3463100
2011-05-03,11.056093470558576,11.17536024144449,11.01434890645428,11.121689796447754,3332300
2011-05-04,11.091878852440049,11.157475210644941,10.948757974415331,11.026281356811523,3903100
2011-05-05,11.056091350932782,11.229028533660667,10.954713989532692,11.09187126159668,5852400
2011-05-06,11.181324557389646,11.21710447749481,11.115727089344219,11.163434028625488,4974800
2011-05-09,11.145545313851844,11.288666140383508,11.127654784001678,11.276739120483398,3187400
2011-05-10,11.270771868421198,11.53912403995952,11.264808360451141,11.485453605651855,3878500
2011-05-11,11.467565466167434,11.47352897537747,11.211140257251293,11.396005630493164,4141600
2011-05-12,11.412877695541003,11.418903639888288,11.316464884647147,11.388773918151855,4792600
2011-05-13,11.388771820479628,11.424926330572765,11.20799812068279,11.286333084106445,4485800
2011-05-16,11.268260633304417,11.304415156968274,11.195950436645116,11.262234687805176,3914800
2011-05-17,11.238128013995903,11.352618650357392,11.20197349963538,11.226076126098633,3237600
2011-05-18,11.268258404221662,11.443006191804749,11.220051999095498,11.436980247497559,4676800
2011-05-19,11.461083718125959,11.49121228952457,11.3706968545988,11.449031829833984,2591000
2011-05-20,11.443004588200674,11.50326287349672,11.340565847996753,11.4249267578125,2847700
2011-05-23,11.292359027343826,11.388771820479628,11.250178574013308,11.286333084106445,2954900
2011-05-24,11.322488438743555,11.39479745698336,11.268256100398139,11.298384666442871,4684600
2011-05-25,11.268258085130654,11.497238215662907,11.238128364447906,11.430953979492188,5436500
2011-05-26,11.412877959283787,11.491212938946044,11.328515885803597,11.461084365844727,2956400
2011-05-27,11.50929386608957,11.684041705845711,11.418906973158345,11.497241973876953,5035500
2011-05-31,11.587627020440948,11.671989103155347,11.551472498895642,11.6478853225708,5035700
2011-06-01,11.786478368572253,11.792504313593454,11.56955009446641,11.593652725219727,5615200
2011-06-02,11.557495302904153,11.702114499111763,11.515314847676667,11.659934043884277,7363000
2011-06-03,11.551476578091767,11.641863488539299,11.497244201956864,11.503270149230957,7129800
2011-06-06,11.47314156219242,11.551476578091767,11.406857291509333,11.503270149230957,5117900
2011-06-07,11.557502525365859,11.575579217856212,11.485192307408681,11.503270149230957,5468800
2011-06-08,11.503264562087573,11.527367190145354,11.38274797380457,11.388773918151855,8723100
2011-06-09,11.406848949994462,11.424925629265836,11.298384277041887,11.340564727783203,5088200
2011-06-10,11.3285131878219,11.539416597296848,11.30441056494737,11.364668846130371,6469200
2011-06-13,11.388774381121697,11.388774381121697,11.2140265852721,11.280309677124023,4088200
2011-06-14,11.340568235354345,11.388774643873106,11.27428399264176,11.352620124816895,3437400
2011-06-15,11.298392911760109,11.358651237155888,11.111593137431957,11.141721725463867,5163300
2011-06-16,11.147743062760357,11.322492019207065,11.147743062760357,11.244155883789062,4127300
2011-06-17,11.310438137544924,11.400824997676313,11.26223173551943,11.292360305786133,3898200
2011-06-20,11.28633745776631,11.358647655305246,11.232105096945007,11.346595764160156,2605700
2011-06-21,11.388773537705434,11.515316066108522,11.352619022160836,11.449031829833984,3308800
2011-06-22,11.449032476871645,11.509290772405668,11.376722292364537,11.461084365844727,5535300
2011-06-23,11.358640399603932,11.38274301716618,11.129659211442819,11.304408073425293,5344400
2011-06-24,11.334544121320882,11.581602148549514,11.30441554212973,11.418906211853027,8528600
2011-06-27,11.545440126991604,11.581594628411542,11.467105182359928,11.521337509155273,3549700
2011-06-28,11.575574890156119,11.623782450325743,11.521343683628277,11.593652725219727,2787100
2011-06-29,11.617753265166508,11.684036343250709,11.605701378485318,11.653907775878906,4772400
2011-06-30,11.690062612094994,11.756346841356018,11.593649814623253,11.659934043884277,4932700
2011-07-01,11.714166383537966,11.93712054664286,11.665959984812758,11.925069808959961,2995200
2011-07-05,11.8527621427163,11.931097126211103,11.792503844234133,11.900968551635742,3043700
2011-07-06,11.864813310655133,11.937122344970703,11.798529071423046,11.937122344970703,3185400
2011-07-07,12.02148889590137,12.02148889590137,11.906998208029716,11.931100845336914,2605500
2011-07-08,11.82263356814094,11.900968551635744,11.768401214440134,11.900968551635742,2067500
2011-07-11,11.774425399575629,11.780450194125159,11.611728362787705,11.623780250549316,2848800
2011-07-12,11.575572556549934,11.846734281181085,11.569547762074807,11.720192909240723,4057100
2011-07-13,11.750327518312268,11.81661178491971,11.647888719615246,11.690069198608398,3103900
2011-07-14,11.69609108534594,11.816607682917702,11.611730156644578,11.635832786560059,3182700
2011-07-15,11.665963383124364,11.708143850629751,11.533394886014245,11.684040069580078,4334700
2011-07-18,11.62378608133281,11.69609514551197,11.551475867821795,11.690069198608398,3280200
2011-07-19,11.750321157461654,11.894940356864511,11.653908357859748,11.876862525939941,3251000
2011-07-20,11.937119653918835,12.160074949681098,11.906991087967961,12.123920440673828,5057300
2011-07-21,12.208285024317323,12.268543323711738,12.160078614668084,12.2203369140625,3395300
2011-07-22,12.256489827709057,12.256489827709057,12.069690158465464,12.208283424377441,2613200
2011-07-25,11.991353237033994,12.160076212136559,11.991353237033994,12.111869812011719,3028100
2011-07-26,12.135978472153875,12.135978472153875,12.051617517318823,12.081746101379395,2598900
2011-07-27,12.039565623961868,12.135978472153875,12.039565623961868,12.081746101379395,3711900
2011-07-28,12.117895403860798,12.123921347367851,11.900966034931754,11.925069808959961,4255700
2011-07-29,11.822630536861341,11.967249726539837,11.696088027560688,11.798526763916016,4648800
2011-08-01,11.919043637537351,11.919043637537351,11.690062385972775,11.78647518157959,4869000
2011-08-02,11.720193053979655,11.858786315244355,11.623780250549316,11.623780250549316,3401900
2011-08-03,11.690064507442843,11.708142340899014,11.418903901588632,11.641858100891113,4134200
2011-08-04,11.521344862859149,11.611731748765472,11.06338333835795,11.117615699768066,8191200
2011-08-05,11.292359908580874,11.364670083741267,10.90670870594209,11.171844482421875,9523300
2011-08-08,10.966963687399977,11.057350517102487,10.310150962587699,10.3884859085083,9447300
2011-08-09,10.539139755965072,11.063385642327454,10.322210265148659,11.05735969543457,8608200
2011-08-10,10.894659507458135,11.262234119027031,10.76811810635958,10.98504638671875,9403100
2011-08-11,10.98504613315523,11.66596298315301,10.96696944731928,11.527368545532227,6120700
2011-08-12,11.580947791348034,11.647924090293019,11.319128077118124,11.38610553741455,3330200
2011-08-15,11.51396917652469,11.897565841674803,11.489614477900815,11.897565841674805,3823200
2011-08-16,11.775789506048985,11.818411101976292,11.605301960988367,11.781878471374512,3278300
2011-08-17,11.84885909338664,12.019346700693948,11.806237481897766,11.836682319641113,2887200
2011-08-18,11.623572564414022,11.708815783457773,11.392196453649902,11.47744083404541,6273400
2011-08-19,11.367840530596798,11.611393388506283,11.337396858864974,11.404373168945312,3932900
2011-08-22,11.580951653190949,11.629662232917596,11.282599207196249,11.361753463745117,3949300
2011-08-23,11.53223969257812,11.714904054342613,11.331308430096502,11.696637153625488,9616300
2011-08-24,11.720993083936207,12.007167561924922,11.66010457590516,11.9158353805542,7385700
2011-08-25,11.9949914735331,11.9949914735331,11.580950988929263,11.71490478515625,4673200
2011-08-26,11.666195869366343,11.90365982055664,11.398287077413231,11.90365982055664,4473100
2011-08-29,12.055877463607418,12.122854934840761,11.909745749295091,12.07414436340332,5470200
2011-08-30,12.06196785241601,12.165477974094264,11.994991534637212,12.104589462280273,5133500
2011-08-31,12.171567449075226,12.262899639929707,12.104589967151094,12.183745384216309,4343100
2011-09-01,12.244629772557314,12.262895507762204,12.049787521362305,12.049787521362305,5325600
2011-09-02,11.806236773377513,11.952368501720432,11.806236773377513,11.84277057647705,3498400
2011-09-06,11.605302619914747,11.708812713623047,11.471348859201665,11.708812713623047,4988200
2011-09-07,11.836683989715524,11.940194129943848,11.745351786302765,11.940194129943848,4365500
2011-09-08,11.897570876511788,12.3237881542833,11.879303973800164,12.183745384216309,5641800
2011-09-09,12.031521021213852,12.049787918372015,11.73316866907262,11.88538932800293,5013800
2011-09-12,11.733167270896184,11.897565841674803,11.629657188704236,11.897565841674805,4182200
2011-09-13,11.885391044252184,12.086322296600587,11.72708139674259,12.07414436340332,3773100
2011-09-14,12.092418173144702,12.268993659998735,11.86713092566634,12.122861862182617,4426100
2011-09-15,12.208099583958528,12.226366485908255,12.00107934060202,12.104589462280273,4806900
2011-09-16,12.18983219087725,12.262897466067717,12.092411049722218,12.135032653808594,4668000
2011-09-19,11.946279564036681,12.202010354745468,11.909745764398547,12.159387588500977,2563200
2011-09-20,12.171566021334344,12.451652689965602,12.086322808049546,12.25680923461914,3342900
2011-09-21,12.22027377682654,12.256806408188183,11.775789750980415,11.787967681884766,4145500
2011-09-22,11.513973680078418,11.538329549580125,11.282598726571091,11.392196655273438,6104400
2011-09-23,11.343485405039877,11.611394146914826,11.300863797290804,11.550505638122559,3938800
2011-09-26,11.635750533147522,11.71490478515625,11.483529835063862,11.71490478515625,3979500
2011-09-27,11.915832901039646,11.970632430729419,11.654013183933273,11.708812713623047,4623800
2011-09-28,11.702722540434575,11.824499518591352,11.61747935253563,11.64183521270752,4239400
2011-09-29,11.854946918639177,12.415119104270838,11.800147377333232,12.153299331665039,10296700
2011-09-30,12.04369682263722,12.238539045792516,11.94627571105957,11.94627571105957,5593700
2011-10-03,11.934103207614843,12.128945519355202,11.672283415706817,11.678372383117676,4663800
2011-10-04,11.550505493719616,11.921924347492475,11.386108031792993,11.9158353805542,7200000
2011-10-05,11.91583444424325,12.019344551357003,11.6966362970961,12.001077651977539,3237600
2011-10-06,12.007167400269367,12.25680923461914,11.921924186984569,12.25680923461914,3631600
2011-10-07,12.329874936118655,12.329874936118655,12.025433579671281,12.135032653808594,3641400
2011-10-10,12.293338643979862,12.482091903686523,12.293338643979862,12.482091903686523,3020700
2011-10-11,12.402946707399142,12.409034515157153,12.159392588402792,12.20810317993164,6191100
2011-10-12,12.287254997722245,12.311609705636782,12.098501656315465,12.104589462280273,5419200
2011-10-13,12.074144166971314,12.238542778404971,12.043700495825057,12.22027587890625,2820600
2011-10-14,12.3542287439182,12.40902711050606,12.256806457641723,12.390761375427246,3359100
2011-10-17,12.378585851702073,12.542984467490026,12.323786313106089,12.488184928894043,3798400
2011-10-18,12.463826499452177,12.73173517068416,12.293340113410244,12.622136116027832,4629200
2011-10-19,12.64040611579505,12.859604278926426,12.530807034229362,12.585606575012207,5044200
2011-10-20,12.640409472399604,12.80480813840347,12.603876822627187,12.750008583068848,3971400
2011-10-21,12.896135804865446,12.987467977829189,12.780447766390527,12.926579475402832,3774000
2011-10-24,12.914401078113931,13.024000146268758,12.865690510195291,12.938756942749023,2917100
2011-10-25,12.920489480445433,12.987466943917616,12.71955825138038,12.731736183166504,3931400
2011-10-26,12.877867918220412,12.908312747774788,12.676936688567524,12.798713684082031,8685600
2011-10-27,12.969200612191345,13.024000146268758,12.865690510195291,12.938756942749023,8408500
2011-10-28,12.908314246580796,12.999646423145657,12.85351470837155,12.963113784790039,4019400
2011-10-31,12.902222761565481,12.926577461931531,12.683024651513996,12.68911361694336,5173800
2011-11-01,12.366408097665746,12.542984649335361,12.293342819379577,12.317697525024414,4749300
2011-11-02,12.488183873268813,13.07271068708045,11.982811296654006,12.226364135742188,12063900
2011-11-03,12.183740927008861,12.396850068608291,12.147208296302253,12.360316276550293,6163900
2011-11-04,12.275077114331443,12.427297813825982,12.220277569605267,12.366409301757812,4642800
2011-11-07,12.402939306380732,12.433382972413034,12.23854072256291,12.390761375427246,2806400
2011-11-08,12.390766128252828,12.415120838150317,12.202012771477808,12.281167030334473,5022500
2011-11-09,12.128942885319436,12.202009317030166,11.867123150270654,11.92192268371582,6303200
2011-11-10,12.043703765361721,12.092414349230294,11.76970600525605,11.90365982055664,6781200
2011-11-11,12.031523931803367,12.086323475183152,11.976724388423584,12.055878639221191,5011300
2011-11-14,12.005448089347276,12.030048806819282,11.716381740742914,11.839388847351074,6501000
2011-11-15,11.759429086194505,12.097696698212765,11.69177509455801,12.054644584655762,6488600
2011-11-16,11.97469334035359,12.048497824230454,11.833236017095615,11.85168743133545,3475100
2011-11-17,11.870137767234093,11.999295321778854,11.784033512925907,11.9070405960083,4093400
2011-11-18,11.956243194624761,11.999295321778854,11.870137767234093,11.9070405960083,2381700
2011-11-21,11.765586289024569,11.808639604595214,11.599528192726545,11.69178295135498,2669600
2011-11-22,11.704079481205687,11.753282078775907,11.581072400738904,11.624124526977539,2890800
2011-11-23,11.53801789504047,11.562618602211002,11.43346225013072,11.488815307617188,2832600
2011-11-25,11.439615475511859,11.544171145604633,11.433465003967285,11.433465003967285,1222300
2011-11-28,11.6856267048123,11.777881417865407,11.587221521144677,11.66717529296875,2826800
2011-11-29,11.728676738002134,11.870134017705736,11.722526268482572,11.820931434631348,2714800
2011-11-30,12.091549882857871,12.25145861945397,11.999295158343863,12.239157676696777,5235800
2011-12-01,12.189954254608653,12.26990920404232,12.159203072877173,12.177653312683105,2799100
2011-12-02,12.2576107369154,12.276060980446415,12.060800318700386,12.073100090026855,2762400
2011-12-05,12.233006384183629,12.276058507861483,12.103850013150069,12.171504020690918,2981300
2011-12-06,12.214556499119025,12.245307681758495,12.09769989354068,12.103850364685059,3348800
2011-12-07,12.0546474126748,12.239156849228452,12.011595289017775,12.177653312683105,3166100
2011-12-08,12.146900993088268,12.159201933861523,11.894737572647955,11.943940162658691,2970400
2011-12-09,12.011595562600789,12.220706887768374,11.962392966860323,12.196105003356934,4504700
2011-12-12,12.06694580812029,12.097696983362367,11.820931713855103,11.956239700317383,2725200
2011-12-13,12.023891497849528,12.066944781841805,11.75942836324635,11.80863094329834,4004900
2011-12-14,11.771729257338283,11.845533721035023,11.52571633348607,11.538017272949219,5812400
2011-12-15,11.61181861407101,11.790178687095574,11.5564667419441,11.747126579284668,3406300
2011-12-16,11.790180260115648,11.900886365303549,11.777879321076522,11.820931434631348,4881800
2011-12-19,11.88858384011535,11.925485479227277,11.710224940172742,11.747126579284668,2353400
2011-12-20,11.845534863796866,12.036194751540393,11.827083452822098,12.005443572998047,2559400
2011-12-21,12.017745491110425,12.15305233001709,11.950091485115912,12.15305233001709,2590700
2011-12-22,12.196105100744457,12.294510293011168,12.116151321933664,12.251458168029785,2291800
2011-12-23,12.288361543640068,12.442119824735913,12.245309412626446,12.435969352722168,1333700
2011-12-27,12.411367779237722,12.503622506897319,12.374466122790384,12.491321563720703,1332500
2011-12-28,12.528226181220097,12.583578087249412,12.374467888816271,12.405219078063965,1752600
2011-12-29,12.399067468158256,12.466721485996093,12.374466753633403,12.442119598388672,1605200
2011-12-30,12.485171594689074,12.491322066524953,12.343714261711543,12.3560152053833,1591800
