Price,Open,High,Low,Close,Volume
Ticker,SLB,SLB,SLB,SLB,SLB
Date,,,,,
2012-01-03,50.08783615745998,50.43645735328441,49.518654042212674,49.86727523803711,7668200
2012-01-04,49.89573673603274,50.11629766363086,49.255413617799164,49.490196228027344,6568800
2012-01-05,49.077528832626086,49.1415589522653,47.76841251830357,48.430084228515625,10803500
2012-01-06,48.73600983109074,48.899651376560804,47.92492922581565,48.22374725341797,8985900
2012-01-09,48.57238978323746,49.06330920880292,48.29491500221076,48.96370315551758,5622500
2012-01-10,50.130513241995445,50.55739703198875,49.981104186903885,50.33684158325195,8984900
2012-01-11,50.22298588288191,50.23010214825607,49.3834511248123,49.917057037353516,7503800
2012-01-12,50.21589162904872,50.86333086078825,48.51546732711462,49.58979034423828,8774900
2012-01-13,49.09886464747675,49.19847065921848,48.18106174375324,48.3731575012207,9711900
2012-01-17,49.35500296870682,49.61824513944604,47.953396910662526,48.124149322509766,11758700
2012-01-18,47.7684156027101,50.27280983176566,47.75418849568987,50.251461029052734,13097000
2012-01-19,50.67121776843518,51.93764158516325,50.67121776843518,51.838035583496094,12785200
2012-01-20,52.5068359375,53.89420945519716,51.65306302589144,52.5068359375,18100200
2012-01-23,52.80566817197793,53.21832491848941,52.00169805754647,52.76298141479492,9017500
2012-01-24,52.058626890825614,53.06892013549804,51.84518763768109,53.06892013549805,7401800
2012-01-25,52.74873851068885,54.44204649302248,52.00880410556815,54.2072639465332,10427200
2012-01-26,54.81202292984837,55.3171694204482,53.92979563838685,54.057861328125,7839900
2012-01-27,53.96535826023426,55.13217640643553,53.96535826023426,54.541656494140625,7239400
2012-01-30,53.69502153448685,54.27131457341742,52.96931396208476,54.264198303222656,6589600
2012-01-31,54.74798403697349,54.74798403697349,53.32503442792288,53.48155975341797,8976500
2012-02-01,54.321076278658914,54.89025804245981,53.43884943007515,54.157440185546875,7260900
2012-02-02,54.249958255930814,55.10372591952928,54.050746162966,55.004119873046875,7418700
2012-02-03,55.71561711200718,55.99309198552267,55.28873310876217,55.964637756347656,7382700
2012-02-06,55.63731333755593,56.73298490815749,55.31715192851054,56.66183853149414,5360600
2012-02-07,56.44841726724082,56.69743783050364,55.495043484669814,56.562255859375,7552900
2012-02-08,56.78990430306499,56.8254802055336,55.47367733353563,55.78672790527344,6645200
2012-02-09,56.07133165541735,56.16382686068092,55.30294293643292,55.950382232666016,7370000
2012-02-10,55.274476603398035,55.52349168720656,54.51319881682813,54.90450668334961,7208800
2012-02-13,55.559063245378,55.786740387125114,54.86893726491389,55.51637649536133,4708100
2012-02-14,55.28870949754364,55.480810745247446,54.74798709601739,55.352745056152344,4414500
2012-02-15,55.60887394625421,55.61598478613079,54.598575587208565,55.03969192504883,6178100
2012-02-16,54.86891827903415,55.70134218505281,54.42780211171796,55.53770065307617,10820000
2012-02-17,56.105362324249455,56.169618840252916,55.39137198298076,55.50560760498047,8603800
2012-02-21,56.35524980336339,56.954998989638675,55.8768776504086,56.10535430908203,8227200
2012-02-22,56.08391081787849,57.67610530099191,56.08391081787849,57.11919403076172,8156000
2012-02-23,57.40483208096794,57.40483208096794,56.09108684756367,56.82649612426758,7399100
2012-02-24,57.1906168523321,57.47621403638548,56.83362173409368,57.01211929321289,5083900
2012-02-27,56.562284905506736,56.883578205189636,55.72691796848236,56.48374557495117,5594400
2012-02-28,56.47662269906355,56.790780124465996,55.84831329557148,56.248146057128906,6347500
2012-02-29,56.26955521573106,56.70508959067236,55.262832057824326,55.41276931762695,8363200
2012-03-01,55.7911936758841,56.32668632476754,55.26284245423339,55.955413818359375,6116700
2012-03-02,55.69123775086366,55.91971440579518,54.784472558660966,55.11290740966797,6636700
2012-03-05,54.841565886214454,54.89154496443001,53.57066465675244,54.041900634765625,6201100
2012-03-06,52.73530088907164,52.89237955782156,51.92849416458768,52.68532180786133,10354000
2012-03-07,53.11372492418049,53.49928024507643,52.77101271492566,53.335060119628906,6386200
2012-03-08,53.69920444682727,54.5060114442252,53.563544560234114,54.13473892211914,6017200
2012-03-09,54.25610167076901,54.80587705263523,53.913389501707215,54.14900207519531,6691300
2012-03-12,54.013347969558296,54.091887310258116,52.656765795202595,52.84954071044922,8034900
2012-03-13,53.12087880557883,53.47787395152047,52.492563862440825,53.38505172729492,9371700
2012-03-14,53.30649935057168,53.40645752104204,52.499687113802956,52.84954071044922,8145300
2012-03-15,52.956645324682775,53.59209608887775,52.30691715505845,53.49213790893555,6748600
2012-03-16,53.77773775813335,55.00580168491796,53.5992402210382,54.805885314941406,11839000
2012-03-19,54.79873054442509,55.284243944991275,54.69163095878482,55.04862594604492,5659200
2012-03-20,54.43459669406357,54.43459669406357,53.720606685940396,54.056182861328125,6569000
2012-03-21,53.67065225732219,53.67065225732219,52.59966675317138,52.84242630004883,14069500
2012-03-22,52.13556956661048,52.1998315265309,50.778992347763094,51.39302444458008,15866700
2012-03-23,51.642903530899055,52.48541203890327,51.09312812160262,52.249794006347656,11529300
2012-03-26,52.556817632123796,52.72103232317406,51.38587417167196,51.69289016723633,10051000
2012-03-27,51.64292277497346,51.66434161367597,49.92934486369006,49.95076370239258,16967700
2012-03-28,49.70085427580432,50.4791009167418,48.97972270633301,49.82223129272461,10484000
2012-03-29,49.50094002744852,50.30774696232977,48.786949854073455,49.36528015136719,11229700
2012-03-30,49.89360817396377,50.27916334213581,49.12250328492989,49.9293098449707,10874100
2012-04-02,49.69370282446976,50.75754639738002,49.33670782508806,49.86505889892578,8855600
2012-04-03,50.336307206916324,50.44340682235103,49.25818052021566,49.786537170410156,10094100
2012-04-04,49.12966260960649,49.686574079195324,48.72268842434443,49.04398727416992,6752000
2012-04-05,48.93688087463328,49.550912780946724,48.75124192806335,48.851200103759766,7967700
2012-04-09,48.18718896502056,49.0154200723768,48.01583287109968,48.25858688354492,6451000
2012-04-10,48.09436620183292,48.59415701632041,47.44463269568786,48.02296829223633,11013900
2012-04-11,49.07967520325231,49.19391622757154,48.551324084055494,48.63700485229492,8967400
2012-04-12,48.87975058835,50.27917021563052,48.64413260103819,50.222049713134766,9136900
2012-04-13,49.91504495796247,50.12209727031519,48.7797979925358,48.822635650634766,7561800
2012-04-16,49.086830007050175,49.322448098439224,48.09438398887452,48.15150451660156,6851200
2012-04-17,49.0011430372914,49.73655748259944,48.908326276922494,49.51521682739258,8246200
2012-04-18,49.52947727678201,50.557618944597245,49.458073934768144,49.9293098449707,7650000
2012-04-19,50.064978647658265,50.871785352568736,49.5294861702628,49.83650207519531,9066800
2012-04-20,51.928499048502445,53.20653645212525,51.12882822661652,51.193084716796875,19478500
2012-04-23,50.529061455394114,51.585768875543664,49.900752321471174,50.828941345214844,10055600
2012-04-24,51.05029154549542,52.4782717285862,50.82895636025622,51.91421890258789,9015000
2012-04-25,52.58538875461904,53.49215407449812,52.22839359056503,53.163719177246094,10808300
2012-04-26,52.73530393772325,53.34933579798242,52.31404698833075,53.01375961303711,7059500
2012-04-27,53.22081749723529,53.35647734609376,52.47826721225523,52.799560546875,6885200
2012-04-30,52.36402462513113,53.03517697647165,52.36402462513113,52.935218811035156,5017700
2012-05-01,52.949520055742546,54.39891940538728,52.68534169970998,53.642086029052734,6779600
2012-05-02,53.16371141356232,53.32079013437755,52.71389953357488,52.9566535949707,6132000
2012-05-03,52.97806080597679,53.04232274462536,51.53580326708647,51.84281921386719,6813200
2012-05-04,51.328765281165865,51.328765281165865,49.58662710250778,49.95076370239258,9632700
2012-05-07,49.843654300621026,50.764702315657296,49.5152194611009,50.40770721435547,5581500
2012-05-08,49.92218289976584,50.40769635079393,48.8155015926232,50.25775909423828,8520500
2012-05-09,49.43668141687652,50.40056712654543,49.07968630608706,49.7222785949707,7291000
2012-05-10,50.3363148015083,50.82182841039412,49.40812525744869,49.57948684692383,5869600
2012-05-11,49.15107907370154,50.08640986985283,49.0225660767428,49.12252426147461,5170200
2012-05-14,48.422805105371495,48.422805105371495,47.730233883409895,48.015830993652344,6861000
2012-05-15,48.108646281825706,48.28000781116651,46.60926830761927,46.78062438964844,7730600
2012-05-16,46.951998507863806,47.83734485759248,45.838170057752926,46.273704528808594,10064600
2012-05-17,46.08091298079938,46.873442277493865,45.80245733031874,46.23085021972656,9274100
2012-05-18,46.34510091075614,46.98055167638051,45.60968924130857,45.73820495605469,9286600
2012-05-21,46.28082762395694,47.737367753064255,45.84529332542094,47.66596984863281,7711700
2012-05-22,47.887307523955045,48.38709832876834,47.00909745571314,47.408935546875,8172300
2012-05-23,46.85916782218177,48.02297515954546,46.33081667883891,47.96585464477539,6913000
2012-05-24,48.25145206022034,48.30143114911537,46.487895649147916,47.0162467956543,8848300
2012-05-25,46.78062511005875,47.35896074769484,46.48789202572221,46.702091217041016,6177400
2012-05-29,47.16617390018787,48.64413286457953,47.13761364878526,48.00868225097656,7034700
2012-05-30,47.367064082814565,47.37423483852793,45.739649860814296,46.012081146240234,9792000
2012-05-31,45.74681055087485,45.890195550331235,43.89714980105434,45.345333099365234,15048100
2012-06-01,44.18391435877505,44.95102086633096,43.63905197490815,44.499359130859375,12230900
2012-06-04,44.5208733700834,44.65709035626222,43.55302936697609,44.599735260009766,12004800
2012-06-05,44.39181349941949,45.366827957415744,44.11938508044576,44.62123107910156,7092300
2012-06-06,45.302310371313766,46.42070992707249,45.115911812774485,46.305999755859375,12185700
2012-06-07,47.15196870596327,47.67532429663152,45.954709994997124,46.1912956237793,8169500
2012-06-08,45.84716511693045,46.38485391340298,45.0513812130126,46.27014923095703,6758700
2012-06-11,46.95840360485619,47.1232981157777,45.825665228076375,45.933204650878906,7745000
2012-06-12,46.21279702603193,46.70030426349787,45.73246054093972,46.54975128173828,6297500
2012-06-13,46.21997931897827,47.001421962706466,45.517395827166176,45.8471794128418,6784100
2012-06-14,45.97622640316083,47.0229323337859,45.76832100888275,46.872379302978516,5945700
2012-06-15,47.41723731977826,47.86889636954843,46.96557827000809,47.64665222167969,9563600
2012-06-18,46.95123190559998,47.81870708461611,46.87954078173658,47.704002380371094,6647700
2012-06-19,48.11265698473687,48.52847324005291,47.747025072670475,48.141334533691406,5267600
2012-06-20,47.91190987488551,48.19867983646916,46.599940992675705,46.98707962036133,9314900
2012-06-21,46.743337997808815,46.936910107612945,44.757465368973676,44.85066604614258,9460300
2012-06-22,45.04421168868736,45.216271441439496,43.875628033980554,44.13372039794922,12120300
2012-06-25,43.553032674729614,43.68207891625689,42.785925980562865,43.05835723876953,10411200
2012-06-26,43.13719328197771,43.33793329168597,42.38442576638242,42.77873229980469,10251000
2012-06-27,43.08702090532982,44.30578912948193,43.022497801261736,44.06920623779297,9085900
2012-06-28,44.076381531279544,45.0800738191531,43.88281218712501,44.96536636352539,8757600
2012-06-29,46.18412367182008,46.944064871545564,45.89735371737737,46.53541946411133,10193500
2012-07-02,46.4995678318885,47.32402934061761,46.22713940304232,46.556922912597656,6915800
2012-07-03,47.18781896273974,48.30621584390877,47.01575916633273,48.27753829956055,5385200
2012-07-05,48.06963682181612,48.134157195877194,47.20932687989134,47.38855743408203,5128200
2012-07-06,46.664454309622485,47.38854712250395,46.291657244685425,46.72180938720703,6731700
2012-07-09,46.47806520896114,47.52477091213202,46.23430882894488,47.18781661987305,5597700
2012-07-10,47.352707364211824,47.5749514671259,46.24147591027823,46.57843017578125,7977900
2012-07-11,46.72898365140575,47.42439897776132,46.52824633445397,47.0731086730957,6956500
2012-07-12,46.470890296891675,47.130457316078385,46.01923134303846,46.87953567504883,5837300
2012-07-13,46.915397721813704,47.98361043231888,46.90105621258957,47.83305740356445,5068200
2012-07-16,47.51042820129566,47.883230780178955,46.98707809781975,47.53194046020508,5673800
2012-07-17,47.99793363832974,48.71485575671962,47.374214895926826,48.60015106201172,8774800
2012-07-18,48.34923706107918,49.59668021285333,48.22019084057271,49.29557418823242,7001700
2012-07-19,49.374454977395445,49.74725227400588,48.944297097872706,49.20956039428711,8950800
2012-07-20,50.12720900523674,50.50001168732896,49.32425948014597,49.704227447509766,12357600
2012-07-23,49.01596260799296,50.033990607939494,48.40657448874836,49.86193084716797,8057500
2012-07-24,49.82609576810055,49.93363519822722,48.062467710944084,48.707698822021484,8154800
2012-07-25,48.9084248535144,49.36725454414502,48.36356254476003,48.929931640625,6464300
2012-07-26,50.19171523095518,51.38180301293257,49.71137329112886,51.12371063232422,10055900
2012-07-27,51.45349774386794,52.67226862015788,51.03051632181881,52.306636810302734,9535300
2012-07-30,52.20628011802089,52.23495766553187,51.68292444789062,52.00554275512695,6438100
2012-07-31,51.73310641315367,52.163258621221466,50.90864482370919,51.08787536621094,6820100
2012-08-01,51.1954218887748,51.9625284983275,50.370960184940095,51.38898849487305,6387700
2012-08-02,50.50716431291403,51.28861231663567,50.07701210805027,50.779598236083984,6358300
2012-08-03,51.97686069119638,52.22061161933511,51.41049148385455,51.89799880981445,5083600
2012-08-06,52.098737035720966,52.24929004735374,51.64707800082264,51.90517044067383,4007100
2012-08-07,52.21345314575827,53.209974719002204,52.09157766579219,52.77265167236328,8110800
2012-08-08,52.28514648233143,52.94471372250006,52.177607037379644,52.808502197265625,6903900
2012-08-09,52.66512812469402,53.3390370497031,52.40703557765585,53.28885269165039,5763200
2012-08-10,53.08092558605456,54.10612465207932,52.8873535099174,54.02009201049805,7304800
2012-08-13,53.86235610692327,54.05592813947143,53.482388264113,53.912540435791016,6294500
2012-08-14,54.063095348047675,54.25666189822524,53.15977201796277,53.38918685913086,5864100
2012-08-15,53.331850234306756,53.41071212602722,52.550407541400716,52.95905303955078,4853200
2012-08-16,53.066575509876316,53.84802350311155,52.7367919749168,53.754825592041016,5303500
2012-08-17,53.740481136135806,53.84802054742639,53.432204407599684,53.61143493652344,5107400
2012-08-20,53.40353322903432,53.647289621645896,53.12393400817673,53.29599380493164,4983600
2012-08-21,53.482388333969894,53.761987519409885,53.15260481959661,53.303157806396484,5131200
2012-08-22,53.052252991213145,53.747668533950005,52.930377506524906,53.64012908935547,4720400
2012-08-23,53.561239244640284,53.67594938426389,52.94468591836471,53.18844223022461,4870100
2012-08-24,53.05225721258589,53.589949008659396,52.85151981720119,53.47523880004883,3783700
2012-08-27,53.53975325472068,54.07744493625456,53.2888315639414,53.66162872314453,4279100
2012-08-28,53.34618496008548,53.61144268061243,53.03790818701926,53.32467269897461,4771900
2012-08-29,53.53694452785422,53.53694452785422,52.4359840695885,52.5007438659668,6009900
2012-08-30,52.16972765937949,52.16972765937949,51.428558613787615,51.52210235595703,6167300
2012-08-31,51.8819108222324,52.378424634850724,51.615668740667395,52.08339309692383,5754000
2012-09-04,51.89630069870944,52.054604264038694,50.888883929453876,51.3925895690918,7177300
2012-09-05,51.320618963857555,51.88189238387797,50.85288928384778,51.27024841308594,6499000
2012-09-06,51.71640954442383,52.98287111716661,51.70921218037979,52.140960693359375,8041100
2012-09-07,52.29925396740766,52.99724983941147,52.227296818639736,52.65184783935547,5466500
2012-09-10,52.56551534491559,53.105202338231024,52.299267785153845,52.30646514892578,4900100
2012-09-11,52.39281729243413,53.04044285333789,52.24890294111356,53.00446701049805,5165400
2012-09-12,53.50815789216314,53.77440540725379,53.285089062479585,53.479373931884766,5425900
2012-09-13,53.61610409967081,54.65949673277014,53.421813712278876,54.4508171081543,6425700
2012-09-14,55.969139970159,56.46565377613629,55.58776202816839,55.83961486816406,8624900
2012-09-17,55.61654063191962,56.321728515917094,55.27113856324152,55.508602142333984,6258900
2012-09-18,55.30711001173103,55.314307373745834,54.19175496851831,54.85377502441406,7164100
2012-09-19,54.78184284359893,54.9041761059548,53.46501034160455,53.76003646850586,6214100
2012-09-20,53.47938579012216,54.177381884200244,53.069223872671564,54.13420867919922,6961900
2012-09-21,54.65228610126738,54.68826742056179,53.60889372147176,53.98307418823242,8943900
2012-09-24,53.2635030363026,53.82478209063719,53.24911379951542,53.43620681762695,4747000
2012-09-25,53.652081205338405,53.652081205338405,52.234502491166396,52.30646514892578,9193500
2012-09-26,52.054609973714946,52.227313774802376,51.60127484831618,51.8459358215332,5103700
2012-09-27,52.162545367072426,52.91091199056084,51.82434063924804,52.702232360839844,6131800
2012-09-28,52.75979040399861,52.75979040399861,51.802744330138175,52.04740524291992,5769000
2012-10-01,52.52233621308664,53.018849999578734,52.06900111888513,52.22731018066406,4289600
2012-10-02,52.450367156971296,52.673435971653106,51.75237126460455,51.997032165527344,4760400
2012-10-03,51.98983314089269,52.19131535286914,50.88887284689388,51.22707748413086,5846400
2012-10-04,51.56528356127714,51.78115501300339,51.241468148719754,51.57247543334961,5121200
2012-10-05,52.097789363242036,52.234506345116095,51.29185475070164,51.44296646118164,5798700
2012-10-08,51.0399957299653,51.63005326193103,50.87448931088649,51.52931213378906,3478800
2012-10-09,51.52932115880572,52.11218142942262,51.500537190012444,51.61567306518555,3933000
2012-10-10,51.56528550561102,51.630045296577144,50.996814661666576,51.147926330566406,4344000
2012-10-11,51.96825684743417,52.41439455097271,51.809947795218704,52.1121711730957,4523900
2012-10-12,52.34965041542628,52.464786302390046,51.56530777291537,51.946685791015625,3598500
2012-10-15,51.96106554958109,52.536733899384345,51.47174909924241,52.35683822631836,4638200
2012-10-16,52.666247532581444,53.24910762957129,52.63746357236257,52.90370559692383,5731100
2012-10-17,52.910904914396134,53.795993881396434,52.565508358966206,53.64488220214844,5799300
2012-10-18,53.64491047802668,54.03348043520319,53.28511900732223,53.824806213378906,6578200
2012-10-19,54.30689067065848,54.472391566751696,53.06920792605426,53.24910354614258,8325600
2012-10-22,52.98287548673538,53.39303743138962,51.98985327598843,52.644676208496094,5340400
2012-10-23,51.752376007451126,51.78115996843164,51.07597213933633,51.2774543762207,6442400
2012-10-24,51.57249661640492,51.65884852655109,50.19089899395178,50.43555450439453,6442700
2012-10-25,51.090379046321345,51.32784268906168,50.37799360808143,50.90328598022461,6077800
2012-10-26,50.90326229064855,51.11913922721606,50.298815652225194,50.44272994995117,4879200
2012-10-31,50.586659193418484,50.982426331131805,49.69437281279807,50.03257751464844,6975800
2012-11-01,50.20527671094062,50.55067878226818,49.36336636767804,50.478721618652344,6532500
2012-11-02,50.802516746545564,50.98241234797808,49.35615457383432,49.485679626464844,6240100
2012-11-05,49.39934288954135,50.50030330671737,49.38494816423051,50.33479690551758,5648200
2012-11-06,50.55789021409047,51.3494302140815,50.39238375073777,51.19831848144531,6442400
2012-11-07,50.356403374504076,50.77375719806285,49.881476123239,50.46433639526367,7556900
2012-11-08,50.334799724562316,50.57946065873674,48.715738905102036,48.766109466552734,10199900
2012-11-09,48.57181815929733,49.982199183347625,48.442293091273385,49.19785690307617,6409800
2012-11-12,49.26982213744508,49.9822073834618,49.00357459560992,49.27701950073242,2780300
2012-11-13,48.722935855073956,50.37078062281795,48.571824172003026,49.701568603515625,7922200
2012-11-14,49.895853774727115,49.98940302430024,48.65817634095279,48.809288024902344,8248100
2012-11-15,48.78770925196823,49.97501631488605,48.70855471577633,49.76634216308594,7414700
2012-11-16,49.888668704964935,49.8958605790056,48.104101236428654,49.08993148803711,10051900
2012-11-19,49.615212949365144,50.87448236929806,49.53605843234247,50.86729049682617,6742500
2012-11-20,50.68022449896632,50.83133625105401,50.111753342075346,50.38519287109375,5425600
2012-11-21,50.60824061283493,50.73056832524411,50.17649219316908,50.521888732910156,3021400
2012-11-23,50.917674799103665,51.241484827077834,50.57947004234194,51.21989822387695,1730800
2012-11-26,50.52190864565128,50.78095889754885,50.32042633639344,50.68021774291992,3490100
2012-11-27,50.44273020330028,50.63702054518257,50.04696313757683,50.27722930908203,6397500
2012-11-28,49.989396905006394,50.94644294284588,49.58643246380188,50.89607238769531,6187500
2012-11-29,51.260889114085785,51.54262129736176,50.84912626842024,51.00082778930664,4465700
2012-11-30,50.95747939690923,51.93270648137248,50.870790462869536,51.73766326904297,6505500
2012-12-03,52.01218339810585,52.3661536585928,51.19588305943736,51.304237365722656,6352300
2012-12-04,51.23198039585352,51.99049332806053,51.10194976494395,51.448699951171875,4302000
2012-12-05,51.629306298299646,52.09163628227217,51.412586707071455,51.52094650268555,5416700
2012-12-06,51.36924971542663,51.73044539307052,51.08029207102979,51.65098190307617,4154300
2012-12-07,51.867699106772214,52.01217516656041,51.49205253306947,51.88936996459961,4348500
2012-12-10,51.80989262071671,52.228880798007594,51.687087451602565,52.01216125488281,3963500
2012-12-11,52.26501981497525,52.59009927127165,51.99773850828433,52.44561767578125,7017700
2012-12-12,52.828473248031976,53.10298546654356,52.36614326164299,52.582862854003906,9634100
2012-12-13,52.04106885655026,52.727338373050614,52.04106885655026,52.416709899902344,7116600
2012-12-14,50.49514931247951,50.56738733496218,48.83364723833905,49.77998352050781,27755400
2012-12-17,50.01115731749501,50.50960361849924,49.85945027870155,50.33623123168945,7851600
2012-12-18,50.17731354576134,51.85326162591743,50.06173377027291,51.542633056640625,8909600
2012-12-19,51.82435651768259,52.01217982134304,51.00805623514927,51.0441780090332,5797500
2012-12-20,50.668523622101645,51.67264705412299,50.5673892844454,51.36201858520508,5973900
2012-12-21,50.726326655756296,50.96471714832357,49.78721560035084,50.34346008300781,12506400
2012-12-24,50.2423051606889,50.487915498751796,49.80886607473122,50.04725646972656,2272100
2012-12-26,50.37958170636431,50.48794153373135,49.78722089635557,49.91725158691406,3373000
2012-12-27,49.910007519145836,50.054489072233395,49.31042698590752,49.96780014038086,5283300
2012-12-28,49.54159644100313,49.65717618252088,49.03591922656436,49.093711853027344,5635200
2012-12-31,49.02870197056572,50.09783806172165,48.86254953822484,50.06172180175781,6375100
