Price,Open,High,Low,Close,Volume
Ticker,ZION,ZION,ZION,ZION,ZION
Date,,,,,
2014-01-02,22.797238878254785,22.8582347777276,22.58375395722841,22.606626510620117,1356700
2014-01-03,22.675242426688545,22.804858868255042,22.240646550335192,22.76673698425293,1122500
2014-01-06,22.835362224335892,22.97260190745701,22.553255280363523,22.606626510620117,1988200
2014-01-07,22.781987737100916,22.858232968972946,22.54562882712878,22.67524528503418,1343200
2014-01-08,22.644749402961313,22.873483657836914,22.56087949752036,22.873483657836914,2034700
2014-01-09,22.987850390381993,23.21658609558522,22.896357271706222,23.041221618652344,1800700
2014-01-10,22.98022157895651,23.010720249188573,22.75148736924259,22.919225692749023,1576900
2014-01-13,22.797238878254785,22.896358123808707,22.515133388539372,22.606626510620117,1582900
2014-01-14,22.65999574405563,22.72099163815343,22.362640942110975,22.62187385559082,1743100
2014-01-15,22.797231089621658,23.041214604156387,22.70573799879936,23.010717391967773,1976500
2014-01-16,22.934477401215737,22.934477401215737,22.62187327027077,22.73624038696289,1132200
2014-01-17,22.804861511080652,23.15558899242338,22.583751940582328,22.995473861694336,1489600
2014-01-21,23.178457469557692,24.25351082170982,23.147960255033727,23.994277954101562,5442900
2014-01-22,24.21539298179005,24.619491685040952,24.055277852480515,24.230642318725586,3902600
2014-01-23,24.08577273271481,24.26876038434931,23.536809777811296,23.757919311523438,2885400
2014-01-24,23.60542910401783,23.689298990511293,23.041216809099513,23.04884147644043,2511300
2014-01-27,23.16320973564469,23.285202964939458,22.72098918756742,22.82010841369629,3128100
2014-01-28,22.431259736955074,22.926851519224403,22.431259736955074,22.690492630004883,3586200
2014-01-29,22.385516894052618,22.553255253841364,22.21015241079966,22.248275756835938,3114800
2014-01-30,22.393137061178752,22.469380829408784,22.141528844952322,22.377887725830078,1624600
2014-01-31,22.111032038149627,22.255897827660437,21.897545688041948,21.920419692993164,2373000
2014-02-03,21.79843031578594,21.9661686745157,21.211343878846368,21.279964447021484,2743700
2014-02-04,21.356211720296795,22.080537908381483,21.32571304075281,21.790807723999023,3035600
2014-02-05,22.11103404853044,22.126283386551087,21.607817527904437,21.90517234802246,3457200
2014-02-06,21.920419969387844,22.21015009780589,21.813677520116478,22.141530990600586,1274000
2014-02-07,22.263522740570817,22.46938297036628,21.973791158366122,22.057661056518555,2027700
2014-02-10,22.568504505569294,22.59900172802422,22.225401663845467,22.538005828857422,2096500
2014-02-11,22.51512995836501,22.85060662722723,22.31689295171548,22.812484741210938,1566900
2014-02-12,22.82774191190251,23.247088619030304,22.77437067145976,22.94973373413086,2267800
2014-02-13,22.804862728438813,23.186087450016537,22.568503808252558,23.125091552734375,2271400
2014-02-14,23.399571087082673,23.750297091963837,23.216583416589447,23.55968475341797,2409300
2014-02-18,23.666564678210484,23.84978952033706,23.529145682580154,23.60548973083496,1872400
2014-02-19,23.544417947414264,23.567321601811035,22.948936038374427,22.99474334716797,2595600
2014-02-20,23.025276466644808,23.063447761812743,22.681728985567116,22.77334213256836,2255700
2014-02-21,22.78098265548296,23.00237884655682,22.704638588989848,22.834423065185547,2357400
2014-02-24,22.834421740275022,23.330655959474537,22.819152636633962,23.124528884887695,2027200
2014-02-25,23.155063937838783,23.162698489099395,22.872591365763135,23.10162353515625,1179500
2014-02-26,23.09398764740328,23.391727848627607,23.032912696994657,23.307750701904297,1769500
2014-02-27,23.261945289124757,23.513879662070448,23.147429929811587,23.50624656677246,1237600
2014-02-28,23.55968690519376,23.979577040221674,23.31538708436721,23.819255828857422,2727600
2014-03-03,23.582586079516037,23.712370524706728,23.42989943914803,23.60548973083496,1640000
2014-03-04,23.81925869488239,24.139902612333795,23.613130150204633,23.97957992553711,1396000
2014-03-05,23.910871505737305,24.033021436442468,23.758184820426866,23.910871505737305,1431300
2014-03-06,23.964311169807033,24.170439717486225,23.842161242917584,24.01011848449707,1091300
2014-03-07,24.20860925350895,24.44527599367698,24.07882623980258,24.101728439331055,1971100
2014-03-10,24.03301655924398,24.17807011857283,23.9643070551483,24.063554763793945,2220400
2014-03-11,24.063555752861912,24.14753290654249,23.77344862228014,24.02538299560547,1610800
2014-03-12,23.971945722255374,24.048289790596776,23.75818407826983,24.01011848449707,1481200
2014-03-13,24.094093595881144,24.292587574196627,23.842159211123388,23.956674575805664,1555400
2014-03-14,23.865067332572863,24.117001764477074,23.803992362903422,23.93377685546875,1030000
2014-03-17,24.193343022552035,24.193343022552035,23.865064552763457,23.97957992553711,1309500
2014-03-18,23.9414078428592,24.109363620399275,23.8574292260182,23.994848251342773,1158400
2014-03-19,23.956672356150484,24.681940148318382,23.826887899897645,24.407100677490234,3094800
2014-03-20,24.30785007852358,25.445373233151315,24.200969294655792,25.18580436706543,5481000
2014-03-21,24.8498974012547,24.8498974012547,23.574956340465302,23.849794387817383,15681100
2014-03-24,23.681838756705144,24.055923070025603,23.00237818617933,23.13979721069336,7469700
2014-03-25,23.20850458868566,23.590223418947403,23.025279724897036,23.36119270324707,4381400
2014-03-26,23.475712584168072,23.475712584168072,23.040553266810125,23.055822372436523,4781900
2014-03-27,23.20086675424382,23.20086675424382,22.429794651490667,22.77334213256836,6040700
2014-03-28,22.864959947557143,23.300119208334287,22.76571223003212,23.124528884887695,1918000
2014-03-31,23.239044814958497,23.735279046223717,23.239044814958497,23.65130043029785,2686200
2014-04-01,23.72764714163267,23.918506594656144,23.597862655331024,23.83452796936035,3614300
2014-04-02,23.87269453805547,24.239144243283068,23.71237188192984,24.19333839416504,4331200
2014-04-03,24.28495875428136,24.28495875428136,23.918508918349627,24.155174255371094,1575600
2014-04-04,24.223870232334264,24.330752466804555,23.895591891876773,23.949033737182617,2874100
2014-04-07,23.926140230880176,24.033021054513153,23.23904651754732,23.475711822509766,3231400
2014-04-08,23.414634098906724,23.59785897046115,23.185603373499152,23.323020935058594,2484300
2014-04-09,23.40699556459775,23.490974162491298,23.277211120644807,23.429899215698242,1783600
2014-04-10,23.414636293394814,23.452807599159655,22.559585356527784,22.582489013671875,2830500
2014-04-11,22.361086307907666,22.61302063856459,22.078613776617637,22.315279006958008,2897300
2014-04-14,22.635929563682176,22.842058110823228,22.070985789257872,22.353458404541016,2421800
2014-04-15,22.35345826679887,22.758079350017308,22.078620205637687,22.582489013671875,2718000
2014-04-16,22.697004250057706,22.82678872747326,22.383994885021718,22.811519622802734,2040000
2014-04-17,22.796246531111944,23.14742711782932,22.574848934679288,23.071083068847656,3507400
2014-04-21,23.086350828144795,23.17796397282676,22.79624520624472,23.078716278076172,2400200
2014-04-22,21.68926527676793,22.765712333965265,21.651093973632882,22.613025665283203,3765200
2014-04-23,22.674103702943277,22.78098453114846,22.46797514328294,22.750446319580078,1662300
2014-04-24,22.91840352844083,22.91840352844083,22.21604068123281,22.2618465423584,2400700
2014-04-25,22.193136534042928,22.376361430653876,22.07098660296896,22.13969612121582,1946700
2014-04-28,22.162593206875897,22.27710855127967,21.75797077009818,21.872486114501953,1823700
2014-04-29,21.979370278327185,22.177862782634115,21.895391672253055,22.070981979370117,2102200
2014-04-30,21.97173628994589,22.170230255478284,21.903026784333072,22.078617095947266,1902300
2014-05-01,22.040445331593226,22.216035639511134,21.689263259615668,21.841951370239258,2631000
2014-05-02,21.826682473371083,22.414529811820177,21.826682473371083,22.017541885375977,1772900
2014-05-05,21.9259254341604,21.987000378584295,21.651088912323633,21.941194534301758,3120200
2014-05-06,21.964104108022745,22.01754451678833,21.475502964718977,21.597654342651367,2397800
2014-05-07,21.666363320807548,21.97937414686477,21.6205574622239,21.956470489501953,1820200
2014-05-08,21.88775814467655,22.37635778946512,21.88775814467655,22.116788864135742,2272300
2014-05-09,22.193131154566128,22.361088361187576,22.063346702241226,22.170228958129883,2207500
2014-05-12,22.20839885128987,22.64355802974878,22.20839885128987,22.60538673400879,6201900
2014-05-13,22.574847887773206,22.61302063856459,22.2694731621499,22.315279006958008,1633900
2014-05-14,22.254212496262273,22.498512369351474,21.635828260487465,21.696903228759766,1954800
2014-05-15,21.597657030353776,21.735074617362415,21.12432493240588,21.582387924194336,1789300
2014-05-16,21.429690839849894,21.52130398246665,21.1090470249035,21.39151954650879,1552400
2014-05-19,21.292278193633496,21.704535273943527,21.292278193633496,21.605287551879883,1096900
2014-05-20,21.56705780872441,21.64350992067216,21.337702931083903,21.55941390991211,1663500
2014-05-21,21.681737246326993,21.880512159066,21.56705834644476,21.70467185974121,1259200
2014-05-22,21.69703511591049,21.888164747319227,21.63587369218783,21.735261917114258,1143900
2014-05-23,21.788777980596166,21.83464868383732,21.651164412669335,21.735261917114258,994000
2014-05-27,21.788772583007812,22.063999650681293,21.71996581608944,21.788772583007812,1496800
2014-05-28,21.750536021008713,21.88814802560181,21.58998649501339,21.765825271606445,1553800
2014-05-29,21.819352242758995,21.91109361905741,21.681738720108484,21.865222930908203,1196600
2014-05-30,21.765833540787074,22.018124499027078,21.643510740319364,21.857576370239258,876800
2014-06-02,21.872867210282138,22.094576740575242,21.612930893246904,22.0487060546875,1695700
2014-06-03,21.91109650214668,22.270419613300948,21.86522580796175,22.140451431274414,1109100
2014-06-04,22.05635316236869,22.262773452548714,22.010482472840774,22.086933135986328,904900
2014-06-05,22.07164682134873,22.476840639579915,21.93403327621243,22.423324584960938,1189700
2014-06-06,22.430965818956185,22.813224948170568,22.400384388681665,22.774999618530273,2154300
2014-06-09,22.690900427644998,23.111384854703623,22.690900427644998,22.981416702270508,2289600
2014-06-10,22.97377615199571,23.111389690211688,22.782646561851976,23.01200294494629,839600
2014-06-11,22.85909618522497,22.920257589042315,22.706193404783058,22.805580139160156,1065000
2014-06-12,22.759709542227505,23.01200051626235,22.545643898905887,22.591514587402344,2212200
2014-06-13,22.6832639464434,22.882038931367465,22.530359663208483,22.645038604736328,1619600
2014-06-16,22.560936240632714,22.64503372410692,22.247483839941754,22.308645248413086,1328800
2014-06-17,22.293351810496258,22.83616052034877,22.247481124292733,22.759708404541016,2694200
2014-06-18,22.759708953032536,22.82851571309742,22.57622474559379,22.7902889251709,2072500
2014-06-19,22.797938968491263,22.828520405117985,22.538002589976752,22.744422912597656,921800
2014-06-20,22.897319089338712,23.23370602416287,22.8820283764278,23.019641876220703,3417400
2014-06-23,22.98141665137429,23.07315947685444,22.813223172563884,22.966127395629883,1542000
2014-06-24,22.897324578357775,23.18784090229534,22.59151607964077,22.637388229370117,1712100
2014-06-25,22.553284397784903,22.782639249057613,22.377445581262318,22.660316467285156,1963000
2014-06-26,22.59915881552445,22.790288375942424,22.362158568902952,22.759708404541016,1120700
2014-06-27,22.698543247965663,22.828511385874222,22.591509720262827,22.660316467285156,2157500
2014-06-30,22.629739824959522,22.70619193934778,22.446255625349377,22.530351638793945,1358900
2014-07-01,22.553285598754883,22.843801856383912,22.507414917698227,22.553285598754883,1849700
2014-07-02,22.576222378721614,22.713834426221396,22.354511406600334,22.43096351623535,1417600
2014-07-03,22.63738560252974,23.027290080766747,22.591513458123394,22.759708404541016,1428000
2014-07-07,22.72148161753573,22.782643018541368,22.48448137091423,22.759708404541016,1986900
2014-07-08,22.713836200918937,22.736772273062314,22.415674554069117,22.46919059753418,1694100
2014-07-09,23.615966250333635,23.615966250333635,22.515061114664313,22.736770629882812,1779100
2014-07-10,22.41567640817464,22.560935294025438,22.354515002269505,22.453903198242188,1945100
2014-07-11,22.323934776800886,22.73677389745662,22.186321250514666,22.706193923950195,1666500
2014-07-14,22.866739652982833,22.966127837348136,22.553287302051224,22.576223373413086,1484200
2014-07-15,22.66796394188109,22.836158876189,22.262770236217964,22.522705078125,2509900
2014-07-16,22.515067098967947,22.560937793928844,22.31629214319992,22.369808197021484,1305800
2014-07-17,22.30864384228353,22.30864384228353,21.712319053622554,21.804061889648438,2860200
2014-07-18,21.99519086977022,22.193965793977657,21.826995917946995,22.002836227416992,1479300
2014-07-21,21.857574312120025,22.025767782375254,21.78112220447577,21.89579963684082,1273500
2014-07-22,22.193964197649347,22.392739107559652,21.865221133497794,22.28570556640625,2805500
2014-07-23,22.262776546326247,22.31629260124624,22.132808359433497,22.209259033203125,1354700
2014-07-24,22.285704647668066,22.583867729343,22.285704647668066,22.54564094543457,1042400
2014-07-25,23.126675568684632,23.294869047867532,22.767352539347314,22.981416702270508,4663600
2014-07-28,23.011997144969122,23.01964250163229,22.400381735739778,22.492124557495117,15091700
2014-07-29,22.629744902665387,22.69090631625895,22.39274460726572,22.423324584960938,5593400
2014-07-30,22.362154907560207,22.66031650636952,22.163380022286475,22.216896057128906,7245400
2014-07-31,22.06399626939895,22.29335115184314,22.002834870200314,22.033414840698242,4320100
2014-08-01,21.941674219795907,22.171029110067195,21.605285783622236,21.681737899780273,5572900
2014-08-04,21.651160236821497,21.788773778206878,21.39886923034933,21.505901336669922,4658000
2014-08-05,21.368280066395638,21.742893735659152,21.368280066395638,21.429441452026367,3093900
2014-08-06,21.368287384033053,21.612933010335627,21.261253828873457,21.39122200012207,2748200
2014-08-07,21.437094277164,21.53648101661887,21.031899044795452,21.06247901916504,3332900
2014-08-08,21.138924812295997,21.3759250109512,20.978376713975464,21.36063575744629,2626100
2014-08-11,21.33770838787903,21.498258009847714,21.25361089740957,21.291837692260742,1394700
2014-08-12,21.261255216631252,21.383578037766757,21.1083524193134,21.2459659576416,1793900
2014-08-13,21.077769609146525,21.398867358219395,21.047189634960183,21.39122200012207,2335900
2014-08-14,21.406509736433748,21.620575358751076,21.3529936954051,21.574703216552734,1261600
2014-08-15,21.64350835950385,21.67408978535818,21.360637461364508,21.49825096130371,1564800
2014-08-18,21.605277203813372,21.88050412940407,21.559406535615675,21.765825271606445,1403300
2014-08-19,21.750521218624847,21.873016118125204,21.704585996375812,21.719898223876953,1509200
2014-08-20,21.727550652684393,21.98785265253386,21.589745000047234,21.934261322021484,2024200
2014-08-21,21.88833506854001,22.263475996014662,21.696936546751623,22.209884643554688,3517400
2014-08-22,22.13331919053888,22.378309001116605,21.98785594291294,22.232847213745117,2561100
2014-08-25,22.14863224196108,22.485493974152806,22.14863224196108,22.317062377929688,1342500
2014-08-26,22.36299889269842,22.485495269853267,22.301751434248295,22.39362335205078,1258400
2014-08-27,22.477836642026798,22.56205097532156,22.24815760332565,22.4625244140625,2830200
2014-08-28,22.34768876315274,22.439559223331138,22.179257152401288,22.30940818786621,2022800
2014-08-29,22.401280108299243,22.42424845347116,22.248160727662402,22.30940818786621,2365200
2014-09-02,22.408933043403408,22.554394828086465,22.324717249978374,22.47783660888672,1791000
2014-09-03,22.58501996939234,22.600332197798767,22.294094930942645,22.37065315246582,2406200
2014-09-04,22.43955096549657,22.615638626504442,22.332368314647155,22.37830352783203,1979700
2014-09-05,22.29409416833943,22.29409416833943,21.99551156564552,22.255813598632812,2289800
2014-09-08,22.202226692966175,22.37065685253146,22.140979229464733,22.179258346557617,1956800
2014-09-09,22.07206980755324,22.08738203443881,21.750520344227887,21.98019790649414,1638200
2014-09-10,21.781147512436206,22.34768683551735,21.781147512436206,22.317062377929688,2157300
2014-09-11,22.439558511073212,22.439558511073212,22.202224792848533,22.42424774169922,2188800
2014-09-12,22.439560018841625,22.69986209899951,22.301752863433958,22.646270751953125,2559800
2014-09-15,22.6615802813283,22.6615802813283,22.454869572856914,22.546741485595703,2469000
2014-09-16,22.485503501346177,22.646277591038462,22.324727951398764,22.34769630432129,2737400
2014-09-17,22.408931878067705,22.830007902786722,22.271124754267486,22.607986450195312,3073300
2014-09-18,22.699858358541178,23.067343072238092,22.61564402431133,22.868289947509766,4025500
2014-09-19,23.228121264028594,23.319991723071276,22.807045162864636,22.975475311279297,5361300
2014-09-22,22.983126152037972,23.128587922183854,22.684543578031914,22.69985580444336,3007900
2014-09-23,22.61564434147523,22.715170905235166,22.34768618638461,22.408933639526367,3744400
2014-09-24,22.462528300338303,22.562054878816607,22.26347368312701,22.431903839111328,1961900
2014-09-25,22.340026695135023,22.42424247806972,21.94191757976732,22.140972137451172,2832900
2014-09-26,22.16393822613321,22.43955096549657,22.110345440454406,22.37830352783203,2373900
2014-09-29,22.179264636733034,22.385975432270367,22.095050263194032,22.34769630432129,2338700
2014-09-30,22.340025577880677,22.416585243969344,22.16393936805466,22.248153686523438,2804900
2014-10-01,22.225190797411916,22.26346990719874,21.78114640671435,21.85004997253418,2534000
2014-10-02,21.804117130977335,21.926612056187516,21.467256816776693,21.834741592407227,2571100
2014-10-03,22.041449950673048,22.17925563149082,21.9648902656046,22.087385177612305,2055900
2014-10-06,22.14097446738228,22.232846373001983,21.88067243842325,21.888328552246094,1674700
2014-10-07,21.773495846181575,21.89599078104789,21.436634045171814,21.444290161132812,2647000
2014-10-08,21.398356339161232,21.72756058570187,21.291172168881698,21.689281463623047,2554100
2014-10-09,21.635681458923102,21.666304452292472,21.161012649536133,21.161012649536133,2546000
2014-10-10,21.138046150270277,21.383035942654804,20.91602323826283,20.92367935180664,2372800
2014-10-13,20.961960847142873,21.12273632936885,20.632756688784,20.655723571777344,2576200
2014-10-14,20.732281733433364,20.885401090000737,20.29589346554708,20.41838836669922,4646600
2014-10-15,20.058562640088557,20.204024443309716,19.300623323177973,19.874818801879883,7145900
2014-10-16,19.292971072760256,20.119812606721137,19.15516390705764,20.058565139770508,2948000
2014-10-17,20.311208058480045,20.38011163093369,19.974346310957163,20.15808868408203,3534800
2014-10-20,20.089185732291465,20.204024536510676,19.982003043054153,20.08152961730957,3375700
2014-10-21,20.127464988428947,20.90071356762641,19.989657848293312,20.831809997558594,6145200
2014-10-22,20.91602884680519,21.02321154465041,20.724630337650307,20.73228645324707,2417200
2014-10-23,20.90071038981869,21.291163407419152,20.90071038981869,21.00789451599121,2959400
2014-10-24,21.038522631495837,21.168673669052044,20.854780247932013,21.07680320739746,2226100
2014-10-27,21.04617764567776,21.19164090598493,20.99258630247369,21.168672561645508,2051700
2014-10-28,21.222266134941627,21.750526428222656,21.06149208843486,21.750526428222656,1823400
2014-10-29,21.7581763468596,22.07972580854735,21.559121779123913,22.033790588378906,2093300
2014-10-30,21.918950953529205,22.125661640383232,21.765833061983315,21.957231521606445,1497400
2014-10-31,22.09504399690233,22.202226692966175,22.018484302461847,22.179258346557617,2265200
2014-11-03,22.202218470971907,22.40892913133506,22.10269192723456,22.248153686523438,1415300
2014-11-04,22.209877986760198,22.508459123977122,22.087383086350464,22.493146896362305,2434700
2014-11-05,22.707514972570284,22.76876242620162,22.51611649744056,22.585020065307617,2001500
2014-11-06,22.61564521225837,22.77641923535044,22.47018195785041,22.730484008789062,1400700
2014-11-07,22.653924358372855,22.82235449618719,22.600333017261683,22.715171813964844,1490100
2014-11-10,22.653924358372855,22.85297895411045,22.531429447188877,22.715171813964844,1568700
2014-11-11,22.730484628542662,22.7917320857126,22.585021370168604,22.6539249420166,1090200
2014-11-12,22.523772738858593,22.807043126162068,22.523772738858593,22.784074783325195,1450100
2014-11-13,22.807046679162465,22.91422937525637,22.347689972645455,22.416593551635742,2139600
2014-11-14,22.43190310827383,22.55439802868145,22.202225497573203,22.30940818786621,1608200
2014-11-17,22.248162520562712,22.286443098934136,21.96489354188794,22.118011474609375,1963500
2014-11-18,22.17167695731593,22.34034063966929,22.17167695731593,22.233009338378906,1069400
2014-11-19,22.240680555586582,22.279012753129262,21.96468405398456,21.98768424987793,1747900
2014-11-20,21.811344861737304,22.233004710999836,21.757677759982595,22.225337982177734,1849300
2014-11-21,22.401663829378226,22.585660897073556,22.294332572125626,22.37099838256836,2998100
2014-11-24,22.45533841868259,22.616335358322395,22.363339122974704,22.486003875732422,1319300
2014-11-25,22.455339845827105,22.516672226103932,22.194676864080773,22.248342514038086,2446500
2014-11-26,22.217676940710263,22.302009517062103,22.079678711145206,22.148677825927734,887200
2014-11-28,22.209998501552406,22.232998681781442,21.43567664785141,21.51234245300293,1766200
2014-12-01,21.397352599985396,21.428019518600234,20.630697181964337,20.89902687072754,3945000
2014-12-02,20.93736623221967,21.305362070318814,20.86070037168736,21.10603141784668,1770900
2014-12-03,21.052351258827684,21.512344674969995,21.037019266036655,21.3590145111084,1698600
2014-12-04,21.106030229365153,21.451024388914405,21.106030229365153,21.328359603881836,1296700
2014-12-05,21.47401713166923,22.233005773997732,21.435683485725924,21.92634391784668,4964100
2014-12-08,21.941676511291593,22.02600760448441,21.61968120945615,21.842010498046875,3777200
2014-12-09,21.543018705316555,21.69634891985549,20.745696325508813,21.68101692199707,3209800
2014-12-10,21.69634258009229,21.780675123927885,21.052352065279482,21.098352432250977,2700300
2014-12-11,21.244022701503432,21.38968765250228,20.96036099207752,21.014026641845703,2642100
2014-12-12,20.868357608336783,20.945023433984197,20.653695051258822,20.68436050415039,2933000
2014-12-15,20.77636489303203,21.0216944255686,20.546367359569476,20.56170082092285,2975300
2014-12-16,20.52336640046917,20.899027389144557,20.308702351677862,20.5003662109375,3680100
2014-12-17,20.554026915050066,21.08301944884088,20.492694553326412,21.044687271118164,3567600
2014-12-18,21.42035362739902,21.61968421936035,21.228689765391497,21.61968421936035,2342700
2014-12-19,21.658015238096773,21.903344734262767,21.420352471470864,21.76534652709961,9852600
2014-12-22,21.780673756456935,21.84200611295611,21.47401197396105,21.60434341430664,1984300
2014-12-23,21.719350882083052,21.957013684490153,21.619686307615353,21.872682571411133,2204100
2014-12-24,21.888011849503158,21.964677684636452,21.68101599560619,21.865013122558594,1176800
2014-12-26,21.94167985420396,22.018344230190497,21.842013825774682,21.895679473876953,1014900
2014-12-29,21.780678316051045,22.148672532082465,21.773011587098843,22.018341064453125,1596600
2014-12-30,21.93401016713303,22.079673631693332,21.780678511272768,21.980009078979492,957700
2014-12-31,21.987675138535327,22.056674235343706,21.842010216131083,21.857343673706055,1470800
