Price,Open,High,Low,Close,Volume
Ticker,EXC,EXC,EXC,EXC,EXC
Date,,,,,
2018-01-02,21.71579106052822,21.798173280554884,21.562012091395115,21.74325180053711,7224506
2018-01-03,21.622429414637114,21.902526672177313,21.29290340207761,21.45217514038086,6750350
2018-01-04,21.402740988050606,21.496107212974515,21.13912052012213,21.150104522705078,6630619
2018-01-05,21.26543494689689,21.325847684613926,20.908448317934788,20.974353790283203,10013224
2018-01-08,21.023792156907565,21.347826932435872,20.99633140846408,21.199539184570312,15116925
2018-01-09,21.17207173409344,21.23797721576612,20.727211568610134,20.9578800201416,10745349
2018-01-10,20.880993117034727,21.056740110785686,20.771150144455866,20.842548370361328,6890550
2018-01-11,20.990835560954427,21.27642405144562,20.89746786169707,21.095184326171875,10419524
2018-01-12,21.051244087556537,21.194037569816274,20.875497133509416,21.084196090698242,7143470
2018-01-16,21.128131866455078,21.320357022963282,20.924925646309724,21.128131866455078,10847695
2018-01-17,21.194042940176438,21.529061665913087,21.172074932515493,21.46864891052246,8315262
2018-01-18,21.41921941679411,21.463156899239635,20.963373727425044,21.194042205810547,9881857
2018-01-19,21.281913856142847,21.309373126167895,20.815084236030437,20.85352897644043,11867509
2018-01-22,20.990836269302633,21.21601201518326,20.8260718090239,20.89746856689453,13264042
2018-01-23,21.10067809566172,21.386268068787487,21.045756608065368,21.161090850830078,9026637
2018-01-24,21.12813745156808,21.155599664117265,20.93591518153825,20.98534393310547,7695157
2018-01-25,21.056736366854125,21.292897540991916,21.00730762544058,21.243467330932617,9659359
2018-01-26,21.336832037524207,21.391752037736428,21.111654896394683,21.342323303222656,10535609
2018-01-29,21.25994755184799,21.25994755184799,20.957882318751405,21.05124855041504,6524908
2018-01-30,21.051245366239648,21.21051559406738,20.91943440837508,21.02927589416504,6458874
2018-01-31,21.034770292615267,21.194040533036883,20.924928798139874,21.150104522705078,14126131
2018-02-01,21.161091224772605,21.259948729276132,20.743691730144096,20.782135009765625,6862089
2018-02-02,20.73270375477182,20.95238821387413,20.6722910058286,20.716228485107422,7758107
2018-02-05,20.716224298153836,20.908447977437316,20.22742673245505,20.27685546875,9817225
2018-02-06,20.051676861583946,20.221932527611923,19.53542006664844,20.029708862304688,17627346
2018-02-07,20.029716573157085,20.6997540269286,19.821016093724108,19.85396957397461,11991867
2018-02-08,19.859454701900837,20.2384107957484,19.744120493972552,19.760597229003906,15882697
2018-02-09,19.853967749429078,20.375717431417556,19.70018877211492,20.243907928466797,15179174
2018-02-12,20.265877773162412,20.5020375276698,20.079145301681535,20.414165496826172,10403821
2018-02-13,20.34276687039876,20.419656364527164,20.002255414318086,20.326290130615234,10386857
2018-02-14,20.273622391699753,20.54526781996259,20.079589942940586,20.290252685546875,10743246
2018-02-15,20.356776432686566,20.794736618788637,20.301339654195477,20.78919219970703,9532478
2018-02-16,20.844634067174386,21.05529830928436,20.750389303735936,20.944421768188477,13245535
2018-02-20,20.916696602948026,21.12181784834901,20.77255951302032,20.888978958129883,13868724
2018-02-21,20.888984503040284,20.933333932493575,20.523094297724526,20.545269012451172,20768948
2018-02-22,20.611795604574656,20.80028365351057,20.47320140734339,20.645057678222656,11335591
2018-02-23,20.71157981372364,21.22160856753614,20.61179212714958,21.199432373046875,7571501
2018-02-26,21.227150211506306,21.28813288955644,20.988768365601505,21.083011627197266,7464528
2018-02-27,21.083016468147076,21.33803162930956,20.645057678222656,20.645057678222656,9441769
2018-02-28,20.67831828434226,20.877893662689175,20.5341796875,20.5341796875,10658004
2018-03-01,20.611795767409628,20.81691559602265,20.317975592569248,20.478744506835938,7344237
2018-03-02,20.495376225310935,20.589620991481492,20.23481812514046,20.4676570892334,7486540
2018-03-05,20.428844113669324,20.92778395736825,20.329056441422505,20.888978958129883,7969669
2018-03-06,20.894530356713073,20.916705074534615,20.523097162107792,20.60625457763672,9160668
2018-03-07,20.53972449254096,20.622880407591833,20.27362200646191,20.412216186523438,6834890
2018-03-08,20.43439240338619,20.800281098430037,20.367866781796828,20.761474609375,6401672
2018-03-09,20.78364926309042,20.82799868588329,20.517546796473212,20.78919219970703,10816150
2018-03-12,20.816909727281015,20.872347983968346,20.63396466618472,20.805822372436523,11938030
2018-03-13,20.883436759985546,21.083012125697763,20.628421651348297,20.755929946899414,9135152
2018-03-14,20.794736793579254,21.110731622262048,20.794736793579254,20.972137451171875,7484437
2018-03-15,20.97213566932951,21.182799858862847,20.900067121575937,20.99431037902832,7656462
2018-03-16,21.04420915707236,21.365749935509083,21.01094708471609,21.277048110961914,16514859
2018-03-19,21.304766326613834,21.38237782002935,21.016489135495956,21.18834686279297,8576034
2018-03-20,21.227148544050703,21.39346182596905,21.149535580324482,21.238237380981445,13878118
2018-03-21,21.265961093773743,21.47108239854771,21.038666556206042,21.105192184448242,10715065
2018-03-22,21.121821911323494,21.66511275967506,21.121821911323494,21.271503448486328,7869706
2018-03-23,21.299222250638426,21.38792258415113,20.861262037567744,20.90561294555664,6596270
2018-03-26,21.010949619049757,21.155088248243327,20.92779220443083,21.121826171875,4762734
2018-03-27,21.144002600020723,21.537612022448993,21.06084517867429,21.326946258544922,8051966
2018-03-28,21.387922164108637,21.60412931545378,21.32139654466435,21.365747451782227,10774791
2018-03-29,21.51542768172844,21.798160435408974,21.487708551765255,21.62630271911621,8725768
2018-04-02,21.676201537749744,21.709465094330138,21.049754690092467,21.21052360534668,10372977
2018-04-03,21.204976464406222,21.58195397531431,21.166169977731347,21.482166290283203,8502008
2018-04-04,21.432278032679392,21.50988954378846,21.20498199008822,21.498802185058594,6009112
2018-04-05,21.50988534077361,21.68728749318344,21.293678181624415,21.62076187133789,6208056
2018-04-06,21.60967807737608,21.670659289760817,21.315856408912975,21.415645599365234,4872791
2018-04-09,21.459988748095796,21.55977642685859,21.338026359044584,21.393463134765625,5377091
2018-04-10,21.38792467739173,21.537607709346812,21.29367991523225,21.43781852722168,7847835
2018-04-11,21.426728040019416,21.426728040019416,21.282589449083865,21.332483291625977,5279091
2018-04-12,21.13291123450747,21.3602057711583,20.76147660185894,20.933334350585938,13438310
2018-04-13,21.09963973369922,21.46552980853783,21.08300796235255,21.254865646362305,7696840
2018-04-16,21.354658132993357,21.448901392951587,21.21606248752845,21.393463134765625,6684596
2018-04-17,21.454447090714552,21.70946072162817,21.410096185028916,21.65956687927246,6972146
2018-04-18,21.720545540419348,21.92012236899611,21.587495803833008,21.587495803833008,5828675
2018-04-19,21.565317770932005,21.63738779279117,21.38791714898818,21.598581314086914,4481072
2018-04-20,21.615220711036724,21.62076513138699,21.288138454469834,21.39901351928711,6439526
2018-04-23,21.465535934467223,21.654025443615613,21.3380291101719,21.432273864746094,6145387
2018-04-24,21.53206439294388,21.964478768609066,21.47662612030695,21.720552444458008,7343115
2018-04-25,21.62630381804306,21.726092987474242,21.454447575482497,21.709461212158203,5354098
2018-04-26,21.742727297250912,21.98111068511648,21.703922285119415,21.90349769592285,5623422
2018-04-27,21.853600024076854,22.152964570430242,21.848055604761118,22.091981887817383,4628703
2018-04-30,22.130792956775203,22.169599450023732,21.95893520597022,21.99774169921875,9541031
2018-05-01,22.17514104745458,22.41352441263065,22.108615422696953,22.258296966552734,19818672
2018-05-02,22.385801315307617,22.502220767404783,22.130787700941895,22.385801315307617,11318206
2018-05-03,22.34144956559974,22.834846484231836,22.19731099001976,22.646358489990234,11431908
2018-05-04,22.67408277100747,22.845939031076174,22.662993931357057,22.77387046813965,5870314
2018-05-07,22.801583089334173,23.039966389353232,22.784951317074416,22.89582633972168,9726936
2018-05-08,22.823762420034733,22.834849776298586,22.49113580225886,22.58538055419922,13435366
2018-05-09,22.568749388419697,22.61309881467351,22.125246231090888,22.15850830078125,8822646
2018-05-10,22.3414538318469,22.518855987764056,22.2638408519035,22.507768630981445,6784979
2018-05-11,22.480047716038136,22.596467176725906,22.36917119206977,22.52994155883789,4756986
2018-05-14,22.616606615352293,22.672519533938637,22.4097306107721,22.555103302001953,5925974
2018-05-15,22.409734357462977,22.538332895585814,22.292318105895433,22.482419967651367,11630852
2018-05-16,22.42650634955477,22.515964633279967,22.13016905650478,22.24758529663086,6089727
2018-05-17,22.275540965135615,22.365000740834972,21.94565682742854,22.001569747924805,8975183
2018-05-18,22.04071094793985,22.180491769590283,21.86178988145671,22.05189323425293,9100943
2018-05-21,22.107807741683025,22.202859424877328,21.867383335708638,22.163719177246094,6875128
2018-05-22,22.158126017835553,22.432097250979677,22.152534127397608,22.292316436767578,7474062
2018-05-23,22.33704211696123,22.560692282125157,22.30908715457867,22.53273582458496,9255303
2018-05-24,22.465647359410212,22.672524908185956,22.331456921057864,22.66134262084961,8579118
2018-05-25,22.63897052494951,22.86262069761925,22.59983178211125,22.739612579345703,6155060
2018-05-29,22.63896813676799,22.862618285844906,22.549508376168728,22.76197624206543,8614168
2018-05-30,22.745199181857995,23.142178407719374,22.6166006988768,23.04712677001953,9431394
2018-05-31,23.01917898254988,23.326697079764006,22.873806274630475,23.142187118530273,8659593
2018-06-01,23.1421854210026,23.147775815998337,22.594242982584124,22.918535232543945,9688661
2018-06-04,22.97444732862472,23.114229634963486,22.599834036984078,22.666929244995117,9371949
2018-06-05,22.756387970650398,22.784344430624152,22.49359904108643,22.605424880981445,6906813
2018-06-06,22.728432449522995,22.728432449522995,22.169307712425375,22.202856063842773,8678941
2018-06-07,22.21962718087566,22.66133714240428,22.15812386781531,22.44327735900879,8547994
2018-06-08,22.409732315770658,22.538330842177217,22.21962897617656,22.365001678466797,7592251
2018-06-11,22.364997810011108,22.48800591995173,22.214033243485915,22.32585906982422,6093513
2018-06-12,22.325859493943526,22.678108162317116,22.314677210128785,22.63896942138672,10166323
2018-06-13,22.70606366790003,22.996809015529607,22.566282883337085,22.655742645263672,7640059
2018-06-14,22.655750153052235,22.991224745237766,22.58865493558352,22.963268280029297,7124543
2018-06-15,22.907353324858835,23.242827865495823,22.689293527802754,23.198097229003906,15435459
2018-06-18,23.164551011333074,23.393791604881883,23.164551011333074,23.326696395874023,6791148
2018-06-19,23.34346952299253,23.56152782110137,23.0639079090392,23.26519203186035,9492521
2018-06-20,23.315514611442598,23.449705032342987,23.153369223416032,23.371427536010742,5463173
2018-06-21,23.32110576899406,23.432930119457883,23.030360364567137,23.16455078125,9666790
2018-06-22,23.25401634221897,23.332293855552873,23.119827387331014,23.20369529724121,6264136
2018-06-25,23.254012736454996,23.544758168086023,23.19809980841257,23.399385452270508,9689502
2018-06-26,23.455297558141186,23.606260664374485,23.371428169017396,23.50002670288086,15287408
2018-06-27,23.500025842818467,23.678945405544866,23.427340237697702,23.595077514648438,6158425
2018-06-28,23.667759803030577,23.824316267424106,23.544753181578212,23.63980484008789,10861154
2018-06-29,23.673354789243792,23.885822702471664,23.500025623444323,23.818727493286133,12582950
2018-07-02,23.857865025347504,23.99764583185456,23.678943978248057,23.98646354675293,6115945
2018-07-03,23.980876839893696,24.09270270539582,23.807549140618384,23.936147689819336,4289559
2018-07-05,23.986460233532807,24.036781257118257,23.84108755697619,23.997642517089844,5807925
2018-07-06,23.99205508396266,24.148608568240387,23.919367989134603,24.092697143554688,5031498
2018-07-09,24.131839427057525,24.1542040002113,23.304333773629985,23.399385452270508,8344424
2018-07-10,23.203681588722123,23.690120561387225,23.181317025313273,23.57829475402832,7445461
2018-07-11,23.639801686486095,23.818721200270915,23.035946458515493,23.734851837158203,7808579
2018-07-12,23.757224532576306,23.818727852274222,23.460887229610755,23.678945541381836,8511963
2018-07-13,23.74604216482013,23.779590519494082,23.505619267060695,23.701313018798828,6689363
2018-07-16,23.639808607413446,23.706903818515304,23.46088754608919,23.567121505737305,7603326
2018-07-17,23.595075408720643,23.66776100735401,23.42174625677326,23.438520431518555,10851901
2018-07-18,23.46088500107378,23.49443335056437,23.259600884761234,23.438520431518555,6860967
2018-07-19,23.483248465043054,23.74603586610794,23.483248465043054,23.6174373626709,8549536
2018-07-20,23.51120948791504,23.623035342452756,23.354655982846573,23.51120948791504,7581035
2018-07-23,23.578301996389065,23.583893886537563,23.18132414573747,23.26519203186035,5937750
2018-07-24,23.203692023390847,23.321108276825225,22.907356191911127,23.287561416625977,7242452
2018-07-25,23.270787861759295,23.617444740394703,23.259605574726933,23.416160583496094,7458079
2018-07-26,23.533576140484886,23.645400502642325,23.449706747498308,23.634218215942383,7991120
2018-07-27,23.65099043868464,23.807545429859708,23.500025842818467,23.595077514648438,4222263
2018-07-30,23.572713167361325,23.628624596771576,23.28755964431642,23.371427536010742,4795261
2018-07-31,23.460885887086214,23.773995853315153,23.332287364550442,23.762813568115234,11907466
2018-08-01,23.5838917164566,23.60066589020081,23.326693201290094,23.48324966430664,7656883
2018-08-02,23.572713486830583,23.975283259829684,23.460887636178775,23.64539909362793,7132535
2018-08-03,23.684536032870362,23.8466829058646,23.561527905582544,23.75722312927246,6203710
2018-08-06,23.729266266977568,23.919368102122466,23.690127521933817,23.824317932128906,5557808
2018-08-07,23.852271179760752,24.02000843284934,23.623030616076466,23.913774490356445,8595522
2018-08-08,23.874635849076718,23.997642463084865,23.76281002344286,23.95850372314453,4807178
2018-08-09,23.969685442294104,24.282795354444396,23.902590247525108,24.249248504638672,6420179
2018-08-10,24.305164128527835,24.456127212236982,24.07592206288785,24.115060806274414,6257266
2018-08-13,24.137426473897555,24.24925231446749,24.047966698536275,24.2157039642334,6212963
2018-08-14,24.269246521091464,24.52850878708236,24.23543029354794,24.432695388793945,6097298
2018-08-15,24.483422424882598,24.782139240770245,24.449604687494293,24.59050941467285,8227637
2018-08-16,24.584869880879115,25.047034018721707,24.556688938586298,24.985036849975586,11589633
2018-08-17,24.96812811731351,25.39083923964995,24.934311890678515,25.097759246826172,11614448
2018-08-20,24.96249411862448,25.07521638704281,24.84977034304261,24.945585250854492,8970136
2018-08-21,24.979402641855575,25.001948302319423,24.697596204111765,24.84977149963379,6152116
2018-08-22,24.911771181807993,24.911771181807993,24.59051168987675,24.75959587097168,4234320
2018-08-23,24.753959303228623,24.928680278383904,24.675053250857047,24.742687225341797,4735535
2018-08-24,24.75395743128789,24.84413706189052,24.579236469345336,24.815956115722656,4731049
2018-08-27,24.866677071628413,24.900494804259182,24.47214690535885,24.601778030395508,3817225
2018-08-28,24.528508519006493,24.573598329068574,24.387605311703158,24.460874557495117,6395784
2018-08-29,24.708865764467042,24.76522764914148,24.562325768611572,24.697593688964844,4282409
2018-08-30,24.737047328438976,24.872313745027995,24.65814129077726,24.765228271484375,4021357
2018-08-31,24.759595001957482,24.827228973454385,24.489060623133575,24.63559913635254,9152256
2018-09-04,24.849771237353504,24.8723153904158,24.714504811816155,24.79340934753418,4386017
2018-09-05,24.821591742263326,25.013221575976623,24.793410795707622,24.91176986694336,9857742
2018-09-06,25.052666765981723,25.12593599838498,24.900491510761167,25.001941680908203,8841152
2018-09-07,24.861039404033416,25.047032405455532,24.720136208808288,24.8384952545166,6662584
2018-09-10,24.951227271480363,25.278122069116595,24.89486537187777,25.14849090576172,7126506
2018-09-11,24.96249647504183,25.069583469088023,24.782140225681765,24.91176986694336,7466071
2018-09-12,24.9399493964144,25.058308460924987,24.83286391561647,24.866680145263672,6541171
2018-09-13,24.86104030179796,25.052670101100958,24.72013710148463,25.047033309936523,6302691
2018-09-14,24.99067186395203,25.001945446478036,24.708865458397494,24.844133377075195,7391484
2018-09-17,25.013216864186806,25.109030255831208,24.8948578152466,25.063941955566406,4174455
2018-09-18,24.99067591443385,25.069583469088023,24.815956457250394,24.91176986694336,6237218
2018-09-19,24.951222155654442,24.956857440160967,24.20725005636346,24.370698928833008,13966303
2018-09-20,24.33124060202939,24.55105132822098,24.190337411079298,24.455236434936523,8510701
2018-09-21,24.404512947260727,24.720137080276373,24.30869804769143,24.601778030395508,13290680
2018-09-24,24.567965253123685,24.62996393973076,24.331247105615894,24.348155975341797,6310963
2018-09-25,24.398878020516843,24.398878020516843,23.919806500389413,23.99871253967285,7877277
2018-09-26,24.060709402995695,24.14525223278599,23.778902984688386,23.78453826904297,8775679
2018-09-27,23.807086398566167,24.207253448306716,23.784542243054062,24.128347396850586,8389848
2018-09-28,24.195978973565524,24.641234290220872,24.145253875106512,24.607418060302734,10065519
2018-10-01,24.49468980538918,24.539779610874216,24.348149821516973,24.466508865356445,6513692
2018-10-02,24.54542137996079,24.917407475217484,24.5172404324821,24.804683685302734,6789045
2018-10-03,24.77086496050569,24.838498926217348,24.083254734128037,24.291791915893555,7536030
2018-10-04,24.24670307656333,24.421424025209475,23.98743929584737,24.370698928833008,9000560
2018-10-05,24.370699921907136,24.776502216618336,24.31433803156392,24.691959381103516,4803532
2018-10-08,24.78214103734901,24.917407475217484,24.505968354923375,24.804683685302734,7969248
2018-10-09,24.72014177497691,25.001949736044473,24.59051062532149,24.810319900512695,7742124
2018-10-10,24.753956299876055,25.07521726290965,24.545419116361725,24.551055908203125,9947751
2018-10-11,24.6243240593752,24.675049155027924,23.953622725547007,24.083253860473633,10199410
2018-10-12,24.133984444928817,24.297431834868394,23.919810443804085,24.184709548950195,9633002
2018-10-15,24.21288388443365,24.545416893876983,24.139614640111226,24.252338409423828,7822599
2018-10-16,24.241064874465877,24.590506751426457,24.17343091417791,24.494691848754883,8721421
2018-10-17,24.4946964629919,24.551058358376398,24.139619234964297,24.22979736328125,7119356
2018-10-18,24.241070273479494,24.410154458276402,24.122711193405276,24.2805233001709,6244788
2018-10-19,24.365063853806866,25.018857882584662,24.319974038760115,24.872316360473633,9085661
2018-10-22,24.646862090281164,24.787766773392963,24.460869114304106,24.517230987548828,6539769
2018-10-23,24.55668950671505,24.691957429984665,24.34815233751976,24.53414535522461,6401812
2018-10-24,24.725771928260233,25.289386191899478,24.56795836699142,25.092121124267578,8692961
2018-10-25,24.917404629152657,24.934313497141286,24.517237632124335,24.71450424194336,9130385
2018-10-26,24.815957978435133,24.917408186523474,24.37070261275434,24.584875106811523,13135478
2018-10-29,24.551053388994653,24.956855637864322,24.551053388994653,24.844133377075195,9814701
2018-10-30,25.24430116757008,25.24430116757008,24.759592839205894,25.013219833374023,8842274
2018-10-31,24.92867751194868,24.92867751194868,24.534147293873403,24.691959381103516,12666229
2018-11-01,24.76522688806293,24.99630819666507,24.41578502241651,24.601778030395508,9433217
2018-11-02,24.70886625209133,24.799044365052005,24.246702104399823,24.460874557495117,8565379
2018-11-05,24.703230825371932,25.08648895700043,24.551055533937056,24.900497436523438,8939012
2018-11-06,24.9230397233259,25.001947270948893,24.624324429347595,24.973766326904297,7245957
2018-11-07,25.09213063914756,25.25557954594915,24.87795662531482,25.176671981811523,11857555
2018-11-08,25.238670574822738,25.244305860490673,24.906137476843327,25.22176170349121,7819795
2018-11-09,25.266847150969046,25.531747747897132,25.1428527943753,25.38520622253418,8239694
2018-11-12,25.266846318581173,26.03899790083118,25.23866688003907,25.768465042114258,6432937
2018-11-13,25.83046371148911,25.954461092727936,25.638836875624786,25.87555503845215,7580053
2018-11-14,25.776174098553263,25.918142674348523,25.57741384042881,25.67963218688965,10060331
2018-11-15,25.50358744662436,25.96924943437426,25.304828725545043,25.86703109741211,7495092
2018-11-16,26.219112602325396,26.236147975381147,25.884063351230473,26.054426193237305,10946115
2018-11-19,26.077149497177075,26.224800581115286,26.009004945694578,26.179370880126953,6539068
2018-11-20,26.264549876785022,26.3043031416001,25.719384372847237,25.804567337036133,10198709
2018-11-21,25.719386949753833,25.827284774440265,25.42408779993575,25.52630615234375,6227123
2018-11-23,25.55469589691108,25.571731273542508,25.287791119166396,25.469512939453125,3583091
2018-11-26,25.520622854430172,25.713703622896737,25.361617395950717,25.66827392578125,6078511
2018-11-27,25.673951027464458,25.957891163953903,25.594447546275397,25.85567283630371,5647536
2018-11-28,25.929502319180692,26.07147393596456,25.656918029816012,26.02036476135254,7196186
2018-11-29,26.037400923709896,26.043080395982262,25.594453718031605,25.935182571411133,5860220
2018-11-30,26.014681510005346,26.37812515159226,25.91246317563093,26.344051361083984,9631179
2018-12-03,26.321334757481708,26.40083823859782,26.133933477911565,26.395158767700195,7957472
2018-12-04,26.525777175277515,26.900582852993953,26.41788239053373,26.66206932067871,12366481
2018-12-06,26.662067035306077,26.917615924960195,26.173690179727082,26.6336727142334,10213430
2018-12-07,26.616626903000366,26.860816753645206,26.281577690259393,26.667736053466797,6467286
2018-12-10,26.576882925686593,26.775643164621773,26.12257988242143,26.690460205078125,7104775
2018-12-11,26.73589234293935,26.787001510095756,26.497381883825987,26.627994537353516,7281427
2018-12-12,26.696139081178583,26.88921984440857,26.588241275592747,26.627994537353516,9518879
2018-12-13,26.622319090060085,26.84379420598088,26.571209915178496,26.66206932067871,6210720
2018-12-14,26.679101481607876,26.80971412425276,26.559844743412455,26.724531173706055,7477427
2018-12-17,26.741568525063162,26.821072010685082,25.82160048776675,25.901103973388672,10030609
2018-12-18,26.048749090642367,26.395157313358055,25.88974517432128,26.00899887084961,9871622
2018-12-19,26.05443093750359,26.395159720710517,25.827279427749076,25.963571548461914,10494250
2018-12-20,26.02036224132687,26.4235561270729,25.6966688086993,26.01468276977539,11574632
2018-12-21,26.009000927160173,26.701817427366652,25.940856386206384,26.060110092163086,16933636
2018-12-24,26.054430041923116,26.253190263632774,24.78805381276948,24.89027214050293,5799373
2018-12-26,24.90163935165928,25.282119990131186,24.475725967990584,25.2594051361084,7592110
2018-12-27,25.128787097790344,25.441123126573736,24.70287529763369,25.429765701293945,8850265
2018-12-28,25.4865541927074,25.725064677872027,25.33322515591564,25.40704917907715,6978455
2018-12-31,25.429766494986037,25.611488342285156,25.24236517558207,25.611488342285156,6006028
