Price,Open,High,Low,Close,Volume
Ticker,ALB,ALB,ALB,ALB,ALB
Date,,,,,
2019-01-02,69.42288068348029,72.38113396808745,68.80924307500122,71.53853607177734,1052300
2019-01-03,70.38452749973096,70.41200245026191,66.47377015275623,66.57451629638672,1968100
2019-01-04,68.29635933137979,70.7783637838178,68.11318830418081,69.82585906982422,2089500
2019-01-07,69.87164994733449,70.65013723435548,69.01073081314414,70.13725280761719,1413300
2019-01-08,70.77834621685803,71.17217011636409,70.1555550964188,70.82414245605469,1622800
2019-01-09,71.23629297590685,71.51105648354495,69.54193664554202,70.37537384033203,1113900
2019-01-10,69.81669793218873,71.4194687048627,69.18474607724039,70.76919555664062,1929400
2019-01-11,70.26547850460217,71.30040807260214,69.0290566164987,70.89743041992188,1526200
2019-01-14,70.15554893984577,70.96151795881792,69.6884538936255,70.49442291259766,1374900
2019-01-15,68.66270283333328,69.62436112982776,66.9775001714589,67.44459533691406,2128200
2019-01-16,67.7010291735904,68.6260587431806,67.31636590258172,67.71018981933594,2634300
2019-01-17,67.62776574478156,69.35876463804995,67.36216987540466,68.95578002929688,2020800
2019-01-18,69.45035336890903,70.75088577343375,69.39539647310097,70.18304443359375,1457300
2019-01-22,69.13895254823137,69.34044485700313,67.86589512920212,69.029052734375,1435800
2019-01-23,69.27635375867574,69.45952482489574,67.2980796908924,67.70105743408203,1271100
2019-01-24,67.74682091781946,68.86418204874457,67.45374316114443,67.79261016845703,1660300
2019-01-25,69.4045547801114,70.85162954129588,69.23053742638537,70.13725280761719,2234900
2019-01-28,69.81668358011535,71.01646950444254,69.62434497791021,70.60432434082031,1273500
2019-01-29,70.97067737425326,72.15214906495243,70.97067737425326,71.73085021972656,1815100
2019-01-30,72.43608473548532,73.69998858243619,71.75834354891244,73.46186065673828,1592500
2019-01-31,73.9472869019209,74.68914580225525,72.90319643666496,73.9381332397461,1971400
2019-02-01,74.08463444158075,75.0005033376196,73.73660677659504,74.46014404296875,969200
2019-02-04,74.4601548056175,75.10126033050156,74.15791634923238,75.04631042480469,885100
2019-02-05,74.41435929551004,75.04631116738184,73.39774410490159,74.47846984863281,1410600
2019-02-06,74.12126424986043,75.90720566271172,74.047993066891,75.27526092529297,1154500
2019-02-07,74.52425448194198,74.89975709527957,72.61924550383996,73.85566711425781,1222800
2019-02-08,73.11382386229795,74.21286386601425,72.82989972110926,74.19454956054688,712500
2019-02-11,74.70744089367827,75.00051872102307,73.55344389146522,74.05717468261719,659900
2019-02-12,73.5808945001037,74.08462512458519,71.82242811786256,73.681640625,1947500
2019-02-13,74.20369271307952,75.24778965256091,74.1487428169318,74.85396575927734,886600
2019-02-14,74.56090548771975,74.97304378053823,73.63587575630697,73.65419006347656,1362500
2019-02-15,74.9180930855211,74.9180930855211,73.57176442806636,74.5242691040039,1549800
2019-02-19,74.23118999051276,76.44759143519816,73.65418801160918,76.13619232177734,1616100
2019-02-20,76.31020427414482,77.08869152126998,75.77899858080262,75.84310913085938,1770900
2019-02-21,81.13683545097088,84.25995225260732,78.60904191441159,81.75047302246094,5503500
2019-02-22,82.27250121396384,82.33661175454061,80.60562017144252,81.67718505859375,1511000
2019-02-25,82.41903727051213,84.25993564713588,82.37324801974059,83.8661117553711,1607600
2019-02-26,83.54557800754536,84.52555763674644,83.21586458206401,83.34408569335938,1265400
2019-02-27,83.35325246389372,85.30405121836237,83.02353901419099,84.51640319824219,1128300
2019-02-28,84.42479530669696,84.42479530669696,83.26164488061639,83.60967254638672,1338800
2019-03-01,84.25995705724029,84.6995772990072,82.98689956939934,83.1517562866211,1320900
2019-03-04,83.34408320135576,83.34408320135576,79.77219252379238,81.04524993896484,1691500
2019-03-05,80.91700420875091,81.20092827818402,80.01945672964072,80.53234100341797,960800
2019-03-06,80.55066710237868,80.80711626435316,78.91126791750288,79.10359954833984,754600
2019-03-07,78.51745756666043,78.76473913828062,76.89636541789265,77.4825210571289,1296800
2019-03-08,76.14534295409088,76.23692845039514,74.00221299296433,75.9896469116211,1779500
2019-03-11,76.35598223868243,78.32509451366033,76.10869375657617,78.3159408569336,1016000
2019-03-12,78.63652342076327,78.88380500933874,77.885511019777,78.27933502197266,850400
2019-03-13,78.79218223579173,79.55235492504487,78.41667970662752,78.95703887939453,1013400
2019-03-14,78.94604637319466,79.2863662037457,77.79630204299254,77.93427276611328,787300
2019-03-15,78.24698175690827,79.10239162142054,78.24698175690827,78.56890869140625,1498800
2019-03-18,78.72527027511873,79.50710183368773,78.18259445844497,79.4979019165039,759800
2019-03-19,80.34411115777378,80.34411115777378,78.0722158389112,78.39414978027344,891600
2019-03-20,78.41255057500551,78.49532878493412,77.18002822174837,77.66751861572266,734500
2019-03-21,77.66750706247976,79.2035633252788,77.50194364976917,78.65168762207031,916900
2019-03-22,78.1825965323148,78.54131611971165,75.89230831643928,76.08546447753906,890500
2019-03-25,75.55198651146343,75.65316455737636,74.3654497146056,75.03690338134766,1013400
2019-03-26,75.25765377465245,76.22344168013097,73.94234616934854,74.54021453857422,1568200
2019-03-27,74.5494129496227,74.82534733312266,73.39966880800287,73.72159576416016,1091900
2019-03-28,73.58360104046258,74.88970827473582,73.39964484485304,74.65975952148438,975000
2019-03-29,74.79773988863836,75.76352758468353,74.32864240620387,75.4048080444336,1794400
2019-04-01,75.81872000935373,77.77788129504705,75.81872000935373,77.4467544555664,1439100
2019-04-02,77.60312238536726,77.72269323327937,75.44159808383021,76.25102233886719,1782900
2019-04-03,77.00525022239505,77.76868187258006,76.70171614208343,77.45594787597656,1976500
2019-04-04,77.67671136316928,79.08400408651372,77.37318424321467,78.68849182128906,1544500
2019-04-05,78.97362147525718,79.6818607367814,78.56890931582566,79.23116302490234,1424500
2019-04-08,79.28634931754908,79.9761957687487,78.90003698907275,79.96700286865234,964300
2019-04-09,79.75542936828946,79.92099276094653,77.87904659066903,77.980224609375,1484000
2019-04-10,78.07222362839391,78.9184406495015,77.39157706177987,78.68849182128906,821500
2019-04-11,78.36654375044083,78.45852887916365,76.00267050235361,76.07625579833984,1404700
2019-04-12,76.41659031813074,77.49274906606949,76.10385628705303,76.9500732421875,1090200
2019-04-15,76.87648287323073,76.92246842176924,75.41400488709183,75.662353515625,1352400
2019-04-16,75.91070226777717,76.75691222927819,75.52438993980682,76.53616333007812,1399300
2019-04-17,77.13403176162679,78.37575397034509,75.51519012451172,75.51519012451172,1357500
2019-04-18,75.58878250939354,76.02108744878205,74.67818707338297,75.94750213623047,790800
2019-04-22,75.84629308263142,75.94747109166155,75.01847619851165,75.57955169677734,576400
2019-04-23,75.09209802292173,75.09209802292173,71.41291631864341,72.70983123779297,2307300
2019-04-24,72.7558223674309,73.28930543958045,70.52991895016474,70.64029693603516,1653900
2019-04-25,70.45630823394622,70.59427891218921,68.80068114747094,68.86506652832031,1545300
2019-04-26,68.70869333994153,69.77565905813702,67.66932737030345,69.49971771240234,1622300
2019-04-29,69.44454676649609,70.00562247395503,68.71790762048398,69.63770294189453,1191800
2019-04-30,69.76648761834713,70.18959270835266,68.92027743833606,69.03984832763672,1239900
2019-05-01,68.98463645734054,69.35255592194237,68.0280486563678,68.12922668457031,1045500
2019-05-02,67.95446659255555,70.06079843468248,67.37499814504133,69.98721313476562,2306400
2019-05-03,70.61267544458936,71.19215092021533,70.18957048852565,70.87022399902344,1515800
2019-05-06,69.5917092138038,71.02658750110514,69.0674192053877,70.87022399902344,1968300
2019-05-07,70.3827407242754,70.68627488962565,69.07663294410888,69.7664794921875,2447500
2019-05-08,66.25284550220003,67.58655271985529,65.51701357080292,66.75873565673828,3919100
2019-05-09,65.80215809357401,67.24623646656244,63.475077054695944,66.78633880615234,3164500
2019-05-10,66.8967184247083,67.20024555479664,64.56963031082054,66.80473327636719,2037100
2019-05-13,65.5629968073057,65.75615294564189,62.95997486297875,63.05195999145508,3315500
2019-05-14,63.33712821283599,64.90077799090554,63.245150052505515,64.58805084228516,1605800
2019-05-15,63.723406337079794,65.00192102350513,63.502657467817585,63.99934768676758,2012600
2019-05-16,64.47764481794775,64.76278611378115,63.66822753432827,63.84299087524414,1497200
2019-05-17,63.22671651282073,63.45666529983599,62.178150605429565,62.325321197509766,1406300
2019-05-20,62.13217431134969,62.7024428968857,61.68146956909437,62.34372329711914,1206300
2019-05-21,62.62886956732815,63.843006312558224,62.454113201636744,63.00598907470703,1100100
2019-05-22,62.61965910910848,63.107149443937985,62.4173030416365,62.509281158447266,734100
2019-05-23,61.16637759340776,61.82863122548658,60.68808720217311,61.01920700073242,2144900
2019-05-24,61.5986814517516,62.021786372701925,60.78006434116598,61.442317962646484,1544400
2019-05-28,61.6906551344115,62.362108623966655,61.258350328222775,62.02178192138672,1514500
2019-05-29,61.166391173648954,61.55270353897114,60.20980316131664,60.52253723144531,1783800
2019-05-30,60.338555406404886,61.166372375890276,60.06262109489609,60.31096267700195,1167400
2019-05-31,59.786690322209346,59.786690322209346,58.06667421384847,58.22303771972656,1593200
2019-06-03,58.140260368185714,59.90626566902017,58.03908232326987,59.83268737792969,2087900
2019-06-04,60.18220578285494,62.15056713150709,60.18220578285494,62.12297439575195,1452700
2019-06-05,62.831216605906356,62.831216605906356,60.83526242847467,61.96661376953125,1044400
2019-06-06,61.75504414678729,63.04275872561035,61.66306603775991,62.969173431396484,1177000
2019-06-07,63.4382849955739,64.05454618211579,62.7760312355665,63.53946304321289,1311800
2019-06-10,64.22929278404875,65.45262193728017,64.06372938723939,65.2410659790039,1278800
2019-06-11,66.44602190909387,67.92689315760657,65.97693127818546,67.54058074951172,2485400
2019-06-12,67.48537423413464,68.00965720099533,66.23445223996173,66.39081573486328,1366300
2019-06-13,66.65707853825465,67.28574476165836,66.12086177787816,67.26725769042969,920600
2019-06-14,67.2395137318702,67.35045024991612,65.2148376362417,65.52916717529297,966800
2019-06-17,65.3535012341898,66.4351743723616,64.5029481432191,65.86197662353516,1008100
2019-06-18,66.4167221970761,66.99916737270996,65.39052371134422,65.42749786376953,1230200
2019-06-19,65.75107496160207,65.7972961741526,63.023769497168814,63.73564529418945,1805400
2019-06-20,64.64165682275417,64.88203109769026,63.051500479003124,64.2441177368164,1999900
2019-06-21,63.800357378169785,63.911293925383404,62.17321983575701,63.180931091308594,1889800
2019-06-24,63.11621790694626,63.66168181197364,62.478311578383156,62.875850677490234,988000
2019-06-25,63.00526707432798,63.26412837256855,62.42282209984535,62.67244338989258,1372700
2019-06-26,63.06997038151843,64.16089068298324,62.87582444483063,63.93901062011719,1252100
2019-06-27,64.35504476966095,65.61237704086518,64.19787999912066,64.27183532714844,778900
2019-06-28,64.71561354805294,65.57540698161475,63.20866680038744,65.09466552734375,2059500
2019-07-01,65.82500887818544,66.37047261483339,64.47522718132082,65.02069091796875,932000
2019-07-02,65.34427057431166,65.34427057431166,64.16090065059876,64.59542083740234,682500
2019-07-03,64.89126560120964,66.19481915403836,64.59542310987366,66.13935089111328,626300
2019-07-05,65.87125307851092,65.94521547654807,64.68788292368636,65.18711853027344,732900
2019-07-08,65.11314597519839,65.75105921523607,64.29958088402564,64.89126586914062,787900
2019-07-09,64.4844780395633,65.30729016998637,64.28108500895243,65.28880310058594,926300
2019-07-10,65.5754110166496,65.5754110166496,64.53995859692735,65.16862487792969,1376500
2019-07-11,65.03919853738222,65.56616831878964,64.82656544412544,65.25183868408203,813300
2019-07-12,65.45523352627222,67.31349135339818,65.23334630981041,67.14707946777344,1272600
2019-07-15,67.3412032976223,67.49837512084248,65.69557911183693,66.95291137695312,975400
2019-07-16,66.56464034273264,67.70178938543596,66.07465175764953,67.5353775024414,1188200
2019-07-17,67.50763713860064,67.53537833064252,66.31502685819804,67.15632629394531,1101700
2019-07-18,67.00839431712735,67.85894063639468,66.9159378034943,67.4891357421875,736700
2019-07-19,67.72951268357231,69.49532072003367,67.498385497152,68.8481674194336,1455300
2019-07-22,68.92212757542568,69.6432432451065,67.56309863482333,67.65554809570312,1548900
2019-07-23,68.19176277739014,69.14400559713802,67.7295084335559,68.94985961914062,818700
2019-07-24,68.73722723215809,70.18870575256604,68.47836589910835,69.8281478881836,856800
2019-07-25,69.26418023791314,69.39361087318811,68.35816579098825,68.97758483886719,781300
2019-07-26,68.97759375122004,69.36588570721483,67.83120495347475,68.94985961914062,930600
2019-07-29,68.75571129426442,69.02381965094975,67.47064482654449,67.57233428955078,1074900
2019-07-30,67.18403760000811,68.22873682180484,66.62008679534989,68.04383087158203,1056200
2019-07-31,67.93291223999717,68.73723041154156,66.91594687963104,67.45216369628906,1361500
2019-08-01,67.0730994194489,67.84968323079782,63.948255945888036,64.3365478515625,1568800
2019-08-02,63.78185377360401,64.76183780017311,62.34886950863641,63.49525833129883,1457500
2019-08-05,62.12697884988186,62.12697884988186,59.492130591476574,60.47211456298828,2421400
2019-08-06,60.832670269983204,61.01756917337459,59.26100137739226,60.50908660888672,1731500
2019-08-07,59.723265738010596,62.87584406138831,59.64006333351762,62.487545013427734,2620800
2019-08-08,69.07003259668453,69.27342560527089,64.42900280119753,67.94213104248047,4385400
2019-08-09,66.47217222484943,66.86971121978387,64.16090063882157,64.94673156738281,2188000
2019-08-12,64.53073225289485,64.73411831188344,61.997572466071915,62.29341506958008,1516600
2019-08-13,62.31187827749348,65.80651950141367,61.75717455286878,63.28260803222656,1597200
2019-08-14,61.44285069107786,61.89585800370619,59.17780707449419,59.436668395996094,2087400
2019-08-15,59.48288318575385,59.48288318575385,56.61691130669773,57.00520324707031,2688300
2019-08-16,57.578405682398014,59.48289151185004,56.61691923163048,58.3272590637207,1666700
2019-08-19,59.3627074365336,60.39815980098536,59.11308964474903,60.019107818603516,1388200
2019-08-20,59.58459454287319,59.7972346889603,58.90045994608323,59.32573318481445,1091500
2019-08-21,60.38891192669866,61.2856865525331,59.81571395620602,60.93437576293945,1003800
2019-08-22,59.82495708813303,60.20400904051602,57.957449092251785,58.44744110107422,1850400
2019-08-23,57.8465011791873,57.95744122055903,55.202406093905346,55.42428970336914,1778100
2019-08-26,56.25635327823694,56.820304152458775,55.61844354152352,56.21937561035156,805200
2019-08-27,56.79256479056693,56.80180832500695,54.66619567059136,54.823360443115234,1066600
2019-08-28,54.6014871906728,55.230153412978375,54.20394815225248,54.84185791015625,2283800
2019-08-29,56.006736499355064,56.774076855777565,55.562969237585115,55.92353057861328,2307100
2019-08-30,56.663148404874,58.49367550925354,56.663148404874,57.06993103027344,1403500
2019-09-03,56.39503100051156,56.39503100051156,55.01751147841403,55.68315887451172,1372100
2019-09-04,56.949730188562135,57.30104445538991,56.26559577743075,56.68162536621094,898800
2019-09-05,57.624627420568636,58.623094955933645,57.624627420568636,58.216312408447266,1854400
2019-09-06,58.281021124397704,58.96515549152996,57.254816046979,58.4566764831543,1023700
2019-09-09,58.697050401359576,60.49984281022742,58.502900922211126,60.425880432128906,1216400
2019-09-10,60.54608110465219,63.32885464885789,60.54608110465219,63.12546157836914,2358000
2019-09-11,63.60620593227486,64.14241565602399,62.12698626368633,64.02223205566406,1839300
2019-09-12,64.31779334330245,65.02417574928869,63.035157764199056,64.39215087890625,986700
2019-09-13,64.9591146784166,65.44243156871636,63.38834542162974,64.39215087890625,1169900
2019-09-16,64.0575728953031,64.86619544084756,63.79732851497914,63.98321533203125,1003000
2019-09-17,63.3790443776512,63.815885954979045,62.468182462039564,62.9793815612793,1120500
2019-09-18,62.59831160552484,63.46269839417482,61.83616464819766,62.6447868347168,1131000
2019-09-19,62.644795794929024,63.639304858213876,62.0034744141973,63.47200393676758,1238600
2019-09-20,63.825187901767116,65.45172178565186,63.69506575834634,64.00178527832031,2741900
2019-09-23,63.17458227277569,64.5129896741854,62.87715919369859,63.406944274902344,990400
2019-09-24,63.66718353408302,63.86236674945689,62.245129328412695,63.1002197265625,1382700
2019-09-25,63.035162200110406,63.67648358035562,62.63549928202105,63.481300354003906,999500
2019-09-26,63.29539403397947,63.323276333519544,62.049937380362834,62.44960021972656,989000
2019-09-27,62.61692764757973,63.40695719759773,62.05925305591808,63.33259963989258,1667600
2019-09-30,63.434823326062805,64.9405315753986,63.19316487073418,64.61521911621094,1387800
2019-10-01,65.0148949781315,65.84210326080532,63.11882700042802,63.4906005859375,1721400
2019-10-02,62.62619878802931,62.70985278887043,61.436506575677456,61.873348236083984,1202800
2019-10-03,61.39003707510094,62.486785888671875,60.32117056415156,62.486785888671875,1122100
2019-10-04,62.3194913725141,62.589025052912156,61.28780352297155,61.6409912109375,974100
2019-10-07,61.232029334532655,61.80828962519671,60.107398148678385,61.046142578125,1073600
2019-10-08,60.4141189190238,60.4141189190238,58.982768173699576,59.20583724975586,1148000
2019-10-09,59.81927076530279,60.16316906038976,58.341448379620125,59.11288833618164,1144100
2019-10-10,59.49394798744243,61.148363723405346,59.28946836324512,60.841644287109375,1093100
2019-10-11,61.83615809268028,64.41073234868637,61.57591385549345,64.04824829101562,1318400
2019-10-14,63.416230633932905,63.74153596684159,62.61690490671475,62.793495178222656,1194500
2019-10-15,63.10950155969502,63.88094486859585,62.393822844793604,63.08161926269531,803200
2019-10-16,63.07233227863377,64.06684120411255,62.700551716811226,62.81208801269531,721600
2019-10-17,63.527769963203006,64.21555950398276,62.97010257632414,63.406944274902344,1062800
2019-10-18,63.41622761637326,63.890240897003146,62.375243509474615,62.393829345703125,908400
2019-10-21,63.11879859930829,63.369746365722655,62.09640042581869,62.496063232421875,1153100
2019-10-22,62.49607234093894,63.08162903312036,60.302574816325496,62.077823638916016,1271000
2019-10-23,62.63549282529915,63.351171672605766,62.21724411067816,62.70055389404297,766400
2019-10-24,63.36046342866462,64.7639317827744,63.25822358949024,64.55015563964844,1374200
2019-10-25,59.28947838078437,60.86953686743772,58.09048981996537,59.10358810424805,5988000
2019-10-28,58.32284897072899,60.02374013262158,58.17413746577351,59.243003845214844,2780700
2019-10-29,58.97345780233111,59.93079135288773,58.32284369739131,58.58308792114258,2192200
2019-10-30,58.42509437585412,58.96417230322389,57.45846772853185,58.248497009277344,2227400
2019-10-31,57.91390294790434,58.090496781718244,55.95276720926352,56.45466995239258,2912300
2019-11-01,57.12387158449578,59.949394274085385,56.807859131771124,59.94009780883789,2339900
2019-11-04,60.562845311634966,62.979409101520815,60.50707360025087,62.92363739013672,2246900
2019-11-05,63.54635694864176,63.81589769682397,62.03135229820813,62.61690902709961,2004600
2019-11-06,62.077821226609395,63.04444781778537,61.54803624877608,62.012760162353516,2319200
2019-11-07,62.86785702731867,67.18049482843472,62.27301092310438,66.35328674316406,3003500
2019-11-08,64.57805968737334,64.6710030828603,61.53876030795161,63.18388748168945,3410000
2019-11-11,62.72845017791297,63.10023083551251,61.91983487059466,62.95152282714844,1164300
2019-11-12,62.27300920807559,63.063038503684446,60.39552757294192,60.702239990234375,1820100
2019-11-13,59.22442394068722,60.85095783759066,58.89911503396902,60.581417083740234,1554000
2019-11-14,59.82855205464126,60.96247231205201,59.51253614369608,60.9160041809082,1079200
2019-11-15,61.436503637316015,62.61690641954907,60.99037262458392,61.47368240356445,1028800
2019-11-18,61.45510786062411,62.60762146164388,60.637189035085136,62.365962982177734,1190100
2019-11-19,62.9793879397832,62.9793879397832,60.841655060611856,61.77110290527344,926100
2019-11-20,61.07401845231196,61.8454618833204,60.172452887293005,60.46058654785156,1496800
2019-11-21,60.68364623096903,61.56661878295622,59.97726393470501,60.53493118286133,1386700
2019-11-22,59.58689857016369,60.84165167235506,59.25229679742947,60.321163177490234,1147000
2019-11-25,60.516345301379616,61.25060989582439,60.098096638361454,60.544227600097656,1086300
2019-11-26,60.553530211135744,61.139079817034435,59.782086776370754,60.96248245239258,1417100
2019-11-27,61.09261372301973,61.287796931519026,60.17245519436267,60.87883758544922,930000
2019-11-29,60.71153123743675,61.204137446797084,60.3397506917099,60.767295837402344,440500
2019-12-02,61.03683588246971,62.105702280472045,60.386225252967776,60.45128631591797,1128200
2019-12-03,59.16864426643079,59.3638274451179,57.72800094738116,59.15935134887695,1559200
2019-12-04,59.67054608710489,60.59070451723626,58.45297173492724,58.48085403442383,1550100
2019-12-05,58.806163325859394,59.45677750154797,58.192727913481484,59.18723678588867,1379600
2019-12-06,59.754211377719194,60.32117521179003,59.13147938854605,59.76350784301758,1195900
2019-12-09,59.717027978375526,60.878837861223296,59.48466600180597,60.15386962890625,908900
2019-12-10,60.05164497454695,60.89743909571405,59.58692090391348,60.69296646118164,1020600
2019-12-11,60.73011524397907,61.39931878790014,60.42340286228516,61.036834716796875,1034600
2019-12-12,61.408853179133686,63.74556764000006,61.31538602691635,63.57732391357422,1771700
2019-12-13,63.81096724165294,63.96986917459827,61.988333617746896,62.27808380126953,1536000
2019-12-16,63.147347729566306,63.455795644457524,61.689240686202986,61.87617492675781,1431800
2019-12-17,61.96966041497065,64.45592049438308,61.68925187220824,64.27832794189453,1525600
2019-12-18,64.39982604980469,64.99802414055306,64.10072700443051,64.39982604980469,1382100
2019-12-19,64.49329667854926,65.83924602161373,63.820322007017026,64.91390228271484,1945900
2019-12-20,65.77385233513267,66.35335305553551,65.0261007287633,65.7645034790039,2492200
2019-12-23,65.76450306981683,67.91428357643697,65.11956749161324,67.69930267333984,2011200
2019-12-24,67.68059148129397,68.19466431122024,67.32540636965466,67.59646606445312,640700
2019-12-26,67.60581746257711,67.76471231793096,67.01696091578151,67.75536346435547,730300
2019-12-27,67.8207743821293,68.16661056792084,67.12910914163031,67.30670166015625,741600
2019-12-30,67.39085901950318,68.09187351789834,67.01698319414145,67.23196411132812,802200
2019-12-31,66.93283895277528,68.56853881549004,66.83002296234636,68.26943969726562,1016000
