Price,Open,High,Low,Close,Volume
Ticker,BALL,BALL,BALL,BALL,BALL
Date,,,,,
2021-01-04,86.85519280459958,87.34755524914826,83.99568071742945,84.98988342285156,3659100
2021-01-05,84.98042332530291,86.15452408725952,84.87626846810271,85.80419158935547,1451200
2021-01-06,86.17346371219097,88.01983210372995,85.8894037024406,86.79838562011719,1780500
2021-01-07,87.0445714076948,87.20553537709341,85.49172637879303,85.86100006103516,1448400
2021-01-08,86.1071832794359,86.33442695094989,84.94254591802783,85.75684356689453,1391200
2021-01-11,85.44436630452365,86.15450899341351,85.40649116090945,85.74736022949219,1307400
2021-01-12,85.41596953016195,85.99355288096521,85.01829132192071,85.44437408447266,1517400
2021-01-13,85.89888165081328,86.94989366335678,85.13192967234248,86.24921417236328,1374300
2021-01-14,86.57114937010915,86.67530423435244,85.08458393602855,85.15086364746094,2216000
2021-01-15,84.98040710777427,85.65267464253341,84.47857410464032,85.61479949951172,2023200
2021-01-19,86.02194825706387,86.53325185193945,85.25499647672291,85.61479949951172,1534000
2021-01-20,85.42545846343268,88.05772034589786,85.34970815304372,87.35704803466797,1501400
2021-01-21,86.85520793794151,87.66003505573254,86.10718993643444,86.44805908203125,1495400
2021-01-22,86.28708221220067,86.43858281093648,85.07510631809888,85.91780853271484,1293700
2021-01-25,85.936744595592,86.08823796134894,83.65481572482946,85.0845718383789,1434800
2021-01-26,85.14139273738198,86.03144076526891,84.03357161157379,84.08091735839844,1875600
2021-01-27,82.88787976827663,82.99203463770661,80.6248916487472,80.79532623291016,2096800
2021-01-28,81.51493261752654,83.98623047946955,81.42024834262143,83.56961822509766,1604700
2021-01-29,83.12457313666692,84.27026918796697,82.62274010519904,83.34234619140625,1965100
2021-02-01,83.98623041290814,84.94255820377018,83.37077901453915,84.66796875,2281100
2021-02-02,85.33076901378638,86.76998870418025,85.30235723115274,85.70004272460938,1093700
2021-02-03,85.73789867385945,86.44804137776018,85.2549996125023,86.12610626220703,1617600
2021-02-04,85.67161081036726,86.78890218028835,82.56591427991518,84.17557525634766,3186400
2021-02-05,84.81946204817824,84.81946204817824,82.96362297068606,84.63955688476562,2381400
2021-02-08,85.29288020596326,85.71896296594649,84.67742171180757,84.95201110839844,1536700
2021-02-09,84.89520221283271,85.81364743607439,84.04302946678546,84.0714340209961,1230800
2021-02-10,84.9141471731679,85.66216516803577,84.3460343435312,85.13192749023438,1081500
2021-02-11,85.21713741459267,85.30235108451306,83.06777501611651,83.82525634765625,1625100
2021-02-12,83.40863985295293,84.92361701720169,83.33289677389769,84.91414642333984,1029400
2021-02-16,85.31182294072849,85.83259723332628,84.39337040139038,85.3875732421875,1299700
2021-02-17,84.9425418415191,85.39703638668132,84.39336303976557,85.0845718383789,1039100
2021-02-18,84.74372124150177,86.12613191666824,84.6395663693227,85.56748962402344,1298100
2021-02-19,85.66217552307376,86.4196569795066,85.17927630873265,85.67164611816406,2331200
2021-02-22,85.02777553171506,85.02777553171506,83.16246577783227,83.38970947265625,1442200
2021-02-23,83.68323113726476,83.68323113726476,81.61908229039118,81.91261291503906,2052900
2021-02-24,81.90313172220974,82.37656022927453,80.77636956373289,81.67588806152344,1867500
2021-02-25,81.62854232123867,82.28187597265072,81.24979807079768,81.67588806152344,1591100
2021-02-26,81.75177375764785,82.49160763547688,80.86017537332569,80.99296569824219,2184000
2021-03-01,80.9360485629036,82.81408708299796,80.81273810605444,82.0457992553711,1733800
2021-03-02,82.34934848537812,82.56750820271868,81.7612717470731,81.90354919433594,1630700
2021-03-03,81.2016459814321,81.82765653879191,79.99703861556308,80.24365234375,2295100
2021-03-04,80.1488087362872,80.90761692071067,77.65423895118474,79.20030212402344,1962300
2021-03-05,79.35206932260706,79.48485967386469,76.58242442194324,77.97673034667969,3227100
2021-03-08,77.97670551011949,80.12033186934138,77.009232225319,78.3371353149414,1842800
2021-03-09,79.15286796793828,82.04581581318898,78.62170662056003,81.81817626953125,2690500
2021-03-10,82.09324921984415,82.19758552488767,80.73688449080946,80.83173370361328,1282000
2021-03-11,81.11627817243702,81.19216043432743,78.839868207971,79.22875213623047,1712200
2021-03-12,79.56071876203961,80.71789779384687,79.2856510219764,80.28158569335938,1392900
2021-03-15,80.06344479585366,81.63796197344573,79.27618258879212,81.0024642944336,2071700
2021-03-16,80.75583494479281,80.83171719414973,79.17183098124744,79.5796890258789,2783300
2021-03-17,79.14337852569811,79.71248093416884,78.86831079368916,79.21925354003906,2441000
2021-03-18,78.8398803095448,79.03906585018315,77.41712024510075,78.37510681152344,2917500
2021-03-19,78.15693842146474,78.83986427131683,77.01872625953446,77.06615447998047,4793900
2021-03-22,77.27481611923945,80.4143699287767,77.07563064735179,79.97805786132812,4405700
2021-03-23,79.7030117769871,81.8656057576809,79.49433915840588,80.93607330322266,3108600
2021-03-24,80.55663856006018,81.9888850674916,80.43333534894794,80.95500946044922,1648000
2021-03-25,81.35338682584128,81.46721019351004,79.38997896186277,79.72196197509766,2178300
2021-03-26,79.90218801021182,80.11086060452413,78.6975879019505,79.7599105834961,2174000
2021-03-29,79.25719474153372,80.90760113517129,78.39405765577293,80.7178955078125,2611100
2021-03-30,80.39540575325032,80.44282673207758,79.43741224797184,80.17724609375,1267500
2021-03-31,80.28160036952092,81.01195452512472,79.51331231696614,80.37644958496094,2443000
2021-04-01,81.00246351235793,82.26397900259748,80.604092484871,81.8276596069336,2379100
2021-04-05,82.02682690132745,82.64335019878601,81.17316979553965,82.39674377441406,1719700
2021-04-06,82.58646687765234,83.77210009183509,81.63796030630614,83.45909118652344,1903900
2021-04-07,83.42113423610806,83.66774792412127,81.64743191541817,82.07425689697266,1687200
2021-04-08,82.3113857386632,83.12710183649543,82.2449905789108,83.11761474609375,1511600
2021-04-09,84.23686852373874,85.2707444769722,84.08511123128719,85.23280334472656,2270400
2021-04-12,85.23279898877826,86.60813058887209,84.8059739367576,86.029541015625,2370300
2021-04-13,85.65963160199473,86.7124745422131,85.43199203659195,86.08646392822266,1619800
2021-04-14,85.83033489591371,86.31407514548464,84.05663270836853,84.86286163330078,1597900
2021-04-15,85.45093351887537,86.11489230517833,85.21380693159485,85.88725280761719,2216700
2021-04-16,86.44689640027826,86.61762788851345,85.46993569847247,86.32359313964844,5455700
2021-04-19,86.41842376858838,86.75988667160561,85.60270763766168,86.21923828125,1063400
2021-04-20,86.97804371917756,88.10676877718363,86.38997431674511,87.53766632080078,1761700
2021-04-21,87.36693569843743,88.30595512230467,87.2720864942187,88.11625671386719,1732000
2021-04-22,88.11624632839305,88.76123097220449,87.3194971864944,87.91706085205078,1357600
2021-04-23,88.06882332804373,89.3493056012194,87.89809187585165,89.14064025878906,1220100
2021-04-26,89.31137694930848,89.4346801911398,87.85067604744255,88.11625671386719,1005000
2021-04-27,87.7558196066934,88.63793095533546,87.16775019861896,88.11625671386719,757000
2021-04-28,88.3059510840787,88.64741399287541,86.4373921766439,86.64606475830078,1135300
2021-04-29,87.16775516246926,88.82764165867749,87.16775516246926,88.57154083251953,962700
2021-04-30,88.24903573367388,88.8750461904882,88.05933011302598,88.8181381225586,1243700
2021-05-03,89.15961067673447,89.30188809852469,88.3154404737176,88.45771789550781,993900
2021-05-04,88.37234281646032,89.15960489431558,88.2869807108405,88.82762908935547,1738100
2021-05-05,88.85610239436735,89.11219600329446,87.99295787775517,88.08781433105469,1373100
2021-05-06,87.39539349919797,88.06883228563808,84.89133677004317,85.8967514038086,1889600
2021-05-07,85.81138856202534,87.48076211286272,85.32764819627944,86.029541015625,1840900
2021-05-10,86.93061941126543,87.42383959152671,85.03360647151726,85.24227905273438,1930200
2021-05-11,84.7869927928515,85.94417184434846,84.1040669764579,85.93468475341797,3188800
2021-05-12,85.48888786912936,85.90623304300925,83.25041195991402,83.30732727050781,1417100
2021-05-13,83.45908512438237,84.50244082977174,83.4306310871537,83.9048843383789,1245000
2021-05-14,84.20840296374085,85.05257314026125,83.90488118382936,84.51192474365234,1014400
2021-05-17,84.44552032544809,84.67315982630055,83.90487198809271,84.06611633300781,998000
2021-05-18,83.86693883318756,83.923854141205,82.52006140676389,82.56748962402344,1727500
2021-05-19,81.80868357472784,82.0363231027943,80.93605935336464,81.40082550048828,1309500
2021-05-20,82.43469416749089,83.40216750519717,82.26396272712749,82.78563690185547,1422100
2021-05-21,82.90894210060159,83.5539194604369,82.11219301731435,82.3113784790039,1532500
2021-05-24,82.61490255860357,83.2124661971433,82.09322840220597,82.6243896484375,1312700
2021-05-25,82.71924496061582,82.77615303077356,80.90760144080672,81.44824981689453,1964200
2021-05-26,79.48485556816142,80.31953876674203,77.30328750470458,78.00518035888672,4470700
2021-05-27,78.61222595618129,79.2287567056698,78.0146693915251,78.39407348632812,3876900
2021-05-28,78.28003627067886,78.53660273033121,77.70989905433412,78.07099151611328,2677400
2021-06-01,78.52709365445953,78.74564998655246,77.59587128217247,78.12799835205078,1994600
2021-06-02,78.30854008994031,78.60310937966459,77.3202989812387,77.73839569091797,1907800
2021-06-03,77.25377876369977,79.5248301433133,77.25377876369977,79.22075653076172,2337400
2021-06-04,79.47732825570672,79.59135859706595,77.52935160985896,78.43207550048828,2264200
2021-06-07,78.28003112411405,78.5746076787807,77.00672499964796,77.31079864501953,1714800
2021-06-08,77.36781033252498,77.63387386651118,76.1325143176337,76.57911682128906,1443800
2021-06-09,76.85467906471285,77.07323538000985,76.24653181739129,76.87368774414062,1526300
2021-06-10,76.88320528814775,77.20628039703574,76.18953336364078,76.45559692382812,2468800
2021-06-11,76.98771595333953,77.50084158678425,76.33206146312199,77.47233581542969,2374000
2021-06-14,77.56736104784262,77.804918819672,76.54111698330246,77.08274841308594,1620700
2021-06-15,77.23477983585788,77.76690691258247,77.09224372611015,77.35831451416016,2266800
2021-06-16,77.62437428535772,77.81441758933995,76.34155660957201,76.48409271240234,1932600
2021-06-17,76.27503462975352,76.59811692031656,75.69540042404532,75.96146392822266,2521900
2021-06-18,75.18229392153097,75.88546296809209,74.77369422224102,75.24880981445312,3395800
2021-06-21,75.71442804197729,76.19904802060407,75.26781818419273,75.9804916381836,1604700
2021-06-22,76.99722413444434,77.98546533892707,76.79767647532108,77.61487579345703,2217900
2021-06-23,77.63387382225089,78.01396769188057,77.30129440495774,77.434326171875,1859200
2021-06-24,77.58636355590707,78.4890801171549,77.41532168381212,77.94744873046875,1891400
2021-06-25,78.37505842074724,79.30628076885472,78.31803962924965,78.68862915039062,6174900
2021-06-28,78.5746146535751,78.63162620161562,77.30130116639386,77.79542541503906,1661500
2021-06-29,77.99496825722831,78.24202311657713,77.37731660948073,77.5673599243164,1367700
2021-06-30,77.53886010912757,77.9284583590664,76.69315496866676,76.98772430419922,1366100
2021-07-01,77.27278859033888,78.5365976250356,77.27278859033888,78.28953552246094,2027000
2021-07-02,78.55559103222394,78.55559103222394,77.48183266675704,77.75740051269531,1055600
2021-07-06,77.91895011647678,78.3940656659675,77.5198547948297,77.98546600341797,1222400
2021-07-07,77.89044798342933,78.8501834681635,77.89044798342933,78.6981430053711,1456800
2021-07-08,78.09948211309653,81.66284808492385,78.07097634527177,81.04519653320312,4452800
2021-07-09,81.04519909609897,81.2732524955954,79.89542050945892,80.57008361816406,2159300
2021-07-12,79.94293761341171,80.62710514636515,79.27777876175574,80.54158782958984,2146300
2021-07-13,80.58908336351521,81.0261887241196,79.70536830303398,80.11396789550781,1615400
2021-07-14,79.90491990872353,80.85515089205772,79.39180155744766,80.38003540039062,1861900
2021-07-15,80.45606477107582,80.81715722561778,79.8194116797458,80.71263122558594,1987800
2021-07-16,80.95966990898111,82.36601483308148,80.6555963104846,81.4822998046875,5580800
2021-07-19,81.00718691242275,81.00718691242275,78.78365001250614,79.58184051513672,2082000
2021-07-20,80.17099103041468,81.28275954593622,79.77188850587683,80.21849822998047,1865300
2021-07-21,80.13298772637812,80.5605888072205,78.54610358230724,78.5841064453125,1614700
2021-07-22,78.68862801947415,79.18275220701881,77.43432336986528,77.66238403320312,1599700
2021-07-23,76.96871709823608,77.37731675059695,74.52662352473635,76.01848602294922,3874900
2021-07-26,76.01846544740474,77.49132611532252,75.4388240683934,77.13023376464844,1325500
2021-07-27,77.09224550418385,77.64338127475311,76.7406646416766,77.08274841308594,1133500
2021-07-28,77.01621070627624,77.41530590995052,76.7976544282532,77.13023376464844,1032300
2021-07-29,77.6433845977223,78.18501605068644,76.83568958887237,76.97822570800781,1093200
2021-07-30,76.92119116832748,77.62436727890449,76.65512766689258,76.85467529296875,1189800
2021-08-02,76.94020677489942,77.60536558838085,76.740659130855,77.33930206298828,1350900
2021-08-03,77.1682668601276,77.3678145214213,76.01848809761375,76.43659210205078,1176500
2021-08-04,76.25604672726676,76.49360450523332,74.71666971615574,75.09676361083984,1719900
2021-08-05,76.06599424516816,76.93070068300375,74.07050335078861,76.75965881347656,2710800
2021-08-06,77.27279179728116,82.02394723796418,77.27279179728116,80.99769592285156,3959400
2021-08-09,80.96918412028002,83.5062991967375,80.96918412028002,83.00267791748047,3397700
2021-08-10,83.0026744336698,85.1691999023933,82.8886513561709,84.40901947021484,2015900
2021-08-11,84.67510238348248,85.99592316482347,84.15247232625174,85.08370208740234,2880900
2021-08-12,84.82711944338332,85.43527396215218,84.28548805530484,84.99816131591797,2054000
2021-08-13,85.15972973084564,85.16922682384784,84.07646665407127,84.26651000976562,1542400
2021-08-16,83.9814156026517,84.96965674123877,83.35426689432353,84.63707733154297,1524400
2021-08-17,85.01718234147101,85.63483404029645,84.30450897736974,84.941162109375,1560500
2021-08-18,84.94114524726935,86.42350323042918,84.94114524726935,86.19544982910156,2518700
2021-08-19,86.19545552701678,88.2289493433546,85.93889633977433,87.89636993408203,2538200
2021-08-20,88.22896170539875,90.16743414064823,88.02941403187594,89.92037200927734,2560900
2021-08-23,89.71131307569789,90.22443144103991,89.0556513593237,90.12940979003906,1758700
2021-08-24,90.26244227756723,90.50950437190694,89.40723291230466,89.80633544921875,2147900
2021-08-25,89.40722918105017,90.27194285030816,89.21718588545065,89.94886779785156,1818800
2021-08-26,89.86334168179566,89.98686909682465,89.28370021567513,89.61627960205078,1153100
2021-08-27,89.61629815632041,90.17693830916092,89.4737692824264,89.6733169555664,1151400
2021-08-30,89.96788445458918,91.39323116188642,89.88235988231345,90.92761993408203,1314700
2021-08-31,91.20378292829702,91.63228700366344,90.54674770499304,91.37518310546875,2281900
2021-09-01,90.64195852085984,92.21311803855046,89.9277924619558,92.0417251586914,1352600
2021-09-02,92.36546586078083,93.1748525107102,92.05123108902539,93.11772155761719,2005800
2021-09-03,93.03202071461966,93.40338645085077,92.63208950096647,92.72731018066406,1420400
2021-09-07,92.73682613615802,92.79395708589384,91.62272902708013,92.2988052368164,1849800
2021-09-08,92.07027711553656,92.5844774742073,91.90839397799209,92.06075286865234,2534200
2021-09-09,91.22280688349613,91.75604850683123,90.32771650300742,90.8990478515625,2677400
2021-09-10,90.80382469142764,91.13710069691153,90.089658709017,90.29914855957031,2302600
2021-09-13,90.6705134235939,90.88000327214719,89.38501612050193,89.56593322753906,2354300
2021-09-14,89.5373520388907,89.79445581331575,87.851923828795,88.2232894897461,2535500
2021-09-15,88.16615104505888,89.57544151568828,88.03284066788902,88.75653076171875,1994400
2021-09-16,88.53753367299278,88.76606473534788,87.97571936631677,88.31851959228516,1505200
2021-09-17,88.28995139949696,88.37564782091505,87.01397120548113,87.94715118408203,3007600
2021-09-20,87.68053310807177,88.39469903469403,87.48056752040212,88.31851959228516,2024600
2021-09-21,88.09950743051967,88.75654242208223,87.84241088787915,88.1090316772461,1702600
2021-09-22,87.84242012446379,88.88033791576044,87.16634383323093,88.50897216796875,1683900
2021-09-23,88.64227307019081,89.23265286317424,88.55657664444746,88.79463195800781,1353300
2021-09-24,88.48041783178641,88.57563852643912,87.68055527885566,87.89004516601562,1616800
2021-09-27,87.5472262206074,87.7852815390103,86.29981141206343,86.4807357788086,2065100
2021-09-28,85.93797510968477,86.37599605009352,85.13811267890505,85.42377471923828,2383100
2021-09-29,85.15714528505644,85.69038685157453,85.01431064691869,85.45233154296875,1542000
2021-09-30,85.60470099712728,86.48074289739128,85.50948031490248,85.67135620117188,2086600
2021-10-01,85.74753939691493,86.4902709215198,84.25255209960515,85.55709075927734,2088300
2021-10-04,85.40473252050461,86.31886411597289,85.03336678687288,85.52851867675781,1371700
2021-10-05,85.64278991495533,87.60436355679397,85.34759635850948,87.11872863769531,1614100
2021-10-06,87.20443188760935,88.31852910962776,86.80450066917282,88.0328598022461,1827900
2021-10-07,88.48993172399796,88.80416651796037,87.33774474434159,87.51866912841797,1759000
2021-10-08,87.56627692448225,88.09000158758599,86.76641445523934,87.03303527832031,1062900
2021-10-11,86.87113859622812,87.50912502231591,86.5949935913086,86.5949935913086,1076400
2021-10-12,86.68070531315136,87.01398132108473,85.8808428941113,86.137939453125,1844900
2021-10-13,86.69975366477021,87.12825035071012,85.8808427524153,86.4426498413086,1540900
2021-10-14,84.9571900346726,87.80432983785599,84.88101058308057,87.62340545654297,1569500
2021-10-15,87.89001873631486,88.08998431441522,86.70925923009675,86.93779754638672,1460700
2021-10-18,86.2807599332728,86.60451164070169,85.73799416238782,85.80464935302734,1347900
2021-10-19,85.72848583372813,86.38552088121651,85.39520981865152,86.30934143066406,1024400
2021-10-20,86.9282804211015,88.22330192667584,86.82353550043948,88.15664672851562,1482200
2021-10-21,88.10903065811591,88.83272083864952,87.77575467526214,88.59466552734375,1192700
2021-10-22,88.54705270759032,89.08981853381232,87.69957636953968,87.8043212890625,1741400
2021-10-25,87.57578711775305,87.67100778716147,83.20508792265377,83.3003158569336,2940900
2021-10-26,83.70025198024479,85.45233564862596,82.67185125408793,84.8810043334961,2611700
2021-10-27,85.12860813777624,87.28063087784307,85.12860813777624,87.08065795898438,2260500
2021-10-28,87.32823358688631,88.62325541836289,86.93782654651943,87.42345428466797,1431100
2021-10-29,87.10921478271484,87.9471669792959,86.70927628298809,87.10921478271484,1312400
2021-11-01,87.09015616808921,88.85176405825685,86.72831470214899,88.46135711669922,1859200
2021-11-02,88.2233065109854,89.07078290229028,87.39487134948497,88.77559661865234,1684300
2021-11-03,88.52802137103363,89.90873944284681,88.52802137103363,89.62307739257812,1540500
2021-11-04,87.39487683695101,88.69942273906787,85.69992394791629,87.10921478271484,2064000
2021-11-05,86.86163634679741,87.98525787744508,86.14747030439099,86.16651153564453,1659800
2021-11-08,86.87116124094118,87.19491302876769,85.56661531175575,86.67118835449219,1426800
2021-11-09,86.75689393900275,88.34710196283034,86.64262475353615,86.91876983642578,1259700
2021-11-10,86.40457042041874,87.47106103609406,86.40457042041874,86.89020538330078,1102600
2021-11-11,87.29012611329175,87.37582980928767,86.66166382376737,87.28060913085938,957400
2021-11-12,88.5565765226154,89.58497721935045,88.2613902589656,89.0993423461914,2680500
2021-11-15,89.14695823619583,91.394201022739,89.1374339892972,91.2989730834961,1608500
2021-11-16,91.34658292261793,92.94631488028043,91.00378269848514,92.25119018554688,1353100
2021-11-17,92.2702412195049,92.29880669482405,90.2229640647964,90.51815032958984,1858300
2021-11-18,90.51814694545259,91.0799612435878,89.27073947067453,89.7182846069336,1560600
2021-11-19,89.89920455477503,92.25118475285602,89.89920455477503,91.1275634765625,3351600
2021-11-22,91.12756953814997,91.78460451689452,90.30865869257232,90.42292785644531,1078900
2021-11-23,90.12774865921841,90.70860424089216,89.43262390471845,89.6135482788086,1138100
2021-11-24,89.72781294999318,89.83255060540576,88.8422468834171,89.14695739746094,1112200
2021-11-26,88.41374605579054,91.83222429293663,87.97572513054737,90.17535400390625,2054200
2021-11-29,90.96569845094433,92.04171315555557,90.13727058016933,90.28009796142578,1732200
2021-11-30,89.5357856073579,90.72857820913907,88.69605495635783,89.17317199707031,3194100
2021-12-01,89.47854643383475,90.79539441726473,86.71127280885909,86.74944305419922,1945700
2021-12-02,87.01662941257247,89.55488890177895,86.65401571395009,89.29724884033203,1561000
2021-12-03,88.93461606787423,90.49955942458838,88.61972434480293,88.96324920654297,3471700
2021-12-06,89.56441976841921,89.7266378300458,88.26666071494869,88.43842315673828,1932300
2021-12-07,89.04912418736724,89.4976153704735,86.37726584728607,89.17317199707031,1407800
2021-12-08,89.22091973591283,89.89842531161665,88.51478829197563,89.64078521728516,1490700
2021-12-09,89.45944645787124,89.75525669781885,87.75136655320821,88.38116455078125,2143200
2021-12-10,88.66742113629421,89.48806295504315,88.04716758302196,89.22087860107422,1389400
2021-12-13,89.18272210653808,90.23237820750262,88.87736747207151,89.37357330322266,1726600
2021-12-14,89.59304169898886,89.75525975350028,88.07581292991954,88.09489440917969,1588200
2021-12-15,88.40980602527749,88.89646753843482,87.06433221838067,87.65596008300781,2257000
2021-12-16,87.98040618342874,88.88693320493738,87.1406825569792,88.11399841308594,2325800
2021-12-17,88.21894496736189,89.81252154369642,87.59869858903936,88.54338836669922,4041200
2021-12-20,87.9422144320095,88.27619489684197,85.28943763078617,85.88106536865234,1932700
2021-12-21,86.1864199830574,86.74942186401314,85.28943763724389,85.87152099609375,2201600
2021-12-22,85.78566590572794,86.29140892507725,85.4421409717869,85.90971374511719,1460500
2021-12-23,86.11007950450488,86.43452287050508,85.7188473257663,85.88106536865234,1533900
2021-12-27,86.1959745896975,87.73229219056297,86.014667767164,87.71320343017578,1244500
2021-12-28,88.36208102069996,89.99382054702104,87.96130442410787,89.98428344726562,1330000
2021-12-29,90.18467719395025,91.2438777490973,90.13696257137528,90.8717269897461,1210700
2021-12-30,91.2247863636514,91.80686979722051,90.7476692725442,91.08164978027344,957300
2021-12-31,90.96715286767932,91.95001298107647,90.81447189305511,91.86412811279297,987400
