Price,Open,High,Low,Close,Volume
Ticker,PSA,PSA,PSA,PSA,PSA
Date,,,,,
2021-01-04,189.81944856384195,191.17929973440692,181.27294982915646,181.47898864746094,911800
2021-01-05,180.7619407259238,182.6410133596618,178.1411209521678,179.14659118652344,1094800
2021-01-06,178.30596718313873,179.58339757255652,174.90220247629318,176.22085571289062,1506100
2021-01-07,176.45984939153962,180.09437640949122,175.58624699552053,179.2125244140625,1224300
2021-01-08,180.06971182947876,184.3058699402746,180.06971182947876,183.4734649658203,805500
2021-01-11,182.91299890861504,183.5476019053662,179.55868135854013,182.34432983398438,738900
2021-01-12,181.45425569708945,183.6794723056292,180.51471923678997,183.16026306152344,690200
2021-01-13,183.16852233024298,185.95417137345456,183.16852233024298,185.26187133789062,785400
2021-01-14,185.24536677560863,185.24536677560863,182.0064303186424,182.32785034179688,773100
2021-01-15,182.3773037204773,185.7481081391996,181.39656956885648,184.93218994140625,1864200
2021-01-19,186.11895759125895,186.11895759125895,180.59712064417192,181.82510375976562,1145000
2021-01-20,180.93503526930905,186.25908363570463,180.1438532838181,185.41844177246094,1326600
2021-01-21,183.95968584661912,185.55029933008237,182.47620398664682,182.93772888183594,1284000
2021-01-22,183.66298526449881,184.4871404371901,182.61630467401008,183.613525390625,1079100
2021-01-25,184.14923963485649,186.67115253112638,182.91300683663712,186.11073303222656,830000
2021-01-26,186.1436738382231,188.47603431098435,185.70687263552455,187.77549743652344,825900
2021-01-27,187.35523081946386,188.71508207022958,185.34428982211384,187.94862365722656,822000
2021-01-28,187.96506220595455,189.67929377033414,185.80576726367573,187.50352478027344,791600
2021-01-29,186.80299540336526,189.6298413210187,185.28655305846183,187.59417724609375,1052400
2021-02-01,188.83866904967894,191.83859322126185,186.49805892191793,191.7726593017578,763700
2021-02-02,191.0803910928413,191.747954803024,189.4155940420329,189.80294799804688,949800
2021-02-03,188.84692741196335,191.85508894752905,186.91840720709746,190.62710571289062,703300
2021-02-04,191.3193802195171,194.48413304687153,189.80293772836097,190.2562255859375,1165800
2021-02-05,190.8001645303721,190.8001645303721,188.52550072102338,189.01174926757812,777100
2021-02-08,188.50900782923966,191.78915444838225,187.54474779291004,191.6243133544922,523100
2021-02-09,192.59682738923894,195.11050322114937,191.98694802450342,194.80555725097656,680300
2021-02-10,195.8522265566155,195.89343682865115,190.66829627013473,192.93472290039062,697100
2021-02-11,191.9787017540723,192.97592243856099,190.88257390063225,192.08584594726562,853200
2021-02-12,191.59956464180667,191.98691852567967,189.1435860865589,191.08859252929688,617500
2021-02-16,190.87435954762572,191.03918808130956,186.70412344931992,189.51449584960938,566300
2021-02-17,189.5144908535923,193.2973603058193,189.25076772177272,192.91001892089844,879000
2021-02-18,192.34134052399784,194.57479402632353,192.34134052399784,193.6764678955078,622800
2021-02-19,194.21215936822463,195.21762967436308,192.65450661127403,193.42921447753906,761500
2021-02-22,193.3385708087297,196.4703631722773,192.23420582769467,195.95114135742188,711500
2021-02-23,197.3933781462664,202.91522722772245,197.3933781462664,199.72573852539062,794300
2021-02-24,199.28896130724783,201.90978130901703,198.7862261463317,199.9482879638672,803200
2021-02-25,200.48398570128663,203.17073965177747,198.01152014720657,200.56640625,816500
2021-02-26,200.87132977372326,201.77790546258268,192.72868550048113,192.8028564453125,1110900
2021-03-01,194.50061983691245,196.8577041227062,191.03917064307242,191.1792755126953,778500
2021-03-02,190.59414016044568,194.52536425655484,189.74526125199014,193.2067108154297,917000
2021-03-03,192.01166754257403,192.8358227106732,190.14908138988943,190.2562255859375,1025100
2021-03-04,190.8248680915119,193.21492544905598,188.84690086340066,190.6682891845703,1003400
2021-03-05,191.03922263358746,194.1133187286447,189.1436627143558,193.7177276611328,667900
2021-03-08,194.69017729404555,198.47305917907926,193.28911598414172,196.68463134765625,628400
2021-03-09,196.7010937653239,199.70101778904697,196.1571483879324,197.8219451904297,584400
2021-03-10,198.3411574157934,198.3411574157934,195.4895754085964,197.66534423828125,625700
2021-03-11,196.8989367158595,199.2807449206597,196.52806936298137,196.6516876220703,615400
2021-03-12,196.4950856593871,200.40158592177386,196.4950856593871,200.31092834472656,599000
2021-03-15,201.36628777905727,202.41333469550972,199.1392193047617,201.49923706054688,887300
2021-03-16,201.98955908652067,204.3412591018592,200.81785542322186,203.8675994873047,512900
2021-03-17,203.68474940080006,203.68474940080006,199.29710619766837,200.8178253173828,751800
2021-03-18,199.78736654624464,201.35794305280686,198.1004515088241,201.108642578125,570900
2021-03-19,201.57405760913488,201.93137865370898,194.0037078857422,194.0037078857422,1336400
2021-03-22,194.0037109070105,197.5354326051313,193.6214483910938,196.6961212158203,647100
2021-03-23,197.29439705909365,202.17232291334807,196.71270437561392,201.84823608398438,723600
2021-03-24,200.76794356806178,201.76513277956911,199.57961680872103,200.38568115234375,656200
2021-03-25,201.42442571522992,201.51583546738215,197.37749320074698,200.51864624023438,594800
2021-03-26,201.07545656776824,203.45209799277697,199.29713135324783,203.25265502929688,836500
2021-03-29,202.71246301071105,207.88124121338086,201.06710018926674,206.07798767089844,823200
2021-03-30,206.32732042843696,206.81761611113222,204.36617573751033,205.2802734375,652900
2021-03-31,205.2553358921714,207.72338689684986,203.22771030233918,205.05589294433594,1105400
2021-04-01,206.31900475261943,209.51001581505932,205.59604467689732,209.36044311523438,844300
2021-04-05,209.11946581978896,212.3935815593445,208.23030955282672,212.12767028808594,1162300
2021-04-06,211.3298954060387,212.20244087115702,209.410302990749,212.160888671875,744600
2021-04-07,212.3520015411127,213.00848060474996,210.95593901998282,212.5015869140625,760700
2021-04-08,212.40190465921626,215.29374527771773,212.40190465921626,213.36585998535156,566800
2021-04-09,214.22176821220998,215.59290207437687,213.91430475122803,214.2965545654297,539000
2021-04-12,215.1275226271441,217.13851195981812,214.08046308506928,216.7728729248047,524100
2021-04-13,217.3712087707696,222.0995625137476,217.03052384621523,221.8336639404297,819400
2021-04-14,221.2436258294426,221.2436258294426,218.39332518343434,219.12460327148438,508500
2021-04-15,220.68691466654104,222.92228885363687,220.179995525277,222.49847412109375,871900
2021-04-16,223.204787410034,223.32111327548165,221.55109363197028,221.708984375,672500
2021-04-19,221.70900496832326,224.8003010959791,220.70351016397672,224.68397521972656,548500
2021-04-20,224.78372355987884,229.59518263629678,224.49287078643366,227.16867065429688,846400
2021-04-21,227.87496614720374,229.11313795344117,226.18805089283893,227.32650756835938,564900
2021-04-22,227.38468038176813,230.17680544707179,226.3957964144979,229.7945556640625,512000
2021-04-23,230.04384560231233,230.80005248775817,228.61453622672585,229.99398803710938,489900
2021-04-26,230.80836471667857,231.66428671095287,227.91649920830605,228.6228485107422,556500
2021-04-27,228.93862181723938,229.24608523723217,227.4760657006257,228.57298278808594,481100
2021-04-28,228.8804463987186,229.70314689494873,226.88606783070202,227.05227661132812,526700
2021-04-29,228.1658223043479,232.61164125536138,227.3763685743908,232.24600219726562,734300
2021-04-30,232.2377242414792,234.4149228706047,230.5840555068194,233.64210510253906,635200
2021-05-03,233.9162756103889,234.38994783667616,229.3956704217438,231.04104614257812,611500
2021-05-04,232.31241037177776,235.229204033968,231.30691590220673,232.13790893554688,691100
2021-05-05,231.1241923335539,231.70587248234366,227.24344209904854,228.2073974609375,744500
2021-05-06,228.76415602003857,229.9773991550974,227.69216754651018,228.69766235351562,653500
2021-05-07,228.6477529805307,230.68369627814647,227.8583247287248,230.40945434570312,577800
2021-05-10,230.72524799511055,232.5285143278064,229.8942548272118,230.3180694580078,619200
2021-05-11,230.04386000778325,230.04386000778325,226.2711687517078,227.9580841064453,693100
2021-05-12,228.06610725041972,228.9469580652525,223.99422004385534,224.12718200683594,675100
2021-05-13,224.44298729835216,229.13809457940073,224.08566624989683,227.650634765625,612100
2021-05-14,227.04400034255193,228.73091580072787,226.02186940940828,227.23513793945312,463200
2021-05-17,228.30705047256083,230.9163811426749,227.28494512590336,229.83607482910156,711400
2021-05-18,228.25719955471925,229.9025751731768,227.50099272118115,228.99679565429688,882500
2021-05-19,228.32373511097563,229.81119491023216,224.7255197961239,229.8029022216797,652600
2021-05-20,229.27099490343517,232.57835662416218,228.7142437190279,232.08807373046875,1126800
2021-05-21,231.53968247281458,233.29306627844076,228.74753161393042,229.96080017089844,719800
2021-05-24,230.70865514671476,232.4537460065679,229.72808921895285,231.39007568359375,533900
2021-05-25,231.2322317286628,232.76125654233036,229.47882246652975,231.65602111816406,422700
2021-05-26,231.7972333525473,234.19049770342863,231.43991238124312,232.3290557861328,707200
2021-05-27,232.25425640213678,233.409348998799,230.26819605464394,232.57003784179688,980200
2021-05-28,234.42321689894615,235.21264532439247,233.20997377190133,234.73899841308594,1507500
2021-06-01,235.4702209539319,237.3981312641006,234.04093699558948,237.2984161376953,515700
2021-06-02,238.59475849468987,240.7553458411052,237.00755847297435,239.31771850585938,1002500
2021-06-03,239.20138599104004,240.47280451045046,238.25404161662905,240.03237915039062,800000
2021-06-04,241.42849060370781,241.81905848231938,239.05186185804433,239.91607666015625,828200
2021-06-07,240.73048841696982,243.53925026388848,239.77485104583474,242.0019073486328,783300
2021-06-08,242.73311925047412,244.4283524824482,242.20127142871758,243.8134002685547,592000
2021-06-09,244.3120085902871,245.33413938844336,243.6804456229807,244.17904663085938,476500
2021-06-10,243.80514488812008,245.90755699540455,243.71372243481005,245.53359985351562,483800
2021-06-11,245.10973655404595,246.06537362067155,243.75521363913452,245.8160858154297,575000
2021-06-14,245.97505799406613,246.6360185303007,244.33523142321337,246.5021514892578,528500
2021-06-15,246.05037362557576,246.552368687584,244.50256615627092,245.29739379882812,451400
2021-06-16,245.70732382057955,247.26350583116306,244.3854282811295,244.47744750976562,744900
2021-06-17,244.44400711737114,247.38063083937953,242.9714951554908,247.34718322753906,625000
2021-06-18,248.12527876079224,250.7188986805371,247.53961358995215,249.62286376953125,2007000
2021-06-21,250.4846464880245,254.75154090412985,249.6228725086785,253.965087890625,734200
2021-06-22,253.9065176519756,255.67183666317086,252.9443498530476,253.04476928710938,495600
2021-06-23,252.00728992799262,255.11962833891158,251.47184730991847,254.14076232910156,640500
2021-06-24,253.9316098256215,254.90212673724005,251.51367944940733,252.53439331054688,643300
2021-06-25,252.61811637071324,255.22008575237768,251.8149394774466,254.96910095214844,718500
2021-06-28,255.18655673454842,255.3036744264528,253.1200307633985,254.75985717773438,475100
2021-06-29,254.72639461557856,255.70528612994218,253.72243016068168,253.906494140625,624100
2021-06-30,253.5969441262429,255.88938226130423,251.13721685980192,251.572265625,716000
2021-07-01,251.4467285944578,253.36263818106016,250.47621179901623,251.27938842773438,689700
2021-07-02,251.97383289862626,253.8060724808706,250.68538505036892,253.2706298828125,945200
2021-07-06,252.90252851466798,258.1232156741002,251.4718643474252,257.6379699707031,735500
2021-07-07,257.7717986666823,259.14389100949904,255.17817927898113,257.85546875,1021000
2021-07-08,256.7009240097092,259.35308984866055,256.30769754220347,257.0021057128906,684800
2021-07-09,257.3953609321127,261.05989192532724,256.399745414503,260.7670593261719,517300
2021-07-12,260.7670124290294,263.1932918252668,260.68334233967096,262.4905090332031,693400
2021-07-13,262.55745061405156,262.97577552082333,259.185752886772,259.595703125,622700
2021-07-14,259.36147981289287,263.24354776635175,259.36147981289287,261.8547058105469,630100
2021-07-15,262.2562304000711,263.16817558771095,260.817191770831,262.2729797363281,687900
2021-07-16,262.96742380446614,264.32279253550115,262.0973007733279,262.6578674316406,689200
2021-07-19,261.98854317127973,262.33992180588893,255.86426021425095,258.1231994628906,867800
2021-07-20,260.0391446773569,262.6996851425474,260.0391446773569,261.1937255859375,756400
2021-07-21,260.5244057414084,261.0096514139393,257.78016975700297,257.9307861328125,751000
2021-07-22,257.6797608472979,259.47020365486924,257.2865344243984,258.73394775390625,741100
2021-07-23,259.5288216087312,263.00926289060845,258.7172701456059,262.5407409667969,549400
2021-07-26,261.6538853484826,262.79174250589176,259.9136647655693,262.4236145019531,607200
2021-07-27,262.6494881232901,263.68695132642887,260.8757944802993,262.6243896484375,698900
2021-07-28,263.07617673340934,264.2976783460643,260.9427298625199,261.87139892578125,609000
2021-07-29,262.1140137917035,263.5363030822701,260.708422772316,260.8757629394531,491400
2021-07-30,262.0471089379073,265.17619693686936,261.3861738980377,261.4363708496094,1041500
2021-08-02,262.75822298461765,263.55305047386724,260.1311560011169,260.2064514160156,770800
2021-08-03,260.97617246854475,261.9048670465258,256.96863821042064,259.0100402832031,1425800
2021-08-04,259.9471547570657,262.39015836058206,254.85193399338462,256.44158935546875,1487300
2021-08-05,257.5208292589577,258.44952392578125,254.72642165412694,258.44952392578125,1163500
2021-08-06,258.2904637001357,260.2231222198175,254.9020430571922,254.95223999023438,596800
2021-08-09,254.8352137701985,259.65432581455184,254.4503619293742,259.17742919921875,744300
2021-08-10,260.8758350938163,263.4276073870288,259.328027483534,260.1981506347656,835500
2021-08-11,260.7419269603874,262.4821729887462,259.66264147864274,261.0347595214844,505700
2021-08-12,262.08057098388673,263.96303318568636,260.5913352410974,263.5447082519531,578500
2021-08-13,263.9211709816836,264.6155790323247,262.0554328677555,263.2685852050781,560600
2021-08-16,264.13871297751007,266.53989392528985,262.83354127396063,266.14666748046875,688300
2021-08-17,265.82041317813,267.81999320681354,264.62400992225247,267.3180236816406,706600
2021-08-18,266.1885818045826,268.66505879261314,265.92084766194876,267.9120788574219,1087900
2021-08-19,267.8702403693028,270.83196297078763,267.6610778703687,269.7945251464844,574800
2021-08-20,269.4264058566539,273.11603552159426,267.99574146658557,271.3088684082031,645700
2021-08-23,271.2837230009505,272.37135762957763,268.54788709100103,268.7570495605469,633100
2021-08-24,268.61477197051204,268.91597916334314,263.42753320557637,265.9123840332031,749300
2021-08-25,265.1678016517518,266.47297335620044,264.2307579185607,264.69927978515625,643600
2021-08-26,265.5777556590741,267.1255629875048,264.56541649005766,264.60723876953125,627300
2021-08-27,265.61962926712613,266.57339691148445,263.9965263584966,265.7953186035156,473600
2021-08-30,265.32678204384837,268.33872673554345,265.32678204384837,268.1881103515625,696500
2021-08-31,267.32639562033603,271.3841531784523,265.11765292359246,270.748291015625,832500
2021-09-01,270.8737257018022,276.3621459071801,269.6772971790033,275.8350524902344,630300
2021-09-02,275.98567754854076,277.17373155097306,273.81038286660345,276.9645690917969,572900
2021-09-03,276.2617942826069,276.9562024328428,272.4382982904815,276.7303161621094,431100
2021-09-07,276.9477728539429,277.4999647165591,271.2250920039061,273.3334655761719,520200
2021-09-08,272.6056379126064,278.56260691517826,272.6056379126064,276.53790283203125,524600
2021-09-09,276.8307414466098,276.8307414466098,270.81522622210304,271.2168273925781,573500
2021-09-10,271.4175996501042,273.5677960409318,269.8279699318087,270.43035888671875,524700
2021-09-13,271.5598193893345,273.5176026678048,268.5980970604267,268.7319641113281,601700
2021-09-14,269.6496246243206,269.6496246243206,265.14549680558326,267.2333984375,543500
2021-09-15,268.0500354075546,271.2155322014271,267.28391052101017,268.9929504394531,457700
2021-09-16,268.9845404950426,270.64306904942606,265.98740651237654,267.2081604003906,456200
2021-09-17,265.24651851791464,267.7974505103919,261.19701964029406,261.86212158203125,1409000
2021-09-20,261.34009189362905,265.7515971772344,259.77415961755827,262.78814697265625,574200
2021-09-21,263.0323351982519,265.7432287112882,262.5271948140357,262.61138916015625,510000
2021-09-22,264.23621729630725,264.23621729630725,258.82285776916564,260.3045959472656,786400
2021-09-23,260.37190914340925,261.61791845486056,256.67601691375427,257.1306457519531,856500
2021-09-24,257.4590283722953,259.033362533296,254.57977169616268,255.8341827392578,650800
2021-09-27,255.8341498900903,257.00436643203176,249.75568850788673,249.82302856445312,622800
2021-09-28,248.04670418358057,253.48532062769854,246.10193524767672,252.16354370117188,983300
2021-09-29,252.5928729827144,256.22142569512005,251.73415233337124,254.52081298828125,581700
2021-09-30,256.03624885454434,256.03624885454434,249.53684011642545,250.1261749267578,975200
2021-10-01,250.9006591020606,251.80148976036318,247.3226178951171,250.2103271484375,691500
2021-10-04,249.61256901894927,252.05407655058494,248.93906564695052,250.92591857910156,1023600
2021-10-05,252.07929997621636,252.25609009251852,248.25710331411463,248.5770263671875,889800
2021-10-06,248.35813422205743,254.32714528009043,247.07004051972456,253.76309204101562,929300
2021-10-07,254.50397582800005,257.1727851345326,252.81179014948114,253.85572814941406,550000
2021-10-08,253.86415901610388,254.45346808914258,251.83519590815868,252.3319091796875,359300
2021-10-11,252.55077956104302,254.95015128448514,251.05221278037303,254.33558654785156,339900
2021-10-12,255.87621916392828,263.66371985258587,255.21954445788217,262.0893859863281,582300
2021-10-13,261.69370062865323,267.69639457173037,261.0033430371413,267.149169921875,505100
2021-10-14,268.47935841249085,274.5999298040032,266.89659731368164,274.35577392578125,755700
2021-10-15,275.18079740471336,275.3323574858493,266.4840646459494,268.9171447753906,972800
2021-10-18,269.8179925067202,272.62990905428666,268.2099755030879,271.27447509765625,655600
2021-10-19,271.8132518334575,272.70568103339474,269.4896472728379,270.2473449707031,387300
2021-10-20,270.89563773110854,271.91434576835013,269.38024208287186,271.459716796875,501000
2021-10-21,272.54566379460346,272.79822107811214,269.6158708433983,271.5185546875,425900
2021-10-22,272.79824741586407,275.4502019187461,272.53726296687427,274.7345886230469,451900
2021-10-25,275.23137147584174,277.74862058603827,272.8993139593651,276.5699768066406,354000
2021-10-26,275.972188609323,276.9067020937814,273.0255665955886,275.1976623535156,411400
2021-10-27,275.9638451020651,275.9638451020651,270.9208934688288,271.459716796875,421200
2021-10-28,272.4952359478372,279.693403353964,272.4952359478372,279.1882629394531,746700
2021-10-29,277.24344212962194,282.63154559026526,276.3847215709348,279.65966796875,1358900
2021-11-01,280.0637681132185,281.0235115382262,272.3015236129708,279.2050476074219,527000
2021-11-02,280.7878387630153,286.81578917091895,278.35478399900194,284.31536865234375,838800
2021-11-03,284.9972687337976,287.0430858067718,277.83278533138116,280.1311340332031,460400
2021-11-04,280.35005310636933,283.860754265287,278.65784186151257,279.97119140625,528600
2021-11-05,281.57920725635273,281.57920725635273,269.2118110124865,271.8301086425781,647500
2021-11-08,272.4615533765577,273.58968574448437,268.5046500996807,272.31842041015625,520200
2021-11-09,272.5288204165262,275.1386904513607,271.76269570256653,273.6148681640625,499300
2021-11-10,273.6822650277509,277.1171990889781,273.6822650277509,275.42498779296875,467300
2021-11-11,277.1088092263715,277.20143072738585,273.72441187155323,276.9993591308594,219300
2021-11-12,276.6962585637588,278.68311157223735,274.0274493223619,277.134033203125,425700
2021-11-15,277.1676657610257,279.2892242024117,274.37257835153895,279.28082275390625,356800
2021-11-16,279.78589916119864,280.1984436267371,275.07132549075567,276.29205322265625,449500
2021-11-17,274.93669875948115,282.0506713171932,272.46996116692264,280.8046875,647100
2021-11-18,281.5286665458851,284.16379249392287,278.11058724052396,282.7494201660156,593300
2021-11-19,284.146978919059,284.146978919059,279.2724170146652,279.28924560546875,518800
2021-11-22,279.2892705831105,280.8888860901789,276.569975606109,277.1424560546875,506700
2021-11-23,277.3276812577955,279.5418616036821,275.9385644237151,278.1443176269531,325000
2021-11-24,278.4137177844275,282.7999682745705,277.72336012092893,282.075927734375,242700
2021-11-26,279.7186877991555,282.353814536929,275.3155822753906,275.3155822753906,368800
2021-11-29,278.3463689420009,281.99177621383757,275.298723574697,279.41558837890625,441600
2021-11-30,278.05164568934856,280.6110044168841,274.43994771449957,275.61859130859375,1471700
2021-12-01,277.5549773861893,283.4398205518021,273.9601074199839,274.14532470703125,644800
2021-12-02,276.88989998154335,285.0899206623175,276.14903083644117,282.0254211425781,721200
2021-12-03,282.8672624599647,283.9196273766347,279.0029815690528,282.3200378417969,623700
2021-12-06,283.87755824549777,286.7484129748756,281.200347920449,285.82232666015625,788100
2021-12-07,287.0599554459596,289.9644935193761,285.5024498948885,286.46221923828125,673000
2021-12-08,286.49583825358036,289.6361046730822,283.4734490468637,289.1141357421875,588800
2021-12-09,289.1814800181197,290.4359165914053,287.1777729115678,288.17962646484375,1022900
2021-12-10,289.1899400908372,293.42465638091534,288.3059636514056,292.97845458984375,692400
2021-12-13,292.5911644073299,300.8080131803203,292.27966846585207,299.0484619140625,811400
2021-12-14,301.3344329518407,301.68156627138404,294.23095094647186,298.26953125,968600
2021-12-15,301.4106357516425,307.43884433259774,300.71636909739027,306.0672607421875,833900
2021-12-16,305.5085236923615,308.3787109804963,303.24795794176816,307.3373107910156,891400
2021-12-17,307.95531591332724,312.3918012163515,305.7793958805447,306.27044677734375,1369500
2021-12-20,306.60917431667724,310.833995445862,302.8161318085711,309.85186767578125,603700
2021-12-21,310.07197367323187,312.7050710904991,305.38994985085554,306.31280517578125,733700
2021-12-22,307.6759969402298,310.3175699293663,307.10874965548174,309.39471435546875,481600
2021-12-23,308.64954536020565,308.85276110138796,304.348528768604,306.87158203125,530200
2021-12-27,307.7690256823721,312.2563081102265,306.90541695392966,312.2478332519531,420100
2021-12-28,311.64677168659574,313.88196430409795,310.9948534254847,313.788818359375,497800
2021-12-29,314.44910028782897,316.0746966928195,312.2562569071544,315.4820251464844,440600
2021-12-30,315.80391345383106,316.7098450903258,312.97607454115723,315.3467102050781,435600
2021-12-31,315.7530805521952,319.4952997046959,315.4652195280019,317.1246643066406,437100
